# R / kpc # ne / cm-3 # ne_err / cm-3 # K / keV cm2 # K_err / keV cm2 # P / keV cm-3 # P_err / keV cm-3 # T / keV # T_err / keV #
4.743499999999999800e-02 2.314099999999999838e-02 1.790100000000000090e-04 4.928000000000000114e+01 4.484099999999999753e-01 1.500199999999999896e-10 1.615999999999999980e-12 4.011499999999999844e+00 2.999999999999999889e-02
4.564499999999999807e-02 2.345699999999999869e-02 1.876199999999999960e-04 4.825800000000000267e+01 5.144100000000000339e-01 1.502699999999999888e-10 1.835400000000000035e-12 3.959400000000000031e+00 3.580099999999999949e-02
4.385499999999999815e-02 2.469700000000000020e-02 1.886299999999999880e-04 4.592799999999999727e+01 4.743499999999999939e-01 1.558400000000000016e-10 1.837800000000000106e-12 3.902000000000000135e+00 3.599499999999999922e-02
4.206499999999999823e-02 2.533099999999999935e-02 1.932500000000000081e-04 4.479299999999999926e+01 4.157899999999999929e-01 1.585400000000000026e-10 1.725899999999999946e-12 3.861800000000000122e+00 2.999999999999999889e-02
4.027499999999999830e-02 2.562100000000000141e-02 2.069299999999999991e-04 4.451599999999999824e+01 4.202500000000000124e-01 1.605800000000000028e-10 1.797900000000000043e-12 3.868300000000000072e+00 2.999999999999999889e-02
3.848499999999999838e-02 2.642100000000000004e-02 2.160700000000000099e-04 4.332699999999999818e+01 4.125199999999999978e-01 1.645100000000000089e-10 1.859799999999999810e-12 3.846699999999999786e+00 2.999999999999999889e-02
3.669499999999999845e-02 2.800199999999999911e-02 2.185499999999999997e-04 4.132800000000000296e+01 3.899799999999999933e-01 1.728800000000000017e-10 1.916400000000000195e-12 3.814700000000000202e+00 2.999999999999999889e-02
3.490499999999999853e-02 2.727600000000000163e-02 2.490099999999999757e-04 4.160600000000000165e+01 4.465999999999999970e-01 1.665800000000000079e-10 2.117099999999999935e-12 3.777800000000000047e+00 3.202399999999999691e-02
3.311499999999999860e-02 2.854200000000000140e-02 2.518900000000000024e-04 3.992999999999999972e+01 4.861400000000000166e-01 1.724400000000000011e-10 2.386200000000000071e-12 3.729400000000000048e+00 3.978299999999999892e-02
3.132499999999999868e-02 2.954199999999999882e-02 2.610000000000000015e-04 3.868500000000000227e+01 3.879000000000000226e-01 1.769300000000000032e-10 2.122399999999999923e-12 3.705900000000000194e+00 3.196899999999999742e-02
2.953499999999999875e-02 3.248199999999999699e-02 2.583299999999999746e-04 3.569500000000000028e+01 3.502199999999999758e-01 1.912200000000000128e-10 2.191999999999999949e-12 3.650900000000000034e+00 2.999999999999999889e-02
2.774499999999999883e-02 3.313499999999999779e-02 2.810299999999999842e-04 3.455799999999999983e+01 3.503499999999999948e-01 1.913799999999999895e-10 2.286400000000000032e-12 3.579800000000000093e+00 2.999999999999999889e-02
2.595499999999999891e-02 3.742100000000000287e-02 2.697199999999999858e-04 3.119500000000000028e+01 3.071999999999999731e-01 2.115699999999999994e-10 2.373399999999999964e-12 3.489700000000000024e+00 2.995799999999999852e-02
2.416499999999999898e-02 3.921299999999999786e-02 2.887000000000000243e-04 2.971300000000000097e+01 2.264899999999999969e-01 2.178600000000000108e-10 2.046199999999999904e-12 3.442899999999999849e+00 2.214500000000000149e-02
2.237499999999999906e-02 4.456600000000000145e-02 2.870200000000000268e-04 2.713299999999999912e+01 1.971999999999999864e-01 2.462400000000000203e-10 2.144699999999999939e-12 3.415700000000000180e+00 2.000000000000000042e-02
2.058499999999999913e-02 4.774099999999999872e-02 3.063000000000000184e-04 2.585800000000000054e+01 2.068300000000000138e-01 2.631899999999999979e-10 2.452699999999999838e-12 3.401699999999999946e+00 2.165500000000000064e-02
1.879499999999999921e-02 4.756500000000000311e-02 3.565299999999999763e-04 2.597400000000000020e+01 2.617099999999999982e-01 2.627400000000000150e-10 3.027099999999999895e-12 3.409899999999999931e+00 2.985900000000000012e-02
1.700499999999999928e-02 5.070700000000000207e-02 3.779000000000000241e-04 2.437999999999999901e+01 1.897000000000000075e-01 2.743600000000000224e-10 2.623000000000000031e-12 3.353600000000000136e+00 2.193700000000000164e-02
1.521499999999999936e-02 5.165700000000000153e-02 4.249599999999999970e-04 2.358800000000000097e+01 1.937200000000000033e-01 2.737899999999999924e-10 2.806099999999999928e-12 3.289899999999999824e+00 2.000000000000000042e-02
1.342499999999999943e-02 5.403199999999999670e-02 4.690699999999999796e-04 2.259900000000000020e+01 2.094699999999999895e-01 2.827099999999999988e-10 3.195900000000000145e-12 3.235300000000000065e+00 2.157699999999999896e-02
1.163499999999999951e-02 5.238199999999999801e-02 5.490999999999999570e-04 2.293599999999999994e+01 2.658400000000000207e-01 2.724699999999999907e-10 3.808799999999999684e-12 3.215599999999999792e+00 2.813999999999999835e-02
9.844999999999999585e-03 4.578700000000000131e-02 7.561700000000000192e-04 2.492899999999999849e+01 1.033300000000000107e+00 2.366599999999999872e-10 1.023299999999999971e-11 3.203800000000000203e+00 6.094000000000000111e-02
8.054999999999999660e-03 3.933699999999999697e-02 1.097700000000000065e-03 2.740700000000000003e+01 1.637599999999999945e+00 2.020100000000000086e-10 1.278100000000000057e-11 3.195199999999999818e+00 1.041200000000000042e-01
6.264999999999999736e-03 4.518599999999999700e-02 1.264200000000000046e-03 2.482600000000000051e+01 1.492499999999999938e+00 2.305499999999999948e-10 1.466999999999999949e-11 3.186500000000000110e+00 1.472999999999999865e-01
4.474999999999999811e-03 4.378200000000000147e-02 1.817199999999999935e-03 2.518900000000000006e+01 1.607900000000000107e+00 2.219300000000000029e-10 1.574299999999999865e-11 3.180000000000000160e+00 1.799999999999999933e-01
2.684999999999999887e-03 4.026899999999999924e-02 3.316200000000000050e-03 2.645899999999999963e+01 2.111299999999999955e+00 2.027900000000000049e-10 2.041500000000000136e-11 3.180000000000000160e+00 1.799999999999999933e-01
8.949999999999999623e-04 3.804099999999999843e-02 1.311499999999999992e-02 2.730099999999999838e+01 6.473499999999999588e+00 1.903000000000000046e-10 6.654100000000000576e-11 3.180000000000000160e+00 1.799999999999999933e-01
