# R / kpc # ne / cm-3 # ne_err / cm-3 # K / keV cm2 # K_err / keV cm2 # P / keV cm-3 # P_err / keV cm-3 # T / keV # T_err / keV #
1.888549999999999951e-01 1.601400000000000002e-03 1.691999999999999928e-04 3.764700000000000273e+02 5.482300000000000040e+01 1.336899999999999928e-11 2.213299999999999869e-12 5.316099999999999604e+00 6.941899999999999737e-01
1.843049999999999966e-01 1.507099999999999933e-03 1.812499999999999875e-04 3.877500000000000000e+02 5.581099999999999994e+01 1.244500000000000039e-11 2.110200000000000035e-12 5.082799999999999763e+00 6.349099999999999744e-01
1.797549999999999981e-01 1.446900000000000096e-03 1.876500000000000075e-04 4.003199999999999932e+02 5.616499999999999915e+01 1.200399999999999934e-11 2.045199999999999808e-12 5.105000000000000426e+00 5.949799999999999534e-01
1.752049999999999996e-01 1.356599999999999907e-03 2.066000000000000074e-04 4.114100000000000250e+02 6.162299999999999756e+01 1.108000000000000045e-11 2.082300000000000124e-12 5.127200000000000202e+00 5.550500000000000433e-01
1.706550000000000011e-01 1.572199999999999943e-03 1.934200000000000014e-04 3.625699999999999932e+02 5.119400000000000261e+01 1.248499999999999941e-11 2.102000000000000131e-12 4.998199999999999754e+00 5.577499999999999680e-01
1.661050000000000026e-01 1.604600000000000080e-03 2.168100000000000062e-04 3.528500000000000227e+02 5.256099999999999994e+01 1.257100000000000046e-11 2.260399999999999941e-12 4.847400000000000375e+00 5.666200000000000125e-01
1.615550000000000042e-01 1.683699999999999997e-03 2.048700000000000087e-04 3.583999999999999773e+02 5.100099999999999767e+01 1.383600000000000042e-11 2.334700000000000139e-12 4.936499999999999666e+00 5.819600000000000328e-01
1.570000000000000007e-01 1.532600000000000065e-03 2.231199999999999915e-04 3.950799999999999841e+02 5.952799999999999869e+01 1.303900000000000048e-11 2.421099999999999852e-12 5.173399999999999999e+00 6.012899999999999912e-01
1.524449999999999972e-01 1.726899999999999963e-03 2.110100000000000007e-04 3.487699999999999818e+02 4.855100000000000193e+01 1.404500000000000003e-11 2.336400000000000021e-12 5.156100000000000350e+00 5.893500000000000405e-01
1.478949999999999987e-01 1.695300000000000062e-03 2.297599999999999957e-04 3.372400000000000091e+02 4.804800000000000182e+01 1.316899999999999932e-11 2.299899999999999924e-12 4.931000000000000050e+00 5.518300000000000427e-01
1.433450000000000002e-01 1.757000000000000098e-03 2.235500000000000128e-04 3.221000000000000227e+02 4.344100000000000250e+01 1.334999999999999946e-11 2.201000000000000012e-12 4.754900000000000126e+00 5.143100000000000449e-01
1.387950000000000017e-01 1.614699999999999946e-03 2.472899999999999990e-04 3.331499999999999773e+02 4.744700000000000273e+01 1.199499999999999968e-11 2.189299999999999971e-12 4.647000000000000242e+00 4.768000000000000016e-01
1.342450000000000032e-01 1.782399999999999957e-03 2.430099999999999925e-04 3.187099999999999795e+02 4.359000000000000341e+01 1.352900000000000021e-11 2.305199999999999911e-12 4.608600000000000030e+00 4.596600000000000130e-01
