logz logzerr logvol nlive logl logwt insert_order
-1.644521656413676965e+03 1.056791941028082160e+00 -4.442499999999994564e+00 4.000000000000000000e+02 -1.630463632608336866e+03 -1.640898846895028328e+03 1.799999999999999933e-01
-1.640872489780034584e+03 2.567856354857134704e+00 -4.444999999999994955e+00 4.000000000000000000e+02 -1.629994477610429612e+03 -1.640432191897120902e+03 8.299999999999999600e-01
-1.639935154129158491e+03 1.595742598418140368e+00 -4.447499999999995346e+00 4.000000000000000000e+02 -1.626967228460465549e+03 -1.637407442747156892e+03 6.550000000000000266e-01
-1.637330628440739019e+03 2.487555057937842928e+00 -4.449999999999995737e+00 4.000000000000000000e+02 -1.626449778542250442e+03 -1.636892492828941840e+03 2.300000000000000100e-01
-1.636394607607188618e+03 2.601304189184847182e+00 -4.452499999999996128e+00 4.000000000000000000e+02 -1.625294328632395718e+03 -1.635739542919087171e+03 1.564999999999999947e+00
-1.635321221829742854e+03 2.612451982367820502e+00 -4.454999999999996518e+00 4.000000000000000000e+02 -1.625110255872826883e+03 -1.635557970159518163e+03 1.314999999999999947e+00
-1.634739458894112204e+03 9.251326342007304415e-01 -4.457499999999996909e+00 4.000000000000000000e+02 -1.623136200834206420e+03 -1.633586415120897755e+03 7.500000000000000000e-01
-1.633312065686281812e+03 1.270512792825580384e+00 -4.459999999999997300e+00 4.000000000000000000e+02 -1.620846242521457725e+03 -1.631298956808149114e+03 1.899999999999999911e+00
-1.631173582422467689e+03 1.406008382960225234e+00 -4.462499999999997691e+00 4.000000000000000000e+02 -1.620455740053358340e+03 -1.630910954340049784e+03 1.544999999999999929e+00
-1.630340524176486952e+03 1.191695291994783856e+00 -4.464999999999998082e+00 4.000000000000000000e+02 -1.615361803446371596e+03 -1.625819517733062867e+03 1.379999999999999893e+00
-1.625808698403665403e+03 2.739240705363267026e+00 -4.467499999999998472e+00 4.000000000000000000e+02 -1.615358481592924363e+03 -1.625818695879615689e+03 1.205000000000000071e+00
-1.625120537467441864e+03 2.731972323634491495e+00 -4.469999999999998863e+00 4.000000000000000000e+02 -1.614722730862949675e+03 -1.625185445149641055e+03 1.459999999999999964e+00
-1.624459317594499453e+03 2.248532056772791776e+00 -4.472499999999999254e+00 4.000000000000000000e+02 -1.614392193564786339e+03 -1.624857407851477774e+03 1.344999999999999973e+00
-1.623945535500474307e+03 2.328371070320991887e+00 -4.474999999999999645e+00 4.000000000000000000e+02 -1.613517072546821510e+03 -1.623984786833512771e+03 1.104999999999999982e+00
-1.623271821415401973e+03 1.138350269011809912e+00 -4.477500000000000036e+00 4.000000000000000000e+02 -1.612807559003514143e+03 -1.623277773290205459e+03 1.844999999999999973e+00
-1.622581645744148545e+03 7.180273710970105361e-01 -4.480000000000000426e+00 4.000000000000000000e+02 -1.612233502995117533e+03 -1.622706217281808904e+03 1.875000000000000000e+00
-1.621948845826844490e+03 6.546129174455967981e-01 -4.482500000000000817e+00 4.000000000000000000e+02 -1.610800773006933696e+03 -1.621275987293625121e+03 1.054999999999999938e+00
-1.620863713463913882e+03 8.080252316282057201e-01 -4.485000000000001208e+00 4.000000000000000000e+02 -1.610198941980134805e+03 -1.620676656266826058e+03 1.024999999999999911e+00
-1.620072670247308679e+03 7.084343357254190288e-01 -4.487500000000001599e+00 4.000000000000000000e+02 -1.607472406074669152e+03 -1.617952620361360459e+03 6.949999999999999512e-01
-1.617839268782771569e+03 1.399897715413170429e+00 -4.490000000000001990e+00 4.000000000000000000e+02 -1.606446157917048367e+03 -1.616928872203739729e+03 2.899999999999999800e-01
-1.616590712375462772e+03 1.792424192154185691e+00 -4.492500000000002380e+00 4.000000000000000000e+02 -1.605071186218908451e+03 -1.615556400505599868e+03 3.250000000000000111e-01
-1.615252251578782989e+03 8.710693075421276355e-01 -4.495000000000002771e+00 4.000000000000000000e+02 -1.604336222410934852e+03 -1.614823936697626323e+03 2.500000000000000139e-02
-1.614322188426260254e+03 1.283538925493421079e+00 -4.497500000000003162e+00 4.000000000000000000e+02 -1.604222687958225151e+03 -1.614712902244916449e+03 1.620000000000000107e+00
-1.613805436149178377e+03 1.279087035980692066e+00 -4.500000000000003553e+00 4.000000000000000000e+02 -1.603494133582314362e+03 -1.613986847869005715e+03 7.900000000000000355e-01
-1.613198886680727355e+03 1.426295163838102953e+00 -4.502500000000003944e+00 4.000000000000000000e+02 -1.602784395221984596e+03 -1.613279609508676003e+03 1.850000000000000089e+00
-1.612545286613325288e+03 9.043802239546081534e-01 -4.505000000000004334e+00 4.000000000000000000e+02 -1.602361244059570254e+03 -1.612858958346261716e+03 5.000000000000000278e-02
-1.611996726646164007e+03 8.910177158774867934e-01 -4.507500000000004725e+00 4.000000000000000000e+02 -1.601326218507245130e+03 -1.611826432793936419e+03 9.449999999999999512e-01
-1.611214811911734387e+03 8.342450788030816300e-01 -4.510000000000005116e+00 4.000000000000000000e+02 -1.598813130333705658e+03 -1.609315844620397002e+03 1.449999999999999956e+00
-1.609176323437597375e+03 1.542784180189371357e+00 -4.512500000000005507e+00 4.000000000000000000e+02 -1.598314656359365017e+03 -1.608819870646056415e+03 1.614999999999999991e+00
-1.608289150914500624e+03 1.448509015049497028e+00 -4.515000000000005898e+00 4.000000000000000000e+02 -1.595333629179877562e+03 -1.605841343466569015e+03 9.250000000000000444e-01
-1.605758397595078350e+03 1.465553745244428940e+00 -4.517500000000006288e+00 4.000000000000000000e+02 -1.594784511864093702e+03 -1.605294726150784982e+03 6.800000000000000488e-01
-1.604806778131792043e+03 1.495148094681985063e+00 -4.520000000000006679e+00 4.000000000000000000e+02 -1.594236277596223317e+03 -1.604748991882914652e+03 2.800000000000000266e-01
-1.604084320478536483e+03 1.158186652903206770e+00 -4.522500000000007070e+00 4.000000000000000000e+02 -1.594096705209154379e+03 -1.604611919495845768e+03 1.749999999999999889e-01
-1.603620573947947605e+03 1.183175792529791215e+00 -4.525000000000007461e+00 4.000000000000000000e+02 -1.594020943977861180e+03 -1.604538658264552623e+03 1.310000000000000053e+00
-1.603284613835930941e+03 1.263885222186285073e+00 -4.527500000000007851e+00 4.000000000000000000e+02 -1.592971525039706194e+03 -1.603491739326397465e+03 6.800000000000000488e-01
-1.602689676338078471e+03 5.962051607976801559e-01 -4.530000000000008242e+00 4.000000000000000000e+02 -1.592386742334353585e+03 -1.602909456621044910e+03 7.449999999999999956e-01
-1.602100393490580018e+03 7.893091465569547216e-01 -4.532500000000008633e+00 4.000000000000000000e+02 -1.590253082135971226e+03 -1.600778296422662606e+03 1.504999999999999893e+00
-1.600541979472382764e+03 1.029786282952713572e+00 -4.535000000000009024e+00 4.000000000000000000e+02 -1.589189696301890081e+03 -1.599717410588581515e+03 1.975000000000000089e+00
-1.599353862544224057e+03 1.420808919103192736e+00 -4.537500000000009415e+00 4.000000000000000000e+02 -1.589160084807339672e+03 -1.599690299094030934e+03 3.049999999999999933e-01
-1.598814851173830675e+03 1.439491897162489931e+00 -4.540000000000009805e+00 4.000000000000000000e+02 -1.587190535112450561e+03 -1.597723249399141878e+03 1.665000000000000036e+00
-1.597433810085254208e+03 1.012515744522496597e+00 -4.542500000000010196e+00 4.000000000000000000e+02 -1.585969232559300735e+03 -1.596504446845992106e+03 9.499999999999999556e-01
-1.596171692206301259e+03 9.277033775937538751e-01 -4.545000000000010587e+00 4.000000000000000000e+02 -1.584846481040081471e+03 -1.595384195326772897e+03 9.799999999999999822e-01
-1.595009201627959101e+03 1.443117036637596051e+00 -4.547500000000010978e+00 4.000000000000000000e+02 -1.583619624168981773e+03 -1.594159838455673253e+03 3.200000000000000067e-01
-1.593803782657548709e+03 1.496825416221157612e+00 -4.550000000000011369e+00 4.000000000000000000e+02 -1.583429659871246713e+03 -1.593972374157938020e+03 8.149999999999999467e-01
-1.593191382540145241e+03 1.754678328107891483e+00 -4.552500000000011759e+00 4.000000000000000000e+02 -1.581495961668266773e+03 -1.592041175954958135e+03 1.574999999999999956e+00
-1.591766145049356510e+03 1.635905862658714183e+00 -4.555000000000012150e+00 4.000000000000000000e+02 -1.580586064882754272e+03 -1.591133779169445688e+03 6.400000000000000133e-01
-1.590707640413391346e+03 2.097223814834161981e+00 -4.557500000000012541e+00 4.000000000000000000e+02 -1.579020144994270368e+03 -1.589570359280961839e+03 2.750000000000000222e-01
-1.589292205142547573e+03 1.830399740320866719e+00 -4.560000000000012932e+00 4.000000000000000000e+02 -1.576942071065951950e+03 -1.587494785352643248e+03 1.120000000000000107e+00
-1.587341441331112264e+03 2.317906161502185203e+00 -4.562500000000013323e+00 4.000000000000000000e+02 -1.576532947727706187e+03 -1.587088162014397540e+03 1.495000000000000107e+00
-1.586513657033164918e+03 9.456684137153985592e-01 -4.565000000000013713e+00 4.000000000000000000e+02 -1.576037356909104801e+03 -1.586595071195796208e+03 9.200000000000000400e-01
-1.585860388629407453e+03 1.059331272144454550e+00 -4.567500000000014104e+00 4.000000000000000000e+02 -1.576014517038743406e+03 -1.586574731325434868e+03 1.135000000000000009e+00
-1.585461938894643936e+03 7.466657689955439325e-01 -4.570000000000014495e+00 4.000000000000000000e+02 -1.574372007314281518e+03 -1.584934721600972807e+03 6.899999999999999467e-01
-1.584470833404497625e+03 1.071547370656140918e+00 -4.572500000000014886e+00 4.000000000000000000e+02 -1.573414444955433510e+03 -1.583979659242124853e+03 7.950000000000000400e-01
-1.583502240985878416e+03 7.778484139343629922e-01 -4.575000000000015277e+00 4.000000000000000000e+02 -1.573394861942443640e+03 -1.583962576229135038e+03 1.560000000000000053e+00
-1.583013003489461653e+03 8.380937823647525153e-01 -4.577500000000015667e+00 4.000000000000000000e+02 -1.571588013332029050e+03 -1.582158227618720503e+03 5.450000000000000400e-01
-1.581803790212082504e+03 1.235398163165088992e+00 -4.580000000000016058e+00 4.000000000000000000e+02 -1.569862485261647862e+03 -1.580435199548339142e+03 8.499999999999999778e-01
-1.580208490095073330e+03 1.443274576933000208e+00 -4.582500000000016449e+00 4.000000000000000000e+02 -1.569199089360495009e+03 -1.579774303647186343e+03 1.225000000000000089e+00
-1.579274867762009535e+03 1.687692926797573101e+00 -4.585000000000016840e+00 4.000000000000000000e+02 -1.567723663265092910e+03 -1.578301377551784299e+03 6.450000000000000178e-01
-1.577980916915965736e+03 1.385141946081835940e+00 -4.587500000000017231e+00 4.000000000000000000e+02 -1.565775621904613899e+03 -1.576355836191305343e+03 7.600000000000000089e-01
-1.576176104836007426e+03 1.981849278073998022e+00 -4.590000000000017621e+00 4.000000000000000000e+02 -1.565529479901222658e+03 -1.576112194187913929e+03 1.679999999999999938e+00
-1.575450491846904015e+03 1.524090411713893811e+00 -4.592500000000018012e+00 4.000000000000000000e+02 -1.564072524570065525e+03 -1.574657738856756851e+03 1.499999999999999944e-01
-1.574284385810492722e+03 1.278668938737796301e+00 -4.595000000000018403e+00 4.000000000000000000e+02 -1.563876849000169386e+03 -1.574464563286860766e+03 1.014999999999999902e+00
-1.573677274854987672e+03 8.454593814849866718e-01 -4.597500000000018794e+00 4.000000000000000000e+02 -1.563532387952119961e+03 -1.574122602238811396e+03 1.320000000000000062e+00
-1.573182203979147516e+03 5.873987171266240592e-01 -4.600000000000019185e+00 4.000000000000000000e+02 -1.562869067048047782e+03 -1.573461781334739044e+03 5.350000000000000311e-01
-1.572619106694808579e+03 6.780466787150717378e-01 -4.602500000000019575e+00 4.000000000000000000e+02 -1.562719497322735151e+03 -1.573314711609426467e+03 2.550000000000000044e-01
-1.572214460160407953e+03 7.973076960355741649e-01 -4.605000000000019966e+00 4.000000000000000000e+02 -1.560027712682723177e+03 -1.570625426969414548e+03 1.354999999999999982e+00
-1.570439675581065103e+03 8.783800345572695401e-01 -4.607500000000020357e+00 4.000000000000000000e+02 -1.559888181873872099e+03 -1.570488396160563525e+03 6.300000000000000044e-01
-1.569770592007737378e+03 5.486351753041898149e-01 -4.610000000000020748e+00 4.000000000000000000e+02 -1.557094986788911456e+03 -1.567697701075602936e+03 9.649999999999999689e-01
-1.567579188071803401e+03 1.214930966783484445e+00 -4.612500000000021139e+00 4.000000000000000000e+02 -1.555547897241088094e+03 -1.566153111527779402e+03 5.000000000000000000e-01
-1.565937798809901778e+03 1.355841205417862794e+00 -4.615000000000021529e+00 4.000000000000000000e+02 -1.554028956627217894e+03 -1.564636670913909256e+03 6.199999999999999956e-01
-1.564395903908913397e+03 1.634224802947700450e+00 -4.617500000000021920e+00 4.000000000000000000e+02 -1.553884092694722540e+03 -1.564494306981413956e+03 7.449999999999999956e-01
-1.563750748357056409e+03 1.495939992066710689e+00 -4.620000000000022311e+00 4.000000000000000000e+02 -1.553692698464282557e+03 -1.564305412750974028e+03 7.000000000000000666e-02
-1.563296959888526317e+03 1.617720681769264424e+00 -4.622500000000022702e+00 4.000000000000000000e+02 -1.552368279886607297e+03 -1.562983494173298595e+03 1.100000000000000089e+00
-1.562434847216417893e+03 9.174119301854806174e-01 -4.625000000000023093e+00 4.000000000000000000e+02 -1.551702500105895069e+03 -1.562320214392586422e+03 1.090000000000000080e+00
-1.561682741936980165e+03 9.000511468236883639e-01 -4.627500000000023483e+00 4.000000000000000000e+02 -1.551340794347671135e+03 -1.561961008634362543e+03 4.699999999999999734e-01
-1.561119080128456744e+03 5.925854476543979121e-01 -4.630000000000023874e+00 4.000000000000000000e+02 -1.550940025857040155e+03 -1.561562740143731617e+03 5.150000000000000133e-01
-1.560623357860513352e+03 5.638639028809385723e-01 -4.632500000000024265e+00 4.000000000000000000e+02 -1.548741157442475014e+03 -1.559366371729166303e+03 1.650000000000000078e-01
-1.559115994241419230e+03 1.073874930232940894e+00 -4.635000000000024656e+00 4.000000000000000000e+02 -1.547992700599985938e+03 -1.558620414886677281e+03 8.499999999999999778e-01
-1.558144666632069175e+03 1.082453683986526194e+00 -4.637500000000025047e+00 4.000000000000000000e+02 -1.547964698514888596e+03 -1.558594912801579994e+03 9.200000000000000400e-01
-1.557651513527617226e+03 1.189632200515719163e+00 -4.640000000000025437e+00 4.000000000000000000e+02 -1.547197060560079763e+03 -1.557829774846771215e+03 2.049999999999999878e-01
-1.557043530117572573e+03 1.128280663642095227e+00 -4.642500000000025828e+00 4.000000000000000000e+02 -1.545363941413150542e+03 -1.555999155699841822e+03 1.120000000000000107e+00
-1.555697635886787566e+03 1.365143421293727899e+00 -4.645000000000026219e+00 4.000000000000000000e+02 -1.545251693907361641e+03 -1.555889408194052976e+03 9.000000000000000222e-01
-1.555095784809780980e+03 1.121763781555504158e+00 -4.647500000000026610e+00 4.000000000000000000e+02 -1.545204782249179061e+03 -1.555844996535870450e+03 1.959999999999999964e+00
-1.554708660840901075e+03 1.073415388708697016e+00 -4.650000000000027001e+00 4.000000000000000000e+02 -1.544957949558846394e+03 -1.555600663845537838e+03 1.135000000000000009e+00
-1.554365188852228812e+03 1.006494106791168130e+00 -4.652500000000027391e+00 4.000000000000000000e+02 -1.543397020672172403e+03 -1.554042234958863901e+03 5.799999999999999600e-01
-1.553497583589916758e+03 8.953218844422036193e-01 -4.655000000000027782e+00 4.000000000000000000e+02 -1.541777436913281235e+03 -1.552425151199972561e+03 1.014999999999999902e+00
-1.552130859617905116e+03 1.277079774440460724e+00 -4.657500000000028173e+00 4.000000000000000000e+02 -1.540101530409929410e+03 -1.550751744696620790e+03 2.149999999999999967e-01
-1.550527161127869249e+03 1.294998052015503776e+00 -4.660000000000028564e+00 4.000000000000000000e+02 -1.539792730450170438e+03 -1.550445444736861873e+03 1.500000000000000000e+00
-1.549792321287871573e+03 7.122547935488418025e-01 -4.662500000000028955e+00 4.000000000000000000e+02 -1.539646347691927758e+03 -1.550301561978619247e+03 3.649999999999999911e-01
-1.549321723014328654e+03 8.006670574358401016e-01 -4.665000000000029345e+00 4.000000000000000000e+02 -1.538283326593527590e+03 -1.548941040880218907e+03 9.000000000000000222e-01
-1.548420228243251586e+03 9.527781668402384163e-01 -4.667500000000029736e+00 4.000000000000000000e+02 -1.537568445955355173e+03 -1.548228660242046544e+03 1.300000000000000044e+00
-1.547626716771991823e+03 9.587913167002526382e-01 -4.670000000000030127e+00 4.000000000000000000e+02 -1.533849662352871974e+03 -1.544512376639563399e+03 5.500000000000000444e-01
-1.544468926612628366e+03 1.786260861359260765e+00 -4.672500000000030518e+00 4.000000000000000000e+02 -1.533759829795046926e+03 -1.544425044081738406e+03 5.949999999999999734e-01
-1.543753597476370032e+03 8.799656568549926172e-01 -4.675000000000030909e+00 4.000000000000000000e+02 -1.528458181846810476e+03 -1.539125896133501783e+03 7.800000000000000266e-01
-1.539116166413377414e+03 2.435414868709337100e+00 -4.677500000000031299e+00 4.000000000000000000e+02 -1.527700885080309490e+03 -1.538371099367000852e+03 1.679999999999999938e+00
-1.537982643111595280e+03 1.189351939950141768e+00 -4.680000000000031690e+00 4.000000000000000000e+02 -1.527426266642429709e+03 -1.538098980929121126e+03 1.745000000000000107e+00
-1.537345973982039823e+03 9.482365706226988378e-01 -4.682500000000032081e+00 4.000000000000000000e+02 -1.526829490671051190e+03 -1.537504704957742661e+03 1.465000000000000080e+00
-1.536729046149782107e+03 8.763775370825929167e-01 -4.685000000000032472e+00 4.000000000000000000e+02 -1.526353872990069476e+03 -1.537031587276760774e+03 1.995000000000000107e+00
-1.536175771511741232e+03 9.925303483225783596e-01 -4.687500000000032863e+00 4.000000000000000000e+02 -1.525075604364671790e+03 -1.535755818651363143e+03 7.099999999999999645e-01
-1.535250762965629747e+03 1.204714112818059180e+00 -4.690000000000033253e+00 4.000000000000000000e+02 -1.525007131735210351e+03 -1.535689846021901758e+03 9.449999999999999512e-01
-1.534753249210695003e+03 1.311430029430050270e+00 -4.692500000000033644e+00 4.000000000000000000e+02 -1.523995657395139915e+03 -1.534680871681831377e+03 9.100000000000000311e-01
-1.534023258595244670e+03 1.075223834642036858e+00 -4.695000000000034035e+00 4.000000000000000000e+02 -1.523305073410887417e+03 -1.533992787697578706e+03 3.699999999999999956e-01
-1.533314759910890871e+03 1.017381123884488758e+00 -4.697500000000034426e+00 4.000000000000000000e+02 -1.522666572859083089e+03 -1.533356787145774433e+03 1.280000000000000027e+00
-1.532642405577960517e+03 8.132762482386941549e-01 -4.700000000000034817e+00 4.000000000000000000e+02 -1.522582304705333627e+03 -1.533275018992025025e+03 1.824999999999999956e+00
-1.532216352702948370e+03 6.860917784536850750e-01 -4.702500000000035207e+00 4.000000000000000000e+02 -1.521780333463233774e+03 -1.532475547749925227e+03 1.155000000000000027e+00
-1.531644428689530741e+03 8.104091650013445225e-01 -4.705000000000035598e+00 4.000000000000000000e+02 -1.521707558631512256e+03 -1.532405272918203536e+03 1.754999999999999893e+00
-1.531261023947668718e+03 7.827325240444314991e-01 -4.707500000000035989e+00 4.000000000000000000e+02 -1.521400908835832524e+03 -1.532101123122523859e+03 1.150000000000000050e-01
-1.530902183951641291e+03 7.189298472010273722e-01 -4.710000000000036380e+00 4.000000000000000000e+02 -1.520618911142694060e+03 -1.531321625429385449e+03 1.409999999999999920e+00
-1.530396925457069301e+03 6.521070224810862070e-01 -4.712500000000036771e+00 4.000000000000000000e+02 -1.519162793185334522e+03 -1.529868007472025965e+03 1.219999999999999973e+00
-1.529404750177118103e+03 7.395615298890451106e-01 -4.715000000000037161e+00 4.000000000000000000e+02 -1.518851932571409407e+03 -1.529559646858100905e+03 1.895000000000000018e+00
-1.528786055207785694e+03 1.220493896024872571e+00 -4.717500000000037552e+00 4.000000000000000000e+02 -1.518681812536273355e+03 -1.529392026822964681e+03 4.199999999999999845e-01
-1.528350679184605497e+03 1.220497105229261248e+00 -4.720000000000037943e+00 4.000000000000000000e+02 -1.517862444564791531e+03 -1.528575158851482911e+03 1.485000000000000098e+00
-1.527763486128457771e+03 1.192856104686232710e+00 -4.722500000000038334e+00 4.000000000000000000e+02 -1.517726028613884637e+03 -1.528441242900576071e+03 5.450000000000000400e-01
-1.527352864521074025e+03 7.592478116364690388e-01 -4.725000000000038725e+00 4.000000000000000000e+02 -1.517658116341212917e+03 -1.528375830627904406e+03 9.250000000000000444e-01
-1.527045727704102319e+03 7.295075194879482305e-01 -4.727500000000039115e+00 4.000000000000000000e+02 -1.517299214667856859e+03 -1.528019428954548175e+03 1.864999999999999991e+00
-1.526725324927994507e+03 6.174599690225583970e-01 -4.730000000000039506e+00 4.000000000000000000e+02 -1.515923308079709386e+03 -1.526646022366400757e+03 2.650000000000000133e-01
-1.525991740560507651e+03 6.783284672589959818e-01 -4.732500000000039897e+00 4.000000000000000000e+02 -1.515914406868051401e+03 -1.526639621154742827e+03 1.469999999999999973e+00
-1.525570957784572556e+03 6.819137722537303992e-01 -4.735000000000040288e+00 4.000000000000000000e+02 -1.515394274816291954e+03 -1.526121989102983434e+03 8.100000000000000533e-01
-1.525115842502437772e+03 8.547709692498992595e-01 -4.737500000000040679e+00 4.000000000000000000e+02 -1.514615122671734980e+03 -1.525345336958426287e+03 1.669999999999999929e+00
-1.524530873483509822e+03 8.387363767728143182e-01 -4.740000000000041069e+00 4.000000000000000000e+02 -1.514364128450048383e+03 -1.525096842736739745e+03 1.364999999999999991e+00
-1.524081194042980087e+03 6.921423460192221988e-01 -4.742500000000041460e+00 4.000000000000000000e+02 -1.513236814297408955e+03 -1.523972028584100372e+03 1.799999999999999933e-01
-1.523331975234889569e+03 8.615199549608606455e-01 -4.745000000000041851e+00 4.000000000000000000e+02 -1.511250270248919378e+03 -1.521987984535610849e+03 7.149999999999999689e-01
-1.521756235871884655e+03 1.011304415891845832e+00 -4.747500000000042242e+00 4.000000000000000000e+02 -1.511028652095477355e+03 -1.521768866382168653e+03 1.530000000000000027e+00
-1.521069384005375468e+03 9.061468025182299879e-01 -4.750000000000042633e+00 4.000000000000000000e+02 -1.508273393746850843e+03 -1.519016108033542196e+03 1.159999999999999920e+00
-1.518895383672975640e+03 1.539329838918147342e+00 -4.752500000000043023e+00 4.000000000000000000e+02 -1.507950378943909072e+03 -1.518695593230600480e+03 1.935000000000000053e+00
-1.518097360020065707e+03 1.562212035200384985e+00 -4.755000000000043414e+00 4.000000000000000000e+02 -1.507565689437577248e+03 -1.518313403724268710e+03 1.564999999999999947e+00
-1.517506411642746116e+03 1.666597109261075405e+00 -4.757500000000043805e+00 4.000000000000000000e+02 -1.506457207106466285e+03 -1.517207421393157574e+03 3.049999999999999933e-01
-1.516652636317214728e+03 6.957938636815493849e-01 -4.760000000000044196e+00 4.000000000000000000e+02 -1.505686138082687876e+03 -1.516438852369379219e+03 1.050000000000000044e+00
-1.515846895061914211e+03 8.932820038868805046e-01 -4.762500000000044587e+00 4.000000000000000000e+02 -1.505583785259696242e+03 -1.516338999546387640e+03 1.399999999999999911e+00
-1.515369829869848218e+03 7.616845221593907533e-01 -4.765000000000044977e+00 4.000000000000000000e+02 -1.503465664976578864e+03 -1.514223379263270317e+03 1.834999999999999964e+00
-1.513947443938452352e+03 1.091294038816490453e+00 -4.767500000000045368e+00 4.000000000000000000e+02 -1.503372704881094478e+03 -1.514132919167785985e+03 6.350000000000000089e-01
-1.513342740389586424e+03 8.683596753488751485e-01 -4.770000000000045759e+00 4.000000000000000000e+02 -1.502733649391863537e+03 -1.513496363678554872e+03 1.060000000000000053e+00
-1.512723457735452257e+03 5.475955587978862393e-01 -4.772500000000046150e+00 4.000000000000000000e+02 -1.501834501695909921e+03 -1.512599715982601310e+03 1.489999999999999991e+00
-1.511966526895682364e+03 8.536962113369526151e-01 -4.775000000000046541e+00 4.000000000000000000e+02 -1.501448894981326930e+03 -1.512216609268018374e+03 9.549999999999999600e-01
-1.511390623539512944e+03 8.435447351023660501e-01 -4.777500000000046931e+00 4.000000000000000000e+02 -1.501187216211515079e+03 -1.511957430498206577e+03 1.385000000000000009e+00
-1.510941247407561150e+03 9.930091040491609844e-01 -4.780000000000047322e+00 4.000000000000000000e+02 -1.499480294762139692e+03 -1.510253009048831018e+03 5.300000000000000266e-01
-1.509845904987928634e+03 1.174121734225935798e+00 -4.782500000000047713e+00 4.000000000000000000e+02 -1.498799323600763501e+03 -1.509574537887454881e+03 4.899999999999999911e-01
-1.509007897350427356e+03 1.034213944949453845e+00 -4.785000000000048104e+00 4.000000000000000000e+02 -1.497399525504187295e+03 -1.508177239790878730e+03 1.499999999999999944e-01
-1.507815543617897220e+03 9.858119425067223274e-01 -4.787500000000048495e+00 4.000000000000000000e+02 -1.497084894866759896e+03 -1.507865109153451385e+03 6.999999999999999556e-01
-1.507146872143755218e+03 1.053921131571602388e+00 -4.790000000000048885e+00 4.000000000000000000e+02 -1.496036522024621036e+03 -1.506819236311312352e+03 5.949999999999999734e-01
-1.506276548481738701e+03 1.295343302279122311e+00 -4.792500000000049276e+00 4.000000000000000000e+02 -1.495910539338992521e+03 -1.506695753625683892e+03 1.415000000000000036e+00
-1.505771196238585389e+03 1.200862358610008007e+00 -4.795000000000049667e+00 4.000000000000000000e+02 -1.493857278166046171e+03 -1.504644992452737597e+03 1.570000000000000062e+00
-1.504364137212332025e+03 1.055039076015262589e+00 -4.797500000000050058e+00 4.000000000000000000e+02 -1.493299895131112180e+03 -1.504090109417803660e+03 1.564999999999999947e+00
-1.503524618952492801e+03 9.578026902689645850e-01 -4.800000000000050449e+00 4.000000000000000000e+02 -1.492922662516033824e+03 -1.503715376802725132e+03 1.159999999999999920e+00
-1.502922309007182093e+03 7.316182535023109113e-01 -4.802500000000050839e+00 4.000000000000000000e+02 -1.490902494856588874e+03 -1.501697709143280235e+03 1.215000000000000080e+00
-1.501440067345276248e+03 1.168953774995336259e+00 -4.805000000000051230e+00 4.000000000000000000e+02 -1.490716393950164047e+03 -1.501514108236855463e+03 8.500000000000000611e-02
-1.500783255510271147e+03 9.425399276958931205e-01 -4.807500000000051621e+00 4.000000000000000000e+02 -1.490528866384265257e+03 -1.501329080670956728e+03 2.849999999999999756e-01
-1.500326233581072302e+03 9.368716507322994991e-01 -4.810000000000052012e+00 4.000000000000000000e+02 -1.490206268148182517e+03 -1.501008982434873815e+03 7.199999999999999734e-01
-1.499917290336289398e+03 6.308227771777055182e-01 -4.812500000000052403e+00 4.000000000000000000e+02 -1.489507580801963513e+03 -1.500312795088654866e+03 1.199999999999999956e-01
-1.499402468657322061e+03 7.343091143475131144e-01 -4.815000000000052793e+00 4.000000000000000000e+02 -1.489231589681130572e+03 -1.500039303967821979e+03 6.600000000000000311e-01
-1.498977878416650583e+03 6.361222970153030953e-01 -4.817500000000053184e+00 4.000000000000000000e+02 -1.488943784028979962e+03 -1.499753998315671424e+03 6.450000000000000178e-01
-1.498599313134382555e+03 6.931505592002297211e-01 -4.820000000000053575e+00 4.000000000000000000e+02 -1.488785760547545351e+03 -1.499598474834236868e+03 1.135000000000000009e+00
-1.498285825924138408e+03 7.126948948640102754e-01 -4.822500000000053966e+00 4.000000000000000000e+02 -1.488480692713488224e+03 -1.499295907000179568e+03 1.084999999999999964e+00
-1.497975265480421058e+03 7.791903218006456244e-01 -4.825000000000054357e+00 4.000000000000000000e+02 -1.487693142590994739e+03 -1.498510856877686138e+03 1.145000000000000018e+00
-1.497514477289864999e+03 7.512106203467353582e-01 -4.827500000000054747e+00 4.000000000000000000e+02 -1.486350755973887772e+03 -1.497170970260579224e+03 1.715000000000000080e+00
-1.496634898911614528e+03 9.688091824745508340e-01 -4.830000000000055138e+00 4.000000000000000000e+02 -1.486237656060573045e+03 -1.497060370347264552e+03 1.975000000000000089e+00
-1.496132027853251429e+03 9.379375805454693849e-01 -4.832500000000055529e+00 4.000000000000000000e+02 -1.484103419026353322e+03 -1.494928633313044656e+03 1.514999999999999902e+00
-1.494666135573328575e+03 1.019817182227002128e+00 -4.835000000000055920e+00 4.000000000000000000e+02 -1.483663380732018823e+03 -1.494491095018710212e+03 1.100000000000000006e-01
