metal tau age EBVgal Tdust fracPAH incl EBVbbb GA SB TO BB
8.619319459219112467e-01 1.064225316410447064e+01 1.070470956168564314e+01 7.475988671477612479e-02 4.149518509489072216e+01 3.715076507517112419e-03 2.870520775748690667e+01 1.734151334400993727e-01 7.400250365568137312e+00 5.111290977698129012e+00 6.805781810293694889e+00 4.157207114806151793e+00
9.136134367222088493e-01 1.024843580409072530e+01 1.202594777316564212e+01 1.204638691962657965e-01 2.904668254146749362e+01 4.196346626078144987e-02 3.218449778996880895e+01 1.289730482496997399e-01 7.420937194864002606e+00 5.499101462998591927e+00 6.790319728562629109e+00 4.143379144900221078e+00
5.044437697188555170e-01 1.463113123346637900e+00 9.094802350443321970e+00 4.555055838800182166e-01 3.797213420050371013e+01 9.931884569563651649e-03 4.915271726361967097e+01 1.349223260581564610e-01 7.176344711453783276e+00 5.057477139454748638e+00 6.900524250273718962e+00 4.191485387418154573e+00
1.160922145657870885e+00 1.235659325206109393e+01 1.126274428612664558e+01 6.570978798111425101e-02 3.822200761275878023e+01 3.905681886188144131e-02 3.956410038503825888e+01 1.678598174096037066e-01 7.413059164223451347e+00 4.765772048985807530e+00 6.859843920379255167e+00 4.162332292668192935e+00
3.014798745587481399e-01 1.003640777204611467e+01 9.859126763242660019e+00 1.133624578110019321e-01 4.199549029681806189e+01 3.397754851337148898e-04 3.374690882685030147e+01 1.777947711221571914e-01 7.225869351473900082e+00 5.716543422972842237e+00 6.778676722601304050e+00 4.169800603586462984e+00
1.201825105737508448e+00 6.457413196733109650e+00 1.145501465335205182e+01 6.061529546553950237e-02 4.196260626210649747e+01 1.011560908630092410e-02 9.135255689359958353e+00 1.254993011520085799e-01 7.452524919158172167e+00 5.545143900149318128e+00 6.724332488444474620e+00 4.101436433932043713e+00
4.388415658412735953e-01 2.585019867576438202e+00 8.736603399327272257e+00 4.745425401505697915e-01 4.167495676301828667e+01 2.976663420284007128e-02 5.381696916401531183e+01 1.206249125777227871e-01 7.001000129586568477e+00 4.463814882018990460e+00 6.909481506585922972e+00 4.137722563695266587e+00
3.052836606381841844e-01 9.117636816223052776e+00 9.546405641174365186e+00 2.002729301667443007e-01 2.437023013650179948e+01 3.859426476505251752e-02 3.928176306531197781e+01 1.573717439975935162e-01 7.122498917620777803e+00 5.774919154967792068e+00 6.831940674908938860e+00 4.182552771480645859e+00
5.985385394760805999e-01 1.208090547403763892e+01 1.101652194166718601e+01 8.252326371733642585e-02 3.982761795987254771e+01 1.461184604420363332e-02 4.227794038404941546e+01 1.486474927339118957e-01 7.360053774170015828e+00 5.216048128364466407e+00 6.853649714180573227e+00 4.107283965429440187e+00
1.373124766229877114e+00 5.751071601186557913e+00 9.051369273545962102e+00 2.814490984068858115e-01 4.119756773149356377e+01 2.664390047392656627e-02 4.920515209719921756e+01 1.519413375343276473e-01 7.019610939239832703e+00 4.951020479528944307e+00 6.876105766157142085e+00 4.138859118130790549e+00
4.939239479644693120e-01 9.265214061128530076e+00 1.065980591231189045e+01 9.501389831593216873e-02 3.773379959943241602e+01 2.131630167899075529e-02 3.502529908565370675e+01 1.452583700527990129e-01 7.406576170004463222e+00 4.802223308961027115e+00 6.849231525300506718e+00 4.126140138751527076e+00
2.321516678486872931e-01 5.769491171771945481e+00 1.226542639172112281e+01 9.917793724486130558e-02 3.357296630564355411e+01 8.580741646359971858e-03 4.442060333251913562e+01 1.256177923247364936e-01 7.442032928112482182e+00 4.992453329616688862e+00 6.843746101897298928e+00 4.060461228579264059e+00
1.039386794744927123e+00 7.045936173197821617e+00 9.886612718480344952e+00 6.679821384819076280e-02 4.039385990684880312e+01 1.503102170020835862e-02 3.978064427766907585e+01 1.728614510377550761e-01 7.314963550831592443e+00 5.630966452379563947e+00 6.793938671537450347e+00 4.161716941482325183e+00
2.208114753707107469e-01 1.307731640117375527e+01 1.309782087056147404e+01 1.495306674128945579e-01 4.116135928067622984e+01 9.122672400018511443e-03 3.839278069462975651e+01 1.730832700331433327e-01 7.315536013238780555e+00 4.359367153458112654e+00 6.852635306320408404e+00 4.209485379468901556e+00
1.014194908815421403e+00 5.026426109555635513e+00 9.763111932756482148e+00 7.391004768758731303e-02 4.117047061046905299e+01 1.824682339938458455e-03 3.613777325561758857e+01 1.794336793652950846e-01 7.232322780895511727e+00 5.487622576818436571e+00 6.831226034544670256e+00 4.105949498069080050e+00
6.886727069556985992e-01 1.057046785203733918e+01 1.146066687480589330e+01 1.172188943388157295e-01 4.022997726523605877e+01 3.493108591986764100e-02 2.997301673439961078e+01 1.546791167109077270e-01 7.395879893561616569e+00 5.246609696617754892e+00 6.780631764840538978e+00 4.141860793113043115e+00
1.345572067244773073e+00 8.723335201368504599e+00 1.079447011157680869e+01 7.284471602004649604e-02 3.998942200178122164e+01 6.920905112608724194e-04 5.546359363253326791e+00 1.414623872551153405e-01 7.395348728158033680e+00 5.742541704633968180e+00 6.684457993432960876e+00 4.113039376422886306e+00
2.646616733997683157e-01 4.846474818516909977e+00 1.021334185761173607e+01 1.209393114516911089e-01 4.136579428093628508e+01 1.143655391415732657e-02 3.020025942785149908e+01 1.395608136444230762e-01 7.447400960025525762e+00 4.966920069668990578e+00 6.813080512259993782e+00 4.155014090212503675e+00
7.963523230289368815e-01 1.290754926240294687e+01 1.077097984204243275e+01 1.424614515495758182e-01 4.134262795110468858e+01 1.361507334115902995e-02 3.302270908177800379e+01 1.401918025643867083e-01 7.407725328900923500e+00 5.418136002360252945e+00 6.815667185632442227e+00 4.182142853382156744e+00
2.862120868043219191e-01 9.950732297468793064e+00 1.299009303565219220e+01 6.302047264818437522e-02 4.187911194723094610e+01 1.115863360988932941e-02 4.487295981993916172e+01 1.817133147162467433e-01 7.276877300914108559e+00 4.892114393967069930e+00 6.868928238210077808e+00 4.174705394860465546e+00
5.271920851928824092e-01 3.370254376357569637e+00 9.380176641012390348e+00 3.492955765668577239e-01 3.646402007326101113e+01 1.581647882076707293e-03 4.206031488142944141e+01 1.454514581153355801e-01 7.207820516408276035e+00 5.388228258897429512e+00 6.833973462136576416e+00 4.175572346359695430e+00
6.339288567877552349e-01 7.936177555152026386e+00 1.244668719187646566e+01 6.742026398204244153e-02 3.577216435191537869e+01 3.809360704072531356e-02 4.187943555747288116e+01 1.480324828852175312e-01 7.391911687930111441e+00 5.189701365942173794e+00 6.864035505532349646e+00 4.112548302459479999e+00
8.140871211783438088e-01 1.281044758011945639e+01 1.037586094577216400e+01 8.842605323321212074e-02 3.788162919611088597e+01 5.142729099292453129e-03 3.140788342408234612e+01 1.442452967545767850e-01 7.387111322526681789e+00 4.958087549236910974e+00 6.811298974249051952e+00 4.148812140912397695e+00
9.800365422136727567e-01 8.222244037183878973e+00 9.477953211040034631e+00 1.227702185183584122e-01 4.188603713223197644e+01 1.059873444703554520e-04 3.141852256399475252e+01 1.702807618652459054e-01 7.186807876621926994e+00 5.063494138064044137e+00 6.814930264505679958e+00 4.038955543107633162e+00
5.599258468726922011e-01 1.141609525413934101e+01 1.108744431542381115e+01 8.168063894640320566e-02 4.174400788658509498e+01 1.252143537580829337e-02 2.306004154419383312e+01 1.791752531627219536e-01 7.317158904405467013e+00 5.078096406629414972e+00 6.746884387909055647e+00 4.203160748720421225e+00
3.511083675728229880e-01 1.263534485701079646e+01 1.239413698944248843e+01 8.626883825531134198e-02 3.852215335000669683e+01 1.237739926859834721e-04 2.912319319342302393e+01 1.445752530709644990e-01 7.403809684409246472e+00 5.667375024459488486e+00 6.796289858142301910e+00 4.057920693563172421e+00
8.767156488530125635e-01 9.121349887242020671e+00 1.192049422172768658e+01 1.035141934496237454e-01 4.117312262131467548e+01 5.944231139010587237e-03 3.012530754259780608e+01 1.590894353738278588e-01 7.466312041759692875e+00 5.578582873552582200e+00 6.776627288222286438e+00 4.161213992812433204e+00
4.835988105756481858e-01 8.895034682284407523e+00 1.228708917870971717e+01 8.738990302887525430e-02 4.158065995825550942e+01 1.116209784777806580e-02 1.977090950170242678e+01 1.663619141397650880e-01 7.279926382968799459e+00 5.727981603858422588e+00 6.722872966478774970e+00 4.227546272196217814e+00
2.835827904110446718e-01 4.922296906884980672e+00 9.957229762785003047e+00 9.216834580109128927e-02 4.130947185300146174e+01 2.881248140345864911e-06 2.403853485826744318e+01 1.512146341384698334e-01 7.389527366267671482e+00 5.252788071620884125e+00 6.783834780501710071e+00 4.169590298619871405e+00
1.306492964000997681e+00 1.246590005152579117e+01 9.493454425674290320e+00 1.597730490184938734e-01 3.956619157024155697e+01 2.836703372669684923e-03 5.150016950217084855e+01 1.614571190063190942e-01 7.156744479499014489e+00 4.782443245282957278e+00 6.939076862631910814e+00 4.129246986288922727e+00
1.240447371222998640e+00 5.745053969681042538e+00 1.123741813020181368e+01 8.195124030272907256e-02 4.093476534025522540e+01 8.479018114952130772e-03 8.055169241270851543e+00 1.301972633322127371e-01 7.471897878908556834e+00 5.526654316354026264e+00 6.717981888232579024e+00 4.128051367426987639e+00
4.525016678144454518e-01 9.977952945388386397e+00 9.703870302148866145e+00 1.664922435459264549e-01 4.180617745557783849e+01 2.491335384974990592e-03 3.002087863326995176e+01 1.591261575535904971e-01 7.257772933440318042e+00 5.622635612836795360e+00 6.767939679725213153e+00 4.104155954565653630e+00
1.498863028532022579e+00 8.122572032326415226e+00 1.234182487391075256e+01 1.104289046788059503e-01 4.079420518048633681e+01 3.736725942130749573e-02 4.227459281343856645e+01 1.536663965100358020e-01 7.459255953009112261e+00 4.455904946764366770e+00 6.864650383166704728e+00 4.172142962316073067e+00
6.805630177850838791e-01 7.630453822191147317e+00 1.196007730468828356e+01 7.912912846249484100e-02 4.176618485856542407e+01 8.111012569505046330e-03 3.010012420715154846e+01 1.668295352710126578e-01 7.378625879854777025e+00 5.554195400421878759e+00 6.766068959170212338e+00 4.167427902233214354e+00
4.963639848006111688e-01 6.511982331552656156e+00 8.653203379455929323e+00 5.232045887526066696e-01 3.540333453819079068e+01 2.303034733139132026e-02 5.323429036085668287e+01 1.047839781578478735e-01 7.039580010898703222e+00 4.384799513113373237e+00 6.920368925041668007e+00 4.043511271547444608e+00
1.204201936504113224e+00 9.616921414415264380e+00 1.205700314996945011e+01 9.417526804291277698e-02 2.280196947027676302e+01 3.023547957310247780e-02 5.373477723438857367e+01 1.648631387986168595e-01 7.455970081678536587e+00 6.355852644846812893e+00 6.920589210193128338e+00 4.148588817193875400e+00
1.917063440924542617e+00 1.067536959107009586e+01 1.136387446011115543e+01 6.892972843402962735e-02 4.021174671524165944e+01 4.504481385037210212e-02 5.067173539936872118e+01 1.746931262132645213e-01 7.385288742042281029e+00 4.502546022233239853e+00 6.910827593454694551e+00 4.193861032492032237e+00
2.094881506668838100e-01 5.995164169776646901e+00 1.051179878221966568e+01 1.085514301656348574e-01 4.109022583699853470e+01 5.292956610569463181e-04 2.188777751079615541e+01 1.190732840975212287e-01 7.429251761517075892e+00 5.330211631773567049e+00 6.770928369134978198e+00 4.072014587370242467e+00
6.608876462280508512e-01 4.805009539857562295e+00 9.718574164179244690e+00 1.196657022692499406e-01 3.881013743191078902e+01 1.328413490311188211e-03 2.100470909937137165e+01 1.574999901828872950e-01 7.182704835090344631e+00 5.867360885901458545e+00 6.746058076644814605e+00 4.170780977267051881e+00
1.084504556369447537e+00 8.261543216752032848e+00 1.169143288711472550e+01 1.060104822790765983e-01 3.719442792083582106e+01 4.275922012787559782e-03 2.780205089907676452e+01 1.637177070017146741e-01 7.408988422885190772e+00 5.675286336282511002e+00 6.797841258595436642e+00 4.211828139591295539e+00
2.555728341412473181e-01 2.602749225024837187e+00 9.587509313061252314e+00 1.934818685320117138e-01 4.120649882635250805e+01 2.430561319070343243e-02 1.203860112330016774e+00 1.324607083844477895e-01 7.151088571274751615e+00 5.421398342261205983e+00 6.713549460776388145e+00 4.129555325894500584e+00
1.245757159955148907e+00 8.970723588594454512e+00 1.072834683277974221e+01 9.545737268825896238e-02 3.756255505110512871e+01 9.477049661183286483e-03 4.170295249688947337e+01 1.701867858156364821e-01 7.456998568929552818e+00 5.123754552956583552e+00 6.835499436369310899e+00 4.174410790161998008e+00
8.691570633688054937e-01 4.080039003428794331e+00 9.365741442484623036e+00 1.750961663245857447e-01 2.689852738929540266e+01 8.092287920245988878e-03 4.154426912975644370e+01 1.636959991928637614e-01 7.058232280856348240e+00 6.074118365682895870e+00 6.884114146986700433e+00 4.157891922166950138e+00
1.478622445825443776e+00 1.259677683622130040e+01 1.017979001330987998e+01 6.435065766530514986e-02 4.124492424682650693e+01 6.442709172212268340e-03 3.038864268733009055e+01 1.701216997168990275e-01 7.384204770031381315e+00 4.670101847254194638e+00 6.799775593113196237e+00 4.159407984108408840e+00
3.175480479726071614e-01 7.481248846050980283e+00 1.186246378361778397e+01 1.866980782774065317e-01 4.126814167135513145e+01 3.660706204537476915e-02 4.245344052282148795e+01 1.184596292001256629e-01 7.515077691463218912e+00 4.269884353792935627e+00 6.868799867829242345e+00 4.107775535271812828e+00
4.866657111798652346e-01 8.674733022090418189e+00 9.360669712353487881e+00 2.275960161629582701e-01 3.438083506305409998e+01 2.111115149338814445e-02 3.033339084391234053e+01 1.672911631979953906e-01 7.013963281948218054e+00 5.896380176030104892e+00 6.787315655665693725e+00 4.196369659542170893e+00
1.140647423516398806e+00 7.562546988701758011e+00 1.113178126138789281e+01 5.437808613290923826e-02 3.010804600760719296e+01 3.805896820919820595e-02 3.948896501322272456e+01 1.898735099014978445e-01 7.342000615794695761e+00 5.256031773228082571e+00 6.882141774167397585e+00 4.253889612245384200e+00
4.333696740016948490e-01 5.538624009941856663e+00 1.230067325294302094e+01 8.203106203472702862e-02 3.348799978269312305e+01 1.448976362649061905e-02 4.390032779550981701e+01 1.120196605906804144e-01 7.491665406637181945e+00 4.876924673535574684e+00 6.888345179279415476e+00 4.018308087075158852e+00
1.233513141916577460e+00 2.245434025442204717e+00 8.996436637431855843e+00 1.738700747342634689e-01 2.523340599379773863e+01 1.537201862074961609e-02 3.910647331189021259e+01 1.764298513446088956e-01 6.950410599428323621e+00 6.003007167349128537e+00 6.875058498121365602e+00 4.075191378322733371e+00
1.000760296615643474e+00 8.919608912600155648e+00 1.179606084939089072e+01 6.366513620098962489e-02 4.079937202453114509e+01 2.207427959908600176e-03 2.974572003821038635e+01 1.438450076220465779e-01 7.417010491083438239e+00 5.565305068680778788e+00 6.792688991089864459e+00 4.117607961924289128e+00
1.283821606219587519e+00 1.104875624474968632e+01 1.009202826929166719e+01 5.917633510975386923e-02 3.978090295507159624e+01 1.293652851054070052e-03 2.828120655408745776e+01 1.653479233998121078e-01 7.425298856080601695e+00 5.437989512549766147e+00 6.793656497994604138e+00 4.102955238392247850e+00
2.340181607717295997e-01 1.004455141720963951e+01 1.229961593392958719e+01 1.223990415778345858e-01 4.000233992513702219e+01 7.526238715662644796e-04 3.273998294965760181e+01 1.206083327673445338e-01 7.394155536136864271e+00 5.655824481232205159e+00 6.802521230215354819e+00 4.061731906012850501e+00
1.450318805160009106e+00 5.164463058369469728e+00 9.287297521831648695e+00 2.086224573355816014e-01 3.816284825393024960e+01 3.979311728731205894e-02 5.215085595089799142e+01 1.557019389789816022e-01 6.989483836238374437e+00 5.020929183702238063e+00 6.945545372409277718e+00 4.155457338394498379e+00
1.081012299266177035e+00 1.044593340168660234e+01 1.176880358925563819e+01 9.349798888911808881e-02 4.097698545610397503e+01 2.059385909649965457e-02 4.046729561306040068e+01 1.455915989989343406e-01 7.459768906466393901e+00 5.284258680428106203e+00 6.851384741591072469e+00 4.121309405674040249e+00
6.223034240984650634e-01 1.184548291496759731e+01 1.303287927379709998e+01 1.213888619545924336e-01 4.151144448140672694e+01 5.578392212366327374e-03 1.291189539167926625e+01 1.772737263056541612e-01 7.330307715198525642e+00 5.634133944856680287e+00 6.680344712414441943e+00 4.247360794988106036e+00
3.201579954351476132e-01 9.549657117062073652e+00 1.254224664912681853e+01 9.345313279890246627e-02 3.844710845394721588e+01 1.079236281324593219e-02 4.254228549807871929e+01 1.671483686563979276e-01 7.373311801991963677e+00 4.969492365030550474e+00 6.864198772294741957e+00 4.157819023122952373e+00
8.236319896033021948e-01 9.225427697799107207e+00 9.179732884886321997e+00 1.996909488433162849e-01 3.982453370356646616e+01 3.283379930239823524e-02 4.125909857746616893e+01 1.525654410281021833e-01 7.050880337924521513e+00 5.026010217954974379e+00 6.839907055870376951e+00 4.084330982628163298e+00
1.460515138020762604e+00 9.627089691504096436e+00 1.173954475411027687e+01 5.737637406463744899e-02 4.097457347300013453e+01 6.715357089769467824e-03 2.198636537125441492e+01 1.701355002679169337e-01 7.399105305159242363e+00 5.689157416688853885e+00 6.731694416967869188e+00 4.146201403656743167e+00
6.332609053937765520e-01 2.901546103373390473e+00 9.574854766551180063e+00 1.511399723644084037e-01 4.171394033617502117e+01 2.316232210454865700e-02 2.094950192210291107e+01 1.669651106727583212e-01 7.084842664499088727e+00 5.437647045355069153e+00 6.759627659205417416e+00 4.195975992924189768e+00
3.587435707442920840e-01 9.632994116400487528e+00 1.120607664885838517e+01 6.498886196050954189e-02 4.169073762057573873e+01 1.529188584993798313e-03 1.452528481284349660e+01 1.488261984960325135e-01 7.373087238578264646e+00 5.753253141269249582e+00 6.692567039120557837e+00 4.089976269987147361e+00
9.668056129420590228e-01 1.270267502482718136e+01 1.102917541133542301e+01 8.954966815011961012e-02 3.071093578006003355e+01 2.226546231436989445e-02 4.335178593056230767e+01 1.492145355581633581e-01 7.353654231974260824e+00 5.420581571541021049e+00 6.884784619841859410e+00 4.167992072170472184e+00
5.737992965155789271e-01 7.338195393999192184e+00 1.249852661357618722e+01 8.303640806687662135e-02 3.050368855438048143e+01 5.350273401687345026e-02 4.184332983351289670e+01 1.514730399733599797e-01 7.425847688248857992e+00 5.259954602128431134e+00 6.894147859491898345e+00 4.145961024499104752e+00
4.751780789041682440e-01 7.566777225797334694e+00 1.142646535889328518e+01 5.786763193418927032e-02 4.165732380559283854e+01 8.171471658597724563e-03 4.093434257766376305e+01 1.664061215851553310e-01 7.384925743536953746e+00 5.356398150965492988e+00 6.843626309588202616e+00 4.123062802807822891e+00
5.609168372127593116e-01 1.218441431275754816e+01 1.310568478437198792e+01 1.089899615934589450e-01 3.833952680876429753e+01 1.877919347608206571e-02 3.994600964487187156e+01 1.523538583158084436e-01 7.410069237650496632e+00 5.312074430332367925e+00 6.840084354579634152e+00 4.097247136598145545e+00
6.446636622123717020e-01 1.126534254998609441e+01 1.064507752629581816e+01 9.783123861842302205e-02 4.065213986370186916e+01 2.246292156113052080e-02 3.533612386376719883e+01 1.471707816370226851e-01 7.406340702285611144e+00 4.913294730777902686e+00 6.873211712274727603e+00 4.094923246322361265e+00
1.102689477251673766e+00 4.647893696369848726e+00 8.629158871513865847e+00 3.319012528868749978e-01 4.057453210435029689e+01 4.342324289664870746e-02 5.006397878352306918e+01 1.510095154401020212e-01 6.862940750151153679e+00 4.365001621875908455e+00 6.889729949881438387e+00 4.074933679359757477e+00
6.244469002527270884e-01 4.081788971271421929e+00 9.626425389456755966e+00 1.399328776601405644e-01 4.142207579589314292e+01 6.575488033795325038e-03 3.246161152593550980e+01 1.501892551401852460e-01 7.289893008579472422e+00 5.244269161001184898e+00 6.805840967913582062e+00 4.136444006419278452e+00
4.652893416097896861e-01 7.140791373883446980e+00 1.121752637121161733e+01 1.095948223439048991e-01 3.605956674437489795e+01 4.763082111212952122e-03 3.590013487893091337e+01 1.357898833590885646e-01 7.467967521357458338e+00 5.067798561984757200e+00 6.864613391702395262e+00 4.098378153340615171e+00
3.885422206375351850e-01 7.083439021011630921e+00 1.030832180641785811e+01 7.474747961119190820e-02 4.018671880255034523e+01 5.243935521396219518e-02 4.440748752143678502e+01 1.421933384669300804e-01 7.388836161159947125e+00 5.114290191882657766e+00 6.857117778471284453e+00 4.141402007375710070e+00
1.680794125586586363e+00 1.251973622852770163e+01 9.592394911859900120e+00 1.680496119593326565e-01 3.922173186750973173e+01 4.044942306951791397e-04 5.427301695463476250e+01 1.509283478053917438e-01 7.199445395744174192e+00 5.395694499310227599e+00 6.896681263566332376e+00 4.107837771819529138e+00
2.644825569786282138e-01 1.312248356056910126e+01 9.943207334122359242e+00 1.506930100990232502e-01 3.219007886263076301e+01 2.399283431954751800e-02 3.387004766233097541e+01 1.439178910773340758e-01 7.394840196160398449e+00 5.304160031104935058e+00 6.789029173433320352e+00 4.127958117366546276e+00
1.973815363252991117e+00 1.227199225706515051e+01 1.136769560877758067e+01 5.532484042809907715e-02 3.765904113657648367e+01 2.801728814217059604e-02 5.453449053712447636e+01 1.842211699295531468e-01 7.398946132422487665e+00 5.168159269301895620e+00 6.920051237028214786e+00 4.203118321902298504e+00
1.295203398937079031e+00 8.216207417064511631e+00 9.188710534246782302e+00 2.522720489200642180e-01 3.618215659980212706e+01 1.057594597420718867e-02 4.826600584067212196e+01 1.614663175088525138e-01 7.037607159541714452e+00 5.188082019637551667e+00 6.888526787301724852e+00 4.175676468611399628e+00
9.111403361604035744e-01 6.432080780227115824e+00 1.229648608633276652e+01 5.132235802872917030e-02 4.020574252232802337e+01 8.177692105176079945e-03 7.520243551913055491e+00 1.700600955393182512e-01 7.444222008973177651e+00 5.920577681189826080e+00 6.692685035028450358e+00 4.196896116546637856e+00
5.234151864270595311e-01 9.310604552857849825e+00 1.165134079028494796e+01 1.052926297428240787e-01 1.575945490632913604e+01 2.324282783093334099e-03 3.824536394613711110e+01 1.534400112219528878e-01 7.415003625678242116e+00 6.672777649925368593e+00 6.855088881621465902e+00 4.141183502784425485e+00
1.189162050279827021e+00 4.170080489422981707e+00 9.434794546242875057e+00 1.322586783179789394e-01 3.253022742652679966e+01 2.627447998919909058e-02 3.817391743237427448e+01 1.675917364675622578e-01 7.066733472182974651e+00 5.369278100833998479e+00 6.873893555019570556e+00 4.102783567248842189e+00
1.118909053021212019e+00 9.379170700501420654e+00 9.838730981991703928e+00 2.456062369149771829e-01 2.031857616157502733e+01 2.070959535391530409e-02 3.756384704185284562e+01 1.584390954230558979e-01 7.387253467013820796e+00 6.069389855108433096e+00 6.867146837225050149e+00 4.242715618063360949e+00
9.493369558336872682e-01 9.811831122762258772e+00 1.200571578859889144e+01 6.974720885585672381e-02 3.464467404277039009e+01 1.609638720588014863e-03 3.364909362405246895e+01 1.855967286007703387e-01 7.370399562561978257e+00 5.602862417759970626e+00 6.791927713136537648e+00 4.244824219388439346e+00
3.213950679269510502e-01 8.376942729060260717e+00 1.258211308204000645e+01 1.056917822752682368e-01 4.035122820108748698e+01 1.902071679375763949e-03 2.648305520949551806e+01 1.559597401227081903e-01 7.373105902379826659e+00 5.579146461248230437e+00 6.799438941150121707e+00 4.181064453040129081e+00
1.447708500473125603e+00 1.244719205312657095e+01 1.151688318241392572e+01 1.312346667686550006e-01 3.909206114713424540e+01 4.248617837741783948e-02 5.132872288464839272e+01 1.483228461814285193e-01 7.519704313893953440e+00 4.631868378627640226e+00 6.913638395465355302e+00 4.082355919981257131e+00
6.751329970294250860e-01 8.129492746464929809e+00 1.013178265710481440e+01 1.197269396542803288e-01 3.960191406439702888e+01 1.512655799341911834e-02 4.431574624717547550e+01 1.632543918598639010e-01 7.390516786102764968e+00 4.444389859301336898e+00 6.871004410977111121e+00 4.189235768165060492e+00
1.435545152936384072e+00 1.003960504465539394e+01 9.032931875298544355e+00 2.385482861251507769e-01 3.377264405419996507e+01 1.034955960937933772e-03 4.523986005110557329e+01 1.654733534539526707e-01 6.941954953799953643e+00 5.634781683063554425e+00 6.917448488478200375e+00 4.163910405787065727e+00
7.235088650539653887e-01 5.252635927001358951e+00 9.664964317664964000e+00 1.517649173288452558e-01 3.905057818012027582e+01 7.105698878035152100e-03 3.731817704905044764e+01 1.506438532275341524e-01 7.285686532389934911e+00 5.592968723543027210e+00 6.849912372996499244e+00 4.127616453138681862e+00
7.760721099793421729e-01 9.182669716952073458e+00 8.700513174726587806e+00 3.284018119143555792e-01 2.903920199205182584e+01 4.132049151703392348e-02 5.032653632736056437e+01 1.325960856810714239e-01 6.926798822154211166e+00 5.226331427840353427e+00 6.931742118981890854e+00 4.029438388858970654e+00
1.049617105232031555e+00 8.356759001253182717e+00 8.653792238219828903e+00 3.167430378961038628e-01 3.949084260426916160e+01 9.613664104345359673e-03 3.793990306601443052e+01 1.662194986661343077e-01 6.858972627050636817e+00 5.002932998399817421e+00 6.846101137751951171e+00 4.078463615938648701e+00
3.829708759751327962e-01 8.011994062149755180e+00 1.276595658011177292e+01 1.153812326879107564e-01 4.058547272361568758e+01 5.248009477052807507e-03 3.520146797056431609e+01 1.577382499722326525e-01 7.410057471271528584e+00 5.417907987179063412e+00 6.867688382606029762e+00 4.196691592936506510e+00
4.247229086079415961e-01 1.184871171853538918e+01 1.210170478715988907e+01 1.806523636825893564e-01 4.027125494933681438e+01 1.507301524870946138e-03 2.706769317326405755e+01 1.528730759589970734e-01 7.369703414241648431e+00 5.510706692640845006e+00 6.839496292631402241e+00 4.215602787496443682e+00
8.537278820646889699e-01 1.013619432628185102e+01 1.236760797650431520e+01 1.130095105813611611e-01 4.191645818521583777e+01 2.381478741995312481e-02 3.563464798199177608e+01 1.495441648754494979e-01 7.448559576843983621e+00 4.993688715759535768e+00 6.865458934601839758e+00 4.128218738214988193e+00
4.635832662899555534e-01 2.980748774284824432e+00 9.471743957606321374e+00 1.510510330646638311e-01 4.084936386980115941e+01 1.802192105909722342e-02 2.269770319706498896e+01 1.668471900988297285e-01 7.098464013684491647e+00 5.504473280383646028e+00 6.771913905572635173e+00 4.197765676090458697e+00
1.010534039174969090e+00 7.722500938769621293e+00 8.245069853693934192e+00 3.043210224515603968e-01 3.787127902829767123e+01 2.467493808663557067e-02 4.031271282631612962e+01 2.069040566519691482e-01 6.594980733358404734e+00 5.242649171752447046e+00 6.864428928906786354e+00 4.181098823675636567e+00
1.245098750232952689e+00 1.149516363914983685e+01 1.013108470592177390e+01 6.014146813351448073e-02 4.147240848314454098e+01 9.376356039534189044e-03 2.583054739948525835e+01 1.777278770348022785e-01 7.421251430823563311e+00 5.664741451591622123e+00 6.773278744005096996e+00 4.129698575032920260e+00
1.423030065485269002e+00 8.962499897814895533e+00 1.215175159718825171e+01 6.139258868409258607e-02 3.102162638506354142e+01 5.691313394227352079e-03 2.813754045337342902e+01 1.842246852500362131e-01 7.398633039663131683e+00 5.504764270591397946e+00 6.811906712030861399e+00 4.188515320215490334e+00
1.369722431459678758e+00 3.270802616698859300e+00 8.575245713617352550e+00 3.290519476744855898e-01 2.200906365218260419e+01 1.745335227849319215e-02 4.589476224954630368e+01 1.440916280296811458e-01 6.877044841229427163e+00 6.424395073613709428e+00 6.928971783565263109e+00 4.030753961634802707e+00
7.039409715396827139e-01 7.826736767400382710e+00 9.463073600488689507e+00 1.313778786554654632e-01 4.136459924913793884e+01 2.067924411170362145e-03 3.053594552440646481e+01 1.575346967725449465e-01 7.186008724111882628e+00 5.197933409890108436e+00 6.807247815879133412e+00 4.075655786903451983e+00
5.464391387020888224e-01 2.945830878494531291e+00 9.564201168481149651e+00 2.035804842427722527e-01 4.054202900382340857e+01 2.789927084109129589e-03 1.678081389151484970e+01 1.603964424403512279e-01 7.219701135520995905e+00 5.603535990469490358e+00 6.735795313263054140e+00 4.129462807924371148e+00
7.006337924437358033e-01 1.159498101610488696e+01 1.309490494718038178e+01 1.399136050849839885e-01 3.966924788080513764e+01 2.025520052027362031e-02 3.977778045550270036e+01 1.621626268039200458e-01 7.425400918418393559e+00 4.326115256745639570e+00 6.873658880716412511e+00 4.202059260934360552e+00
