metal tau age EBVgal Tdust fracPAH incl EBVbbb GA SB TO BB
1.367659702387148624e+00 1.247862876313851466e+01 7.758442212724619758e+00 6.739474243794958408e-01 3.566613916647273896e+01 6.894674791730718254e-03 3.427452947196071875e+01 3.676611912140305416e-02 6.544887669389584772e+00 3.947108909057217119e+00 6.459102968780868537e+00 3.804755852877288902e+00
7.465686262879738244e-01 3.602933050287220329e+00 9.265008633824802331e+00 7.416376150643069209e-01 3.641901516521698312e+01 1.981692083635261739e-02 3.202963884627999391e+01 5.323072642530256998e-02 7.322579969120845078e+00 3.742173266563328937e+00 6.490436442849997434e+00 3.872767081025759950e+00
1.366865325802738118e+00 1.015762286321020547e+01 7.936160690176378374e+00 7.857258322680893414e-01 3.111714587478648042e+01 3.170793285363507352e-02 4.136039400407077693e+01 1.200833919667804173e-01 6.701507952530619150e+00 4.459998247546510086e+00 6.534118227792994560e+00 3.938704760367294000e+00
1.792733503977756770e+00 1.147993987975662478e+01 9.131864026945789803e+00 7.601483841660324758e-01 3.441542316081084607e+01 1.739917718619220927e-02 3.223973619512498345e+01 1.555181312018571183e-01 7.226195960457225453e+00 3.843537603391817825e+00 6.437289483155804959e+00 4.098658352574881647e+00
1.572538285307860884e+00 6.397486559775868109e+00 8.722418500971052424e+00 7.137503307508983319e-01 2.624966810683083906e+01 3.213322569448563704e-02 4.895266478179406278e+01 3.358058499218870285e-02 7.069049433078557598e+00 4.955712814908117991e+00 6.574853031790237168e+00 3.847946309849124447e+00
1.830716490707616773e+00 4.918716387562709791e+00 1.305535397236537065e+01 4.771680524604983709e-01 2.345869728504990093e+01 5.014012036638127584e-02 3.819473338491276593e+01 5.299370530420160347e-02 7.690706598835546970e+00 5.040907116561378132e+00 6.556031207895689050e+00 3.913473922600246624e+00
1.331355789855212413e+00 6.394744563898260736e+00 1.291184903003553330e+01 7.712675654348559728e-01 1.598068188197636452e+01 2.337135044695803909e-02 3.809913913663578455e+01 2.070538888949778888e-01 7.746360738717243066e+00 5.751373837100743458e+00 6.531916837416961386e+00 4.151833435895163404e+00
3.637324447025348517e-01 9.826605117393070188e+00 1.160335710006817322e+01 7.279708606644390567e-01 3.739858489036367217e+01 5.256307011561344583e-02 3.838877989904855070e+01 1.615793740752831942e-01 7.687323364163365369e+00 4.103724220001947032e+00 6.554744390671306320e+00 4.078717554767985476e+00
1.871074143086093544e+00 1.364209184524192375e+00 7.714904815654119119e+00 6.600139537656966038e-01 3.547121853898133281e+01 1.947325137462517855e-02 3.905816439955957975e+01 2.907776674895319602e-02 6.489653338132526983e+00 3.999457432221012354e+00 6.518837062666790416e+00 3.778998998242862228e+00
7.731643778236640951e-01 1.204268586665485330e+01 7.622104930555575031e+00 7.950008998748033795e-01 2.327106512536801830e+01 3.869118686341427998e-02 5.374791692587902503e+01 3.863234517111695243e-02 6.563282024314549545e+00 5.344946911884820295e+00 6.591214074697518299e+00 3.867088926585653397e+00
1.680871508490245247e+00 8.160853048514923103e+00 8.489076044459370252e+00 6.409308637854655988e-01 3.744950243089156317e+01 4.135847097836972686e-02 3.557845082194442909e+01 2.994081603603710937e-02 6.816082433426903009e+00 3.792715870963519365e+00 6.504331156630541955e+00 3.806303023913491401e+00
1.622118798238745496e+00 3.438214520403203078e+00 9.635186715188096329e+00 6.206947640205429106e-01 3.120713327905543366e+01 2.752038850173936166e-02 3.584013950185968866e+01 4.626848253757406826e-02 7.559024409776981202e+00 4.024492116468291414e+00 6.512736316205995024e+00 3.897839780611063176e+00
1.440092659666018848e+00 3.705643241845062885e+00 1.055645272390134082e+01 5.290547777521219519e-01 1.531959096807398346e+01 1.092100215718874029e-02 3.020119839284407348e+01 5.704654495661506258e-02 7.763798738365071728e+00 5.746036196414458175e+00 6.471089465141918851e+00 3.896484650605735567e+00
1.797105164680137479e+00 1.034199886449794015e+01 7.059515996342211608e+00 7.751791588576131264e-01 4.180343491349727003e+01 2.750316613581853600e-02 1.571716527019851917e+01 1.019305079430620070e-01 6.204965632671477493e+00 3.608982242364460191e+00 6.430553787140254940e+00 3.962134584004697757e+00
1.842632262508491658e+00 2.936113750620205631e-01 8.457481468830174265e+00 5.659591640908646637e-01 2.802268474358423589e+01 4.303458275274244654e-02 2.764529713409687517e+01 1.051055316751246527e-01 6.829656206429152832e+00 4.840072836780471732e+00 6.525981012094000278e+00 3.925456369047715555e+00
9.711858509028532538e-01 6.899837547582457375e+00 1.243262540519712189e+01 5.732426795210658899e-01 4.126485831677435101e+01 2.685261945801787134e-02 3.329983327983001828e+01 3.389091173541445429e-02 7.727948624492032792e+00 3.721478730914229871e+00 6.449960373112180179e+00 3.853236035403584836e+00
1.598255054158601807e+00 9.992033018535146027e+00 7.919504398357335440e+00 6.929518764765310035e-01 2.634701369066574728e+01 1.572222076143200975e-02 4.357670418071799645e+01 2.891707729383090342e-02 6.593117458881046389e+00 4.612385048953441924e+00 6.499573144254391366e+00 3.853378172362329934e+00
9.572841797563900190e-01 3.609227269779637037e+00 1.266351538605119131e+01 7.919199763004235448e-01 1.668025576753788286e+01 4.916834472587637561e-02 4.778037036302611540e+01 1.639560816449023850e-01 7.833334694952117871e+00 5.774539047367559519e+00 6.565332896883045777e+00 4.100991796903183939e+00
3.322475180502690861e-01 5.510377593668992269e+00 1.057479622868489955e+01 5.947384009894380874e-01 2.182054542776771910e+01 2.151123566776255019e-02 3.176424357258815689e+01 1.095406781768858417e-01 7.736277949488346906e+00 4.814358297179515134e+00 6.498677818183381305e+00 3.909038674435976191e+00
1.117242319303388021e+00 1.138968205061360450e+01 1.111090154268694974e+01 7.258528627754627927e-01 2.076721796128596154e+01 6.884767576776046165e-03 4.698467744195146167e+01 7.246086710922965135e-02 7.790662844032663514e+00 5.078836773314135300e+00 6.592294506326229708e+00 3.914215019643297211e+00
1.459993224143706803e+00 1.920766691051412733e+00 9.087623293623281029e+00 7.602120501454008306e-01 1.820347727195692045e+01 4.040265416036006342e-03 3.447122242230342692e+01 9.533471341903132501e-02 7.239608157235718267e+00 5.200128720210514643e+00 6.451595335824567456e+00 3.979336833537889362e+00
1.464965609833823290e+00 1.027694529346475250e+01 1.160707859783785878e+01 4.796451411768649642e-01 4.047741293452391886e+01 4.223148935191814446e-02 2.900831506327718756e+01 2.015165554040369497e-02 7.647665262378339435e+00 3.576315776584843675e+00 6.485975830114497853e+00 3.820671876932204114e+00
6.727143856250280551e-01 1.161537708051663031e+01 1.173365854808133868e+01 7.366067960112654411e-01 2.100512281933458070e+01 2.799185989211824127e-02 4.576443574135308978e+01 9.925342769236768226e-02 7.742689241915577725e+00 5.036107332175998152e+00 6.577157215674230173e+00 3.961419939746930297e+00
1.636549951122926005e+00 5.464044819763093308e+00 1.069495535015997589e+01 4.766598146609420938e-01 3.450234609801936614e+01 1.452475732202902423e-02 3.808015311602554931e+01 2.323987264439633660e-02 7.748292575835488805e+00 3.835498556639143075e+00 6.500896018187152237e+00 3.831088908631945955e+00
1.655193341172508381e+00 1.411641471272676363e+00 7.195677595984623309e+00 7.238656966090889489e-01 4.063826063346920847e+01 4.947104543820923794e-02 5.591729099963650640e+01 1.052228278328529720e-01 6.289934944547422191e+00 3.664721558271770263e+00 6.631777353355580829e+00 3.893841653821628057e+00
6.863767475012176877e-01 7.132866890968354134e+00 1.078268953266831964e+01 7.128236795131668302e-01 2.045611330104701864e+01 2.125711182255382234e-02 3.044895553028481316e+01 5.320109219481821555e-02 7.724572838856008872e+00 5.101599161084200418e+00 6.486933073599988830e+00 3.923765500306700460e+00
1.039736017152069980e+00 1.025696146694015454e+01 1.060554860020674006e+01 5.066523981221188189e-01 2.253500947213940009e+01 2.617424403053894219e-02 1.981538323151175263e+01 2.869720090155693584e-02 7.615144118561861575e+00 4.840448937923177652e+00 6.459317585524743777e+00 3.842803545617002214e+00
1.531255922745954789e+00 8.303651087704677636e+00 1.128396123632488823e+01 7.679212422339271038e-01 4.068066043910099694e+01 3.304702022136678935e-02 4.740384917547714849e+01 1.826346349338881514e-01 7.768771310409565700e+00 3.834331097430341728e+00 6.551826408203936580e+00 4.115363844986049457e+00
1.652244846825938973e+00 2.784669773936710335e+00 8.236870419463551585e+00 6.638180982466932445e-01 2.950287564026033493e+01 2.321527379489774640e-02 4.150341816497802938e+01 5.483730737267113187e-02 6.731514555100421404e+00 4.344164925787703524e+00 6.511889800377371529e+00 3.865864412158650509e+00
1.437403600279568705e+00 1.098881383830389957e+01 1.200745443490074393e+01 6.191641257334401516e-01 2.721743332057929621e+01 2.337774172409703977e-02 3.796548731564302415e+01 1.252273810351824945e-01 7.650331425540493058e+00 4.785732606768489106e+00 6.528109258063693687e+00 3.992118957433703486e+00
1.494514329055911972e+00 2.335974035576640517e+00 8.151288615703903062e+00 7.167695296744259759e-01 4.154178351936450753e+01 5.685752525467479071e-03 3.954646965001305148e+01 1.648922667476579451e-02 6.791477203266676810e+00 3.587405728997914878e+00 6.548835988113143713e+00 3.819522640491266330e+00
1.759275033876006589e+00 1.079795813621590739e+01 7.047515164764467599e+00 7.992823903996938428e-01 4.157082346802607731e+01 3.241655072968036011e-02 1.636061262087399371e+01 1.160217403976317591e-01 6.192969368088846238e+00 3.768381215609259982e+00 6.412447662957440286e+00 3.982551094778436607e+00
1.979673790769212349e+00 8.741974124337366092e+00 7.750621538966639967e+00 6.437163821780365058e-01 2.166765305632308269e+01 4.213526975281035869e-02 6.193901130889274498e+01 1.056596355377157626e-01 6.460358824502780095e+00 5.294658517158744360e+00 6.644538948397148204e+00 3.942320352763221791e+00
5.723669529628379049e-01 1.072613281345292258e+01 1.018426723489692520e+01 6.884206307971294514e-01 3.426230992863272462e+01 3.610546070486562314e-02 2.734655839556764079e+01 1.474922335251415140e-01 7.657915201261488392e+00 4.249622017925664963e+00 6.519256601998119294e+00 4.033276830203194052e+00
7.687011354240398386e-01 1.145475683532318811e+01 1.305992279392098254e+01 7.998717693401586892e-01 2.105099338053470603e+01 3.270942075573732288e-02 4.940851466857476026e+01 3.987855559937814043e-02 7.835441778696093706e+00 4.898779056284364941e+00 6.544021457301298028e+00 3.891788940783399653e+00
1.919666293820858405e+00 7.181019946018786015e+00 8.002704610098692939e+00 5.677216574063324028e-01 3.849397530309951065e+01 5.235506891283362579e-02 3.563901149506806831e+01 8.609381563944953908e-02 6.495539735584028307e+00 4.157837383155802868e+00 6.536051654072082329e+00 3.895475183852571632e+00
1.649196345398639352e+00 5.932201235693644215e+00 7.757129414792110822e+00 6.998352947931333334e-01 4.034234521648566130e+01 3.303204889787259707e-02 4.105429649441749262e+01 1.438171384434124012e-01 6.461203366373219126e+00 3.742748893460570159e+00 6.536107230854465655e+00 4.027183503732034708e+00
1.506663069444979408e+00 7.240240487097260313e+00 8.026896663783034569e+00 6.571917372258357926e-01 4.192030815018645740e+01 3.607210449980236683e-02 4.178138157501088301e+01 1.574443031656572733e-01 6.612552055955379871e+00 3.460223502916539573e+00 6.521958717020645224e+00 4.023008055102533120e+00
1.663758033769198175e+00 5.411205652128958654e+00 7.068378552513541635e+00 7.921345335373372043e-01 1.514159080107171640e+01 2.678611000342549092e-02 4.690934303154151053e+01 5.423513707302233394e-02 6.234203817499576417e+00 6.236214402080697994e+00 6.571654409886647841e+00 3.864708490329853419e+00
5.908877696743959351e-01 6.935878438917155719e+00 9.345569009275694228e+00 7.300427010840293551e-01 3.990387956107992551e+01 3.207676429368643695e-02 2.742382797845454689e+01 4.880383634659348630e-02 7.363892785852289791e+00 4.016679858958687177e+00 6.509995923800019568e+00 3.856780731001830276e+00
1.237570277990379441e+00 7.715194669639054759e+00 1.179370994315871712e+01 5.136489895680589335e-01 3.139060436830204281e+01 1.788190099932051094e-02 3.261631145637059603e+01 3.723464346072338782e-02 7.667831212825806375e+00 4.470385381306741124e+00 6.486516446212899467e+00 3.861469822560785303e+00
5.972914915123268553e-01 4.518900645422817774e+00 8.936763753595450055e+00 7.818687934201347112e-01 3.071059229002068491e+01 1.440358889123166848e-02 3.006824372443159987e+01 6.216284746263088523e-02 7.185210804723702438e+00 4.754425974000325184e+00 6.527892062194410983e+00 3.897074026891843346e+00
1.746861308591506345e+00 8.101151575772520985e+00 7.174197134537524612e+00 7.490982170508807547e-01 3.847751206968865034e+01 3.164381960888383583e-02 5.397268222880237687e+01 1.681201862365195032e-01 6.189619247386691114e+00 4.287909152534021828e+00 6.553358086917036474e+00 4.066815603635966170e+00
1.280357088131519605e+00 3.233000451807255704e+00 1.210297817192010683e+01 6.673214023637121795e-01 2.535153335463763113e+01 4.063003173606440782e-02 3.993751549391576106e+01 1.718942523842774683e-01 7.787566332464514574e+00 5.030995575777538420e+00 6.557701785064985245e+00 4.121173050496917512e+00
1.738552129522264789e+00 1.458798527303100112e+00 8.749175809552335537e+00 5.562300268054218844e-01 2.439901436618042041e+01 4.417725017272474547e-02 2.969324233151646908e+01 1.215410786772310042e-01 6.921489814023193077e+00 5.127938366880668397e+00 6.514005077538808308e+00 3.950744259855882845e+00
1.870262332463185517e+00 1.556617375837033856e-01 7.141556065596168068e+00 7.712145531981042801e-01 4.005127700910485800e+01 3.578265888488964264e-02 6.158172842289074822e+01 1.202475402820516875e-01 6.252050861116678959e+00 3.571530039356478170e+00 6.587894312379422246e+00 4.000361330280385985e+00
1.185722238426484054e+00 3.274928564305126244e-01 8.028823202773102352e+00 7.241016983670948148e-01 2.673444040081684392e+01 5.023506097341039894e-02 1.388216466106412206e+01 9.238112741512376214e-02 6.749935131667793797e+00 4.620872211421973574e+00 6.395049178897053821e+00 3.908436997947070779e+00
1.238366224354179090e+00 1.973207467777977064e-01 8.664396528457425362e+00 6.754279123237284521e-01 2.217773197077416825e+01 5.302405279160133517e-02 1.530889140073045596e+01 2.010215222487806916e-02 7.219913861851221526e+00 5.199212054137817063e+00 6.453720417116805663e+00 3.837245559025273423e+00
1.040924657566156375e+00 4.253710012260850881e+00 1.154141305854583166e+01 6.895766749946909968e-01 3.187500206982995365e+01 5.029002256205570426e-02 3.885740431293493913e+01 3.786658915592645835e-02 7.876904983358059553e+00 4.038445323293329281e+00 6.519235122708138874e+00 3.916544621049755648e+00
6.310604042421937843e-01 9.443936681417543610e+00 1.006374727308911332e+01 7.114848044648133252e-01 3.389502070073318407e+01 8.254460912295561933e-03 4.718318697545369389e+01 5.980972828684810033e-02 7.761918346427652438e+00 3.920324279806576939e+00 6.573062163915547984e+00 3.892532344573677250e+00
1.164225947009928541e+00 9.792948582784514855e+00 1.214707149785639118e+01 6.286239260754804548e-01 2.623040243346533629e+01 1.291501019667847146e-02 4.235960084182915608e+01 1.955903478741568419e-02 7.688829490853237303e+00 4.740401718470819148e+00 6.535186729212348666e+00 3.878342558579287669e+00
1.565963536532011702e+00 5.819322911512917251e+00 9.452245752685616509e+00 5.040481911593150954e-01 3.881704640711382126e+01 2.723118583239786394e-02 4.112709428433959857e+01 3.523621038847811471e-02 7.300811184923425401e+00 4.155682452580720110e+00 6.537253994801240253e+00 3.869773279071297978e+00
1.969590985363834257e+00 3.738517293971985733e+00 9.060599756809015304e+00 7.196978596084205870e-01 3.473120918540591617e+01 5.063136296590631247e-02 2.737332794402778191e+01 2.939059816563703922e-02 7.144888130456557462e+00 4.120407590715309709e+00 6.458462350910245675e+00 3.918967377497470039e+00
1.469589009807604318e+00 6.719062859459599135e-01 8.856046260389875968e+00 7.684709445257874583e-01 1.701239325210427467e+01 2.464219529445324085e-03 3.334623137950304539e+01 5.374704149113750107e-02 7.248967568808435402e+00 5.393493820366852987e+00 6.481599052844096320e+00 3.932679432429830868e+00
1.887577658569146166e+00 1.149151378606704377e+01 1.157631279659603862e+01 5.025911014602568727e-01 3.746669085077509465e+01 4.796567092397445442e-02 3.788720551917765533e+01 5.271146345443101372e-02 7.651249925818657260e+00 4.254479008300480203e+00 6.555418584782405134e+00 3.892902053539144092e+00
1.735145695310751357e+00 4.722486976184273821e+00 1.238935141483002589e+01 4.506108399601253534e-01 2.148475692240565849e+01 4.448363337008839902e-02 4.748233710595174273e+01 8.642331618239301391e-03 7.663276118683416627e+00 5.175157263686717357e+00 6.592024166153972686e+00 3.872358644805798278e+00
1.376819320480672681e+00 7.142031027694274670e+00 1.230404724628827218e+01 5.869468971858380346e-01 3.772421124529006420e+01 4.522545424226823152e-02 2.000264966396047583e+01 1.374894206667891805e-01 7.670799128677874279e+00 3.803183371773579680e+00 6.439408019357923507e+00 4.047169577827451903e+00
1.907575749682705268e+00 9.608382301792298463e+00 9.459390841694645502e+00 5.933055779663178875e-01 3.489285110632354758e+01 4.334873207714957932e-02 5.038039383575311092e+01 1.354400726789461995e-01 7.355552090102843721e+00 3.931177977706914461e+00 6.569869777434721669e+00 4.041241866009857020e+00
1.733187778840803439e+00 2.168644487194213877e+00 9.072686045203766980e+00 7.695350072602967773e-01 2.988607275947078534e+01 6.527323935982659239e-03 4.829636720644218428e+01 6.095064842600633054e-02 7.229791497092993069e+00 4.750984495985417055e+00 6.560567206603739265e+00 3.939974678476790615e+00
1.279428904766268138e+00 3.606295765196965153e+00 7.569595129453826843e+00 7.587316301346851422e-01 2.214427074404176565e+01 5.029396458067077191e-02 3.790290716498319767e+01 1.201563666154694399e-01 6.462240748521104194e+00 4.795201480483701317e+00 6.536123023275891342e+00 4.011317714746471808e+00
1.981188029958238062e+00 9.143750683326111073e+00 8.031164709153031822e+00 6.190331949264232803e-01 4.008016702754768090e+01 2.298816513310849435e-02 4.209230067568011435e+01 6.804189002487288918e-02 6.612187420596736587e+00 3.562155560147568067e+00 6.525405223546119515e+00 3.931468260264010084e+00
1.605835597839820883e+00 5.850799686360783625e+00 8.049449949812920835e+00 7.716884378197341743e-01 3.933925416273615383e+01 3.064823486120989843e-02 3.636118707180990839e+01 1.911679996705992757e-01 6.670710185588227148e+00 3.609184719806195929e+00 6.532736592706228862e+00 4.088682456054243630e+00
1.022002304827856589e+00 8.831627978460621975e+00 8.898090237821811854e+00 7.336781519629740345e-01 2.103739086430479333e+01 3.406062084166372288e-03 4.576232261644060628e+01 2.425014125582665089e-02 7.168812376559724697e+00 5.402466721763921953e+00 6.585307609374488891e+00 3.844370000134853527e+00
8.788403178522830039e-01 9.217396287951311606e+00 9.434570135463147267e+00 7.186139227778907124e-01 4.097804365390020820e+01 4.434571553449702386e-02 2.551182131306126166e+01 6.782586453301535367e-02 7.369164795481786712e+00 3.384848819514656881e+00 6.469180300957400931e+00 3.881048293136949212e+00
1.903979882035364835e+00 3.009774041324421834e+00 8.142250906333075022e+00 6.197057726458732319e-01 3.675876768573997566e+01 1.435634042390706092e-02 4.770440846096899890e+01 5.624647255961899572e-02 6.652748002166525509e+00 3.865911203969524479e+00 6.606918013622124164e+00 3.808754579178998512e+00
1.704607126898683322e+00 1.197742459935930626e+01 1.061756952003171506e+01 6.289519911541956443e-01 1.889715332445059204e+01 7.227166282990861793e-03 4.520390941059307011e+01 1.010307098850048990e-01 7.669554322528096435e+00 5.186494781599735759e+00 6.582693074362900632e+00 3.967199325108088814e+00
6.981289873848861571e-01 8.538128261198392188e-01 9.804459001125730211e+00 6.640556950335105846e-01 3.254066375810515410e+01 6.025257529007216513e-03 5.182410679362210004e+01 1.385524803570479246e-01 7.812787470742627249e+00 4.110844691852690858e+00 6.593662636218191153e+00 4.029811171846853668e+00
6.675273202822140650e-01 6.154157542145752835e+00 1.106318955819386751e+01 6.239608342066886859e-01 2.666776603238104570e+01 2.743056621450705446e-02 2.813619879546163460e+01 1.184522055579679822e-01 7.723738209943743271e+00 4.790952735663671191e+00 6.484169566900838788e+00 3.979184118529776271e+00
1.407925538272993604e+00 1.234680342897974015e+01 1.215293705512372391e+01 6.517836802765065718e-01 2.945277287238547359e+01 3.264806033472240909e-02 4.471367320180007709e+01 8.530954380877893428e-02 7.672301779257438170e+00 4.298742901201206834e+00 6.526763121403959644e+00 3.947861883435621166e+00
1.603574314652087551e+00 6.877735710584194528e+00 9.668988419776050947e+00 6.134635870116621481e-01 1.463278145155309495e+01 1.513719628706916391e-02 4.116797756769192063e+01 6.066101750102639856e-02 7.460928356532026129e+00 6.112874007262579568e+00 6.519988253291984392e+00 3.913390968227936639e+00
3.896934647753501624e-01 5.296693999500144301e+00 1.184961662893728196e+01 7.622974515744455060e-01 4.154929357481645980e+01 4.116660008998770937e-02 2.530498237791301008e+01 1.259170529923268333e-01 7.849391203375056136e+00 3.778860315312522644e+00 6.459523795508545163e+00 4.032428825430349306e+00
9.932050035311816849e-01 3.596087421980030729e+00 7.762892644863953251e+00 7.661973959943775281e-01 3.741007179457914589e+01 2.209650996724091959e-02 2.785251257073063513e+01 1.172948021069074864e-01 6.541363200077473294e+00 3.722493586478547556e+00 6.475014976540304446e+00 3.999324937542201752e+00
1.773953418879534949e+00 3.492701963618508376e+00 8.997062716882201272e+00 7.818862385521654357e-01 3.879584113398564682e+01 6.005244986339742380e-03 4.779093700821931634e+01 1.862119357475089665e-01 7.160587332786032988e+00 3.475284395866768961e+00 6.595909816200158815e+00 4.145002202362874755e+00
1.712629971469865842e+00 3.636585324373959871e+00 8.012423354807202358e+00 6.090283322846203884e-01 3.488984782881961877e+01 3.026843235881722383e-02 2.874952757220846422e+01 6.751030493935253340e-02 6.569513110201611994e+00 4.001780998197235206e+00 6.438134199511498679e+00 3.824593689888764914e+00
1.483534823929458568e+00 5.001822883519661644e+00 9.552777823572819571e+00 6.850699742883299415e-01 3.950430191444593220e+01 4.176209102186510119e-02 4.218750268246309076e+01 9.495068888794933049e-02 7.431636413663898821e+00 3.659263427816307868e+00 6.558654117594528543e+00 3.942536718821912700e+00
1.798348315355073224e+00 1.061839985928851426e+01 9.243606046021579203e+00 7.340351690785897887e-01 1.861555113021391605e+01 5.275146524952470384e-02 5.062094871179721167e+01 1.449832094519169501e-01 7.220552547735707094e+00 5.159986246693886613e+00 6.537134664321875732e+00 4.027807133190247413e+00
1.947997822169047710e+00 8.023905155709554649e+00 8.007427270739524872e+00 7.525458902250188320e-01 3.733970786480679038e+01 1.025977364515981427e-02 5.371315806883522725e+01 1.592742830430989298e-01 6.606932089043656475e+00 3.615610480599734444e+00 6.567600384148114756e+00 4.026471158497583858e+00
1.656807333004437943e+00 4.887099368772227059e+00 1.025473455400543266e+01 6.066459736937357405e-01 2.456150279015270144e+01 5.347834874683163320e-02 3.593054719257060725e+01 4.881161834310908387e-02 7.792889192853905911e+00 4.733676074200218409e+00 6.477898399612470826e+00 3.913201581775778592e+00
1.380512755953914539e+00 6.233561448444200792e+00 1.116205733186604121e+01 7.850845700084726486e-01 2.302001769816116195e+01 9.991241668392530223e-03 4.391147214469947357e+01 1.665685257765695537e-01 7.784632366746194521e+00 5.417553348038799399e+00 6.545839463127208546e+00 4.114872567439046946e+00
1.985724197522853673e+00 3.822824151932652459e+00 9.747893350074468444e+00 5.933274128284816706e-01 1.702259666862312315e+01 1.920751003499736667e-02 2.955797169670715263e+01 9.112683159147184908e-02 7.453938283656146524e+00 5.573479536202924578e+00 6.505448059652280790e+00 3.990882717104749844e+00
1.716434072019381363e+00 3.578274634107710295e+00 7.445004220964135833e+00 7.599375177254936720e-01 2.412050525613075536e+01 5.022610411187756856e-03 4.745863456949646775e+01 8.212003110890853108e-02 6.349839360310976843e+00 5.212832707459710946e+00 6.547489563515039634e+00 3.965520689986359315e+00
1.189575902453464673e+00 1.843945091487463550e+00 8.601365444822501871e+00 7.659430751805592630e-01 3.301123094564707117e+01 2.232797391574075849e-02 4.062901801531604917e+01 1.067357138448595671e-01 6.993301464280012425e+00 4.060774069407759868e+00 6.529673227274980007e+00 3.969803018735342803e+00
1.697246967255132688e+00 2.062178977313414929e+00 7.836619945482591554e+00 7.450127618918606087e-01 3.775318255135611167e+01 2.081109054136528677e-02 5.126838381790246757e+01 5.965947116733803790e-02 6.535498765869874660e+00 3.753523792645577117e+00 6.561075239927674829e+00 3.905258890930682014e+00
1.050836838906433979e+00 1.070837714980203259e+01 1.308699749532659951e+01 7.432123839990040226e-01 3.517084297337163434e+01 2.027791226628173835e-02 3.878750623573218803e+01 1.504317768546181155e-01 7.718735413086392327e+00 4.128350306432686523e+00 6.515950105882161836e+00 4.052010532807370780e+00
1.722568949107243341e+00 6.782335984421061781e+00 1.311956442136855117e+01 5.620097356574389469e-01 2.093906008985089784e+01 3.987255638372663030e-02 3.557615193491173500e+01 1.761708268652950049e-01 7.588826964720805535e+00 5.118332023438957989e+00 6.537016239601495471e+00 4.107491981630884581e+00
9.202130682739686485e-01 1.030600139473575716e+01 9.585182659933487059e+00 7.073027360539483333e-01 2.746075211657051796e+01 3.753997331084529820e-02 4.238165484106395553e+01 1.150300239766748056e-01 7.476231865405821964e+00 4.557779459480872930e+00 6.468852058360514690e+00 3.952812080002654938e+00
1.965742327053944694e+00 3.675362029754346338e+00 8.886349339599906472e+00 6.157395054264604983e-01 2.663974616088594871e+01 2.315538560845818369e-02 3.994325700565732973e+01 5.937682021556334178e-02 7.007550292581640861e+00 5.099633847396569664e+00 6.526093922306749562e+00 3.877591292901643172e+00
9.184902638486407422e-01 4.992672148551439371e+00 7.693997404048358746e+00 7.910971988547621514e-01 3.440990980149845768e+01 3.338582743613081188e-02 2.847426455527271827e+01 6.007541317628471711e-02 6.533411803032528553e+00 4.366166427643085157e+00 6.473417419420194108e+00 3.902538063838070670e+00
6.316677039471310096e-01 1.271489576708708213e+00 9.559987754527135451e+00 7.567075145637478517e-01 2.257986607680344804e+01 1.763403701351917707e-02 5.330671205259856293e+01 9.471048733025019817e-02 7.594087592174187051e+00 5.026569966463870998e+00 6.578590501258648970e+00 3.964657399229437829e+00
1.622195983394037810e+00 3.854764961298473569e+00 7.701234839601356796e+00 7.408139808717463248e-01 3.954076581963746406e+01 4.818693557795660637e-02 5.953877806681689577e+01 1.902955120384746124e-01 6.373256059305557386e+00 3.636433302137927370e+00 6.621871831890690174e+00 4.097966372214848718e+00
5.188081870201515233e-01 1.329643537215938975e+00 1.034895859620825398e+01 7.133016350805561068e-01 2.118275675798933477e+01 2.706554985829458596e-02 2.523171992740032366e+01 1.279183465983091961e-01 7.934459303799442864e+00 4.900602599814330773e+00 6.466678225173158268e+00 4.053337928431083981e+00
3.741338417802202443e-01 1.139816866392870942e+01 9.319249924804761775e+00 7.151776334614134978e-01 1.710367043262468201e+01 3.850981975080434300e-02 3.294349309930130687e+01 5.709643542374634451e-02 7.355459268823196339e+00 5.823908847893539686e+00 6.497753623675425416e+00 3.892401526824366798e+00
9.196917652661820153e-01 1.116334772552560040e+01 1.276100491829125971e+01 7.471041537833230661e-01 2.961157980808452095e+01 2.300581841497553737e-02 3.173977053439180551e+01 1.494628010877075697e-01 7.668793042551719452e+00 4.226444223624897134e+00 6.469896024144084379e+00 4.101403673028865882e+00
1.714156205009345735e+00 9.135600969320728737e+00 7.968108212913342925e+00 6.582156176195648190e-01 3.646999248686590533e+01 4.899868847118245274e-02 3.603906878404139036e+01 9.572328327859568053e-02 6.536227397816524842e+00 3.824442979316406976e+00 6.485945173687614584e+00 3.933359821051256588e+00
1.449743056017943843e+00 9.127924369424050610e+00 1.162665323014177332e+01 5.229045913409355872e-01 1.521111425183751464e+01 3.087061974671519160e-02 2.525214326209823668e+01 6.889514575526407836e-02 7.625101672288096211e+00 5.927992159371237690e+00 6.485352557308875276e+00 3.911615262501541679e+00
1.065013913132320633e+00 1.118498641087038337e+01 1.214387322857122520e+01 6.151721510182392993e-01 3.811855572514424750e+01 4.485275061381133882e-02 3.350258110130031497e+01 7.760391164026274324e-02 7.688473904497886480e+00 4.052127225771243957e+00 6.484557294069105637e+00 3.925474483392516589e+00
