logz logzerr logvol nlive logl logwt insert_order
-2.013451969751780837e+02 4.740449816601043365e-01 -1.030750000000009159e+01 4.000000000000000000e+02 -1.871622172047253798e+02 -2.034624314914168224e+02 1.885000000000000009e+00
-2.012315433128163704e+02 3.779610945103074049e-01 -1.031000000000009109e+01 4.000000000000000000e+02 -1.871592070557935870e+02 -2.034619213424850273e+02 1.475000000000000089e+00
-2.011294491157808579e+02 3.377396995001816227e-01 -1.031250000000009059e+01 4.000000000000000000e+02 -1.869713591396183290e+02 -2.032765734263097670e+02 9.649999999999999689e-01
-2.010189641018957616e+02 3.979291880583721852e-01 -1.031500000000009010e+01 4.000000000000000000e+02 -1.869161741640253922e+02 -2.032238884507168279e+02 1.950000000000000067e-01
-2.009143709009666168e+02 3.502771302484731231e-01 -1.031750000000008960e+01 4.000000000000000000e+02 -1.868934524082028759e+02 -2.032036666948943093e+02 4.499999999999999833e-02
-2.008178452788149002e+02 3.774300202314874175e-01 -1.032000000000008910e+01 4.000000000000000000e+02 -1.864445611822270905e+02 -2.027572754689185217e+02 7.950000000000000400e-01
-2.006835015912777465e+02 3.693749532865899798e-01 -1.032250000000008860e+01 4.000000000000000000e+02 -1.862300320288485977e+02 -2.025452463155400551e+02 1.010000000000000009e+00
-2.005390538952102588e+02 4.629760227660534855e-01 -1.032500000000008811e+01 4.000000000000000000e+02 -1.861861270145129481e+02 -2.025038413012044032e+02 1.064999999999999947e+00
-2.004078627635373664e+02 4.257167293362142391e-01 -1.032750000000008761e+01 4.000000000000000000e+02 -1.859847290590273019e+02 -2.023049433457187547e+02 1.750000000000000000e+00
-2.002680956815909781e+02 4.014161742148705803e-01 -1.033000000000008711e+01 4.000000000000000000e+02 -1.858329003590974935e+02 -2.021556146457889440e+02 2.300000000000000100e-01
-2.001270761922146448e+02 4.085181546675838993e-01 -1.033250000000008662e+01 4.000000000000000000e+02 -1.856496642716434735e+02 -2.019748785583349218e+02 4.500000000000000111e-01
-1.999807418986021901e+02 4.581497102050716141e-01 -1.033500000000008612e+01 4.000000000000000000e+02 -1.855745070048089929e+02 -2.019022212915004388e+02 1.040000000000000036e+00
-1.998441238206592629e+02 4.451113841852292752e-01 -1.033750000000008562e+01 4.000000000000000000e+02 -1.854864160553722172e+02 -2.018166303420636609e+02 1.534999999999999920e+00
-1.997138785468721096e+02 3.922024125063174327e-01 -1.034000000000008512e+01 4.000000000000000000e+02 -1.852259954527694390e+02 -2.015587097394608804e+02 1.129999999999999893e+00
-1.995671392645959372e+02 4.108465514701738486e-01 -1.034250000000008463e+01 4.000000000000000000e+02 -1.851353209996745761e+02 -2.014705352863660153e+02 1.800000000000000044e+00
-1.994281937054188063e+02 3.775347313521961179e-01 -1.034500000000008413e+01 4.000000000000000000e+02 -1.850761038279206616e+02 -2.014138181146120985e+02 1.415000000000000036e+00
-1.992995411934226411e+02 3.555944838122703233e-01 -1.034750000000008363e+01 4.000000000000000000e+02 -1.849811383648048775e+02 -2.013213526514963121e+02 1.959999999999999964e+00
-1.991751883350293042e+02 3.811925483315661833e-01 -1.035000000000008313e+01 4.000000000000000000e+02 -1.848679229350574929e+02 -2.012106372217489252e+02 1.850000000000000089e+00
-1.990524205572599783e+02 3.222896690570012934e-01 -1.035250000000008264e+01 4.000000000000000000e+02 -1.848638694881831839e+02 -2.012090837748746139e+02 3.099999999999999978e-01
-1.989429290651006852e+02 2.797296514550954294e-01 -1.035500000000008214e+01 4.000000000000000000e+02 -1.847208966340260758e+02 -2.010686109207175036e+02 7.800000000000000266e-01
-1.988301795117582458e+02 2.504832650211105682e-01 -1.035750000000008164e+01 4.000000000000000000e+02 -1.844425403556780054e+02 -2.007927546423694594e+02 1.520000000000000018e+00
-1.986987161170830802e+02 2.808323867266797613e-01 -1.036000000000008114e+01 4.000000000000000000e+02 -1.844262344602607868e+02 -2.007789487469522101e+02 2.200000000000000011e-01
-1.985810209492160254e+02 2.744446706391479029e-01 -1.036250000000008065e+01 4.000000000000000000e+02 -1.843514432056869623e+02 -2.007066574923784117e+02 1.935000000000000053e+00
-1.984682665643070152e+02 2.531686988635771796e-01 -1.036500000000008015e+01 4.000000000000000000e+02 -1.841733118685041291e+02 -2.005310261551955762e+02 2.500000000000000000e-01
-1.983486161764053008e+02 2.818511758039897730e-01 -1.036750000000007965e+01 4.000000000000000000e+02 -1.841394946435320605e+02 -2.004997089302235054e+02 1.590000000000000080e+00
-1.982385455259601201e+02 2.560070417695065603e-01 -1.037000000000007915e+01 4.000000000000000000e+02 -1.840764806319421041e+02 -2.004391949186335466e+02 1.080000000000000071e+00
-1.981335269644966104e+02 2.620374994570503491e-01 -1.037250000000007866e+01 4.000000000000000000e+02 -1.840754083004670747e+02 -2.004406225871585150e+02 9.599999999999999645e-01
-1.980386259931799486e+02 2.287444656834335399e-01 -1.037500000000007816e+01 4.000000000000000000e+02 -1.838878843855873981e+02 -2.002555986722788361e+02 8.199999999999999512e-01
-1.979352228304155119e+02 2.418257598535281661e-01 -1.037750000000007766e+01 4.000000000000000000e+02 -1.838655586411116758e+02 -2.002357729278031115e+02 1.350000000000000089e+00
-1.978397274797913497e+02 2.586829315847900546e-01 -1.038000000000007716e+01 4.000000000000000000e+02 -1.837222092389752106e+02 -2.000949235256666441e+02 6.300000000000000044e-01
-1.977400151982648708e+02 2.651236914937273870e-01 -1.038250000000007667e+01 4.000000000000000000e+02 -1.836997214920822614e+02 -2.000749357787736926e+02 8.549999999999999822e-01
-1.976476017814200361e+02 2.178819091370688132e-01 -1.038500000000007617e+01 4.000000000000000000e+02 -1.836745739850100847e+02 -2.000522882717015136e+02 1.094999999999999973e+00
-1.975611545809880454e+02 2.421181402271868066e-01 -1.038750000000007567e+01 4.000000000000000000e+02 -1.833417863297414385e+02 -1.997220006164328652e+02 1.620000000000000107e+00
-1.974520960774796379e+02 3.353520182700148733e-01 -1.039000000000007518e+01 4.000000000000000000e+02 -1.830818352237743056e+02 -1.994645495104657300e+02 1.395000000000000018e+00
-1.973266444361162257e+02 3.931361964649494611e-01 -1.039250000000007468e+01 4.000000000000000000e+02 -1.829876381026065246e+02 -1.993728523892979467e+02 1.929999999999999938e+00
-1.972051137657391848e+02 3.881073958307920124e-01 -1.039500000000007418e+01 4.000000000000000000e+02 -1.829710519224176721e+02 -1.993587662091090920e+02 5.500000000000000028e-02
-1.970953096039101524e+02 4.106848380123638842e-01 -1.039750000000007368e+01 4.000000000000000000e+02 -1.828828054603275177e+02 -1.992730197470189637e+02 1.110000000000000098e+00
-1.969879804188119010e+02 3.878981505343993552e-01 -1.040000000000007319e+01 4.000000000000000000e+02 -1.827779641232983749e+02 -1.991706784099898186e+02 8.850000000000000089e-01
-1.968811577116996148e+02 3.637026785033856680e-01 -1.040250000000007269e+01 4.000000000000000000e+02 -1.824484209046708543e+02 -1.988436351913622957e+02 4.450000000000000067e-01
-1.967496822870229209e+02 3.174286080087738715e-01 -1.040500000000007219e+01 4.000000000000000000e+02 -1.822777145872443896e+02 -1.986754288739358287e+02 9.399999999999999467e-01
-1.966136081025367162e+02 2.724452203882379298e-01 -1.040750000000007169e+01 4.000000000000000000e+02 -1.822286656155274898e+02 -1.986288799022189266e+02 1.705000000000000071e+00
-1.964884883383058138e+02 2.681459225244758326e-01 -1.041000000000007120e+01 4.000000000000000000e+02 -1.821145683462751492e+02 -1.985172826329665838e+02 1.425000000000000044e+00
-1.963649494826847501e+02 3.235818765446198952e-01 -1.041250000000007070e+01 4.000000000000000000e+02 -1.821050473415910744e+02 -1.985102616282825068e+02 1.445000000000000062e+00
-1.962542747620334751e+02 2.868721433575358026e-01 -1.041500000000007020e+01 4.000000000000000000e+02 -1.820697183822334182e+02 -1.984774326689248483e+02 6.500000000000000222e-01
-1.961514775236528862e+02 3.136352964426280532e-01 -1.041750000000006970e+01 4.000000000000000000e+02 -1.820325524993783972e+02 -1.984427667860698250e+02 9.449999999999999512e-01
-1.960551351613351869e+02 2.989856650831372864e-01 -1.042000000000006921e+01 4.000000000000000000e+02 -1.820040914865863328e+02 -1.984168057732777584e+02 5.150000000000000133e-01
-1.959650544355659179e+02 3.178730549318418142e-01 -1.042250000000006871e+01 4.000000000000000000e+02 -1.819115849571337549e+02 -1.983267992438251781e+02 1.264999999999999902e+00
-1.958749801010428087e+02 3.079619358751669589e-01 -1.042500000000006821e+01 4.000000000000000000e+02 -1.818741021058615388e+02 -1.982918163925529598e+02 1.169999999999999929e+00
-1.957895335114302497e+02 3.249571235372336053e-01 -1.042750000000006771e+01 4.000000000000000000e+02 -1.817981383147208305e+02 -1.982183526014122492e+02 1.239999999999999991e+00
-1.957050629066980889e+02 3.468129196143353021e-01 -1.043000000000006722e+01 4.000000000000000000e+02 -1.817863064112247571e+02 -1.982090206979161735e+02 1.900000000000000022e-01
-1.956264728548020742e+02 3.640438361164813341e-01 -1.043250000000006672e+01 4.000000000000000000e+02 -1.817457327738427182e+02 -1.981709470605341323e+02 1.614999999999999991e+00
-1.955508883870873547e+02 3.440824725545642004e-01 -1.043500000000006622e+01 4.000000000000000000e+02 -1.816103971597347027e+02 -1.980381114464261145e+02 6.600000000000000311e-01
-1.954710236743881637e+02 2.835916248333168466e-01 -1.043750000000006573e+01 4.000000000000000000e+02 -1.814582906291103654e+02 -1.978885049158017750e+02 1.245000000000000107e+00
-1.953856298891327015e+02 3.308556958723986030e-01 -1.044000000000006523e+01 4.000000000000000000e+02 -1.814402047496226373e+02 -1.978729190363140447e+02 9.699999999999999734e-01
-1.953057702490995666e+02 3.958597598302639464e-01 -1.044250000000006473e+01 4.000000000000000000e+02 -1.814006114823966413e+02 -1.978358257690880748e+02 1.699999999999999956e+00
-1.952291290760224456e+02 3.969895244595135209e-01 -1.044500000000006423e+01 4.000000000000000000e+02 -1.812729877587744625e+02 -1.977107020454658937e+02 1.975000000000000089e+00
-1.951488295364686678e+02 3.978687229770911382e-01 -1.044750000000006374e+01 4.000000000000000000e+02 -1.812524661695664463e+02 -1.976926804562578752e+02 9.000000000000000222e-01
-1.950731996813018156e+02 4.032119185959824326e-01 -1.045000000000006324e+01 4.000000000000000000e+02 -1.812150431613108310e+02 -1.976577574480022577e+02 1.405000000000000027e+00
-1.950004796300638361e+02 4.827695047047111387e-01 -1.045250000000006274e+01 4.000000000000000000e+02 -1.811563180252244649e+02 -1.976015323119158893e+02 1.879999999999999893e+00
-1.949289076832083367e+02 4.727984802340074455e-01 -1.045500000000006224e+01 4.000000000000000000e+02 -1.810830241406735865e+02 -1.975307384273650086e+02 1.274999999999999911e+00
-1.948573894582039827e+02 4.499692093805330306e-01 -1.045750000000006175e+01 4.000000000000000000e+02 -1.810507232146565570e+02 -1.975009375013479769e+02 1.114999999999999991e+00
-1.947886953410297508e+02 4.038741417642707221e-01 -1.046000000000006125e+01 4.000000000000000000e+02 -1.809079620071563284e+02 -1.973606762938477459e+02 1.629999999999999893e+00
-1.947150879892749629e+02 4.078733824673580477e-01 -1.046250000000006075e+01 4.000000000000000000e+02 -1.806812290245908912e+02 -1.971364433112823065e+02 1.645000000000000018e+00
-1.946300107316270953e+02 3.886274084509241389e-01 -1.046500000000006025e+01 4.000000000000000000e+02 -1.805551123847905046e+02 -1.970128266714819176e+02 1.784999999999999920e+00
-1.945417340221985114e+02 3.934322585683882045e-01 -1.046750000000005976e+01 4.000000000000000000e+02 -1.805550367069279503e+02 -1.970152509936193610e+02 1.700000000000000122e-01
-1.944608105649825518e+02 4.334505639059021975e-01 -1.047000000000005926e+01 4.000000000000000000e+02 -1.804527990158903776e+02 -1.969155133025817861e+02 1.610000000000000098e+00
-1.943784118136057657e+02 4.202245710739679341e-01 -1.047250000000005876e+01 4.000000000000000000e+02 -1.802332336132659236e+02 -1.966984478999573298e+02 1.254999999999999893e+00
-1.942846755632941722e+02 4.074428344480228725e-01 -1.047500000000005826e+01 4.000000000000000000e+02 -1.799528611595022767e+02 -1.964205754461936806e+02 2.250000000000000056e-01
-1.941730105540272007e+02 4.782915701854755230e-01 -1.047750000000005777e+01 4.000000000000000000e+02 -1.797622046351720542e+02 -1.962324189218634842e+02 2.300000000000000100e-01
-1.940529816882930731e+02 4.419161887998043214e-01 -1.048000000000005727e+01 4.000000000000000000e+02 -1.797510314985362641e+02 -1.962237457852276634e+02 1.090000000000000080e+00
-1.939449433943661631e+02 4.652593400314206096e-01 -1.048250000000005677e+01 4.000000000000000000e+02 -1.796463097104871736e+02 -1.961215239971785991e+02 1.199999999999999956e-01
-1.938374991975520345e+02 4.666933415648534256e-01 -1.048500000000005627e+01 4.000000000000000000e+02 -1.796275215703546735e+02 -1.961052358570460967e+02 1.749999999999999889e-01
-1.937389703164706134e+02 4.740540379530588377e-01 -1.048750000000005578e+01 4.000000000000000000e+02 -1.794627048906754112e+02 -1.959429191773668322e+02 1.885000000000000009e+00
-1.936342801980942738e+02 4.896687527533868378e-01 -1.049000000000005528e+01 4.000000000000000000e+02 -1.793225577329189946e+02 -1.958052720196104133e+02 1.530000000000000027e+00
-1.935262652223244686e+02 4.830646475977359855e-01 -1.049250000000005478e+01 4.000000000000000000e+02 -1.792849560070430357e+02 -1.957701702937344521e+02 1.979999999999999982e+00
-1.934254759104296681e+02 4.399820764763055503e-01 -1.049500000000005429e+01 4.000000000000000000e+02 -1.790068744478695066e+02 -1.954945887345609208e+02 1.425000000000000044e+00
-1.933065399570966179e+02 4.422174168933681315e-01 -1.049750000000005379e+01 4.000000000000000000e+02 -1.790011845124469403e+02 -1.954913987991383522e+02 7.500000000000000000e-01
-1.931999359641652632e+02 4.288320685902622942e-01 -1.050000000000005329e+01 4.000000000000000000e+02 -1.789959810503225981e+02 -1.954886953370140077e+02 1.895000000000000018e+00
-1.931033609720818447e+02 4.014988640561652500e-01 -1.050250000000005279e+01 4.000000000000000000e+02 -1.789769421458086924e+02 -1.954721564325000998e+02 1.729999999999999982e+00
-1.930138920050318916e+02 3.708313251137103084e-01 -1.050500000000005230e+01 4.000000000000000000e+02 -1.789209931128347364e+02 -1.954187073995261414e+02 9.849999999999999867e-01
-1.929274554793034326e+02 3.225957730317202121e-01 -1.050750000000005180e+01 4.000000000000000000e+02 -1.784685762805478646e+02 -1.949687905672392674e+02 1.209999999999999964e+00
-1.928053659725310922e+02 2.808893847944656241e-01 -1.051000000000005130e+01 4.000000000000000000e+02 -1.783421894415221800e+02 -1.948449037282135805e+02 9.599999999999999645e-01
-1.926830697324496668e+02 3.038923211026868798e-01 -1.051250000000005080e+01 4.000000000000000000e+02 -1.782988323564747191e+02 -1.948040466431661173e+02 1.705000000000000071e+00
-1.925698174557894333e+02 3.195885743942723511e-01 -1.051500000000005031e+01 4.000000000000000000e+02 -1.782886393610465916e+02 -1.947963536477379876e+02 2.999999999999999889e-01
-1.924673497398388804e+02 3.281554535877451717e-01 -1.051750000000004981e+01 4.000000000000000000e+02 -1.782832931533841929e+02 -1.947935074400755866e+02 1.834999999999999964e+00
-1.923741597099304101e+02 3.656108474821176402e-01 -1.052000000000004931e+01 4.000000000000000000e+02 -1.782535240438157302e+02 -1.947662383305071216e+02 1.705000000000000071e+00
-1.922866623175828522e+02 3.739205777405169018e-01 -1.052250000000004881e+01 4.000000000000000000e+02 -1.780808935805389410e+02 -1.945961078672303586e+02 7.700000000000000178e-01
-1.921919738744207109e+02 4.210937558114634105e-01 -1.052500000000004832e+01 4.000000000000000000e+02 -1.780559971290468582e+02 -1.945737114157382734e+02 4.550000000000000155e-01
-1.921036060034244599e+02 4.455091110747736449e-01 -1.052750000000004782e+01 4.000000000000000000e+02 -1.779454447918150777e+02 -1.944656590785064907e+02 8.449999999999999734e-01
-1.920135582182633698e+02 4.335618656936684467e-01 -1.053000000000004732e+01 4.000000000000000000e+02 -1.778348984411846345e+02 -1.943576127278760453e+02 4.749999999999999778e-01
-1.919219477214962524e+02 3.991947672745593811e-01 -1.053250000000004682e+01 4.000000000000000000e+02 -1.776725424317028228e+02 -1.941977567183942313e+02 3.449999999999999734e-01
-1.918241735074780365e+02 3.478327445936265638e-01 -1.053500000000004633e+01 4.000000000000000000e+02 -1.775790363267946930e+02 -1.941067506134860992e+02 1.549999999999999989e-01
-1.917270277870919699e+02 3.167976215426677733e-01 -1.053750000000004583e+01 4.000000000000000000e+02 -1.774819227389450589e+02 -1.940121370256364628e+02 3.449999999999999734e-01
-1.916301162128743272e+02 2.824606212022489626e-01 -1.054000000000004533e+01 4.000000000000000000e+02 -1.772717537058951223e+02 -1.938044679925865239e+02 1.665000000000000036e+00
-1.915224447309681466e+02 3.456184454626584079e-01 -1.054250000000004484e+01 4.000000000000000000e+02 -1.771420819817141137e+02 -1.936772962684055130e+02 4.849999999999999867e-01
-1.914127651964570589e+02 3.667220007881379917e-01 -1.054500000000004434e+01 4.000000000000000000e+02 -1.771031745538502946e+02 -1.936408888405416917e+02 1.679999999999999938e+00
-1.913104519760571804e+02 3.332333620621160120e-01 -1.054750000000004384e+01 4.000000000000000000e+02 -1.769911873985557520e+02 -1.935314016852471468e+02 5.899999999999999689e-01
-1.912074388036065500e+02 2.927467151288279390e-01 -1.055000000000004334e+01 4.000000000000000000e+02 -1.769485373973587059e+02 -1.934912516840500984e+02 1.129999999999999893e+00
-1.911104074224405736e+02 3.125470145902750629e-01 -1.055250000000004285e+01 4.000000000000000000e+02 -1.769309623759801298e+02 -1.934761766626715200e+02 1.580000000000000071e+00
-1.910206791026567714e+02 3.372692359816910623e-01 -1.055500000000004235e+01 4.000000000000000000e+02 -1.769212231086643783e+02 -1.934689373953557663e+02 9.849999999999999867e-01
-1.909377691105293309e+02 3.067315697446607592e-01 -1.055750000000004185e+01 4.000000000000000000e+02 -1.768855368849253296e+02 -1.934357511716167437e+02 1.010000000000000009e+00
-1.908587261562481388e+02 2.862815680795613993e-01 -1.056000000000004135e+01 4.000000000000000000e+02 -1.768626982048107834e+02 -1.934154124915021953e+02 1.399999999999999911e+00
-1.907840256985629424e+02 2.757409567407289042e-01 -1.056250000000004086e+01 4.000000000000000000e+02 -1.768611335233160275e+02 -1.934163478100074371e+02 7.499999999999999722e-02
-1.907145823984834863e+02 2.695082451468867601e-01 -1.056500000000004036e+01 4.000000000000000000e+02 -1.767299426632900463e+02 -1.932876569499814536e+02 1.245000000000000107e+00
-1.906410526130095207e+02 2.730084837119538532e-01 -1.056750000000003986e+01 4.000000000000000000e+02 -1.765778251854614211e+02 -1.931380394721528262e+02 1.560000000000000053e+00
-1.905619339888277182e+02 3.095794297637796122e-01 -1.057000000000003936e+01 4.000000000000000000e+02 -1.764954316424397689e+02 -1.930581459291311717e+02 3.549999999999999822e-01
-1.904827563957086909e+02 3.419882525200217960e-01 -1.057250000000003887e+01 4.000000000000000000e+02 -1.762363204968320076e+02 -1.928015347835234081e+02 5.649999999999999467e-01
-1.903889075456972648e+02 3.441680581384725657e-01 -1.057500000000003837e+01 4.000000000000000000e+02 -1.761351297659813042e+02 -1.927028440526727024e+02 1.735000000000000098e+00
-1.902946240045035040e+02 3.395246545607483735e-01 -1.057750000000003787e+01 4.000000000000000000e+02 -1.760774130127161072e+02 -1.926476272994075032e+02 1.274999999999999911e+00
-1.902037936896255133e+02 3.529246587651933553e-01 -1.058000000000003737e+01 4.000000000000000000e+02 -1.760752552964103188e+02 -1.926479695831017125e+02 1.270000000000000018e+00
-1.901205582663122584e+02 3.695310058779255336e-01 -1.058250000000003688e+01 4.000000000000000000e+02 -1.759924608876307275e+02 -1.925676751743221189e+02 1.614999999999999991e+00
-1.900375574110397849e+02 3.349476202835107164e-01 -1.058500000000003638e+01 4.000000000000000000e+02 -1.759245014579234123e+02 -1.925022157446148015e+02 5.550000000000000488e-01
-1.899559425011536575e+02 3.572467586591226985e-01 -1.058750000000003588e+01 4.000000000000000000e+02 -1.757149085235313350e+02 -1.922951228102227219e+02 2.250000000000000056e-01
-1.898639043691258905e+02 3.105763605159334584e-01 -1.059000000000003539e+01 4.000000000000000000e+02 -1.755919503223825302e+02 -1.921746646090739148e+02 1.679999999999999938e+00
-1.897693346289535157e+02 3.087863757946699428e-01 -1.059250000000003489e+01 4.000000000000000000e+02 -1.754206929350097255e+02 -1.920059072217011078e+02 1.294999999999999929e+00
-1.896678399697678117e+02 3.103992525489160936e-01 -1.059500000000003439e+01 4.000000000000000000e+02 -1.751016603722361538e+02 -1.916893746589275338e+02 1.810000000000000053e+00
-1.895434547443286988e+02 2.900471898542966165e-01 -1.059750000000003389e+01 4.000000000000000000e+02 -1.749937198537187442e+02 -1.915839341404101219e+02 1.849999999999999978e-01
-1.894212668549111811e+02 3.173752017279881099e-01 -1.060000000000003340e+01 4.000000000000000000e+02 -1.749797856243140757e+02 -1.915724999110054796e+02 1.185000000000000053e+00
-1.893112108271345733e+02 3.260521933893343882e-01 -1.060250000000003290e+01 4.000000000000000000e+02 -1.749751303476629118e+02 -1.915703446343543135e+02 1.625000000000000000e+00
-1.892118715826059940e+02 3.753262608268591594e-01 -1.060500000000003240e+01 4.000000000000000000e+02 -1.749373121984907584e+02 -1.915350264851821578e+02 2.899999999999999800e-01
-1.891184139990892277e+02 4.114509294250482951e-01 -1.060750000000003190e+01 4.000000000000000000e+02 -1.745902803606476255e+02 -1.911904946473390225e+02 1.534999999999999920e+00
-1.889998104055824513e+02 3.977076301553713056e-01 -1.061000000000003141e+01 4.000000000000000000e+02 -1.745187855867305302e+02 -1.911214998734219250e+02 1.425000000000000044e+00
-1.888866344014465426e+02 4.217632863058882742e-01 -1.061250000000003091e+01 4.000000000000000000e+02 -1.744630523627037633e+02 -1.910682666493951558e+02 5.699999999999999512e-01
-1.887797036668250996e+02 3.637260227478177899e-01 -1.061500000000003041e+01 4.000000000000000000e+02 -1.744399173265507272e+02 -1.910476316132421175e+02 1.780000000000000027e+00
-1.886811927327317733e+02 3.487615167082497858e-01 -1.061750000000002991e+01 4.000000000000000000e+02 -1.743556991058106291e+02 -1.909659133925020171e+02 1.250000000000000000e-01
-1.885842452615958962e+02 3.277060357965854154e-01 -1.062000000000002942e+01 4.000000000000000000e+02 -1.743353940185048145e+02 -1.909481083051962003e+02 7.149999999999999689e-01
-1.884943532084825790e+02 2.817643996038756704e-01 -1.062250000000002892e+01 4.000000000000000000e+02 -1.742499975623675255e+02 -1.908652118490589089e+02 1.314999999999999947e+00
-1.884050606488514745e+02 2.601119800622755385e-01 -1.062500000000002842e+01 4.000000000000000000e+02 -1.742492059515209917e+02 -1.908669202382123729e+02 1.459999999999999964e+00
-1.883232261093109230e+02 2.001084731256938531e-01 -1.062750000000002792e+01 4.000000000000000000e+02 -1.741795936023661966e+02 -1.907998078890575755e+02 1.000000000000000000e+00
-1.882425405607554580e+02 2.013875320432642613e-01 -1.063000000000002743e+01 4.000000000000000000e+02 -1.741312988096404410e+02 -1.907540130963318177e+02 1.544999999999999929e+00
-1.881645165135757054e+02 2.613168911609334844e-01 -1.063250000000002693e+01 4.000000000000000000e+02 -1.740338516688865411e+02 -1.906590659555779155e+02 1.129999999999999893e+00
-1.880852122669259074e+02 3.565885404054324193e-01 -1.063500000000002643e+01 4.000000000000000000e+02 -1.740298378520237179e+02 -1.906575521387150900e+02 7.149999999999999689e-01
-1.880116303811049363e+02 3.584013871425335007e-01 -1.063750000000002593e+01 4.000000000000000000e+02 -1.740022221787942271e+02 -1.906324364654856254e+02 1.879999999999999893e+00
-1.879414103417549882e+02 3.428698053867937356e-01 -1.064000000000002544e+01 4.000000000000000000e+02 -1.739201345740489444e+02 -1.905528488607403119e+02 9.599999999999999645e-01
-1.878705522944155177e+02 3.430221607378498572e-01 -1.064250000000002494e+01 4.000000000000000000e+02 -1.738901016905562074e+02 -1.905253159772476010e+02 1.165000000000000036e+00
-1.878025988730823315e+02 3.707877495960926750e-01 -1.064500000000002444e+01 4.000000000000000000e+02 -1.735709393278472135e+02 -1.902086536145386049e+02 1.850000000000000089e+00
-1.877162649147012132e+02 4.441128685115744434e-01 -1.064750000000002395e+01 4.000000000000000000e+02 -1.734677314281112785e+02 -1.901079457148026677e+02 1.195000000000000062e+00
-1.876287341873810988e+02 4.436383617172902638e-01 -1.065000000000002345e+01 4.000000000000000000e+02 -1.733422719685193840e+02 -1.899849862552107709e+02 1.810000000000000053e+00
-1.875381855367971298e+02 3.832473972148228714e-01 -1.065250000000002295e+01 4.000000000000000000e+02 -1.733077779607275204e+02 -1.899529922474189050e+02 1.600000000000000033e-01
-1.874525725739800350e+02 3.365194162694413182e-01 -1.065500000000002245e+01 4.000000000000000000e+02 -1.732085145245990816e+02 -1.898562288112904639e+02 4.949999999999999956e-01
-1.873660400117686322e+02 3.197640112534049228e-01 -1.065750000000002196e+01 4.000000000000000000e+02 -1.731339187127136370e+02 -1.897841329994050170e+02 7.199999999999999734e-01
-1.872806962834789317e+02 3.252431288307529589e-01 -1.066000000000002146e+01 4.000000000000000000e+02 -1.730936018218214372e+02 -1.897463161085128149e+02 1.645000000000000018e+00
-1.871991566953770132e+02 3.479766858647687089e-01 -1.066250000000002096e+01 4.000000000000000000e+02 -1.730111172002806939e+02 -1.896663314869720693e+02 1.830000000000000071e+00
-1.871177387798178415e+02 3.732696514119080433e-01 -1.066500000000002046e+01 4.000000000000000000e+02 -1.729906944847143109e+02 -1.896484087714056841e+02 2.000000000000000042e-02
-1.870411429282372922e+02 3.606986282211503969e-01 -1.066750000000001997e+01 4.000000000000000000e+02 -1.729437933555674647e+02 -1.896040076422588356e+02 1.840000000000000080e+00
-1.869668859087759643e+02 3.692400635824621968e-01 -1.067000000000001947e+01 4.000000000000000000e+02 -1.728934504056625769e+02 -1.895561646923539456e+02 1.439999999999999947e+00
-1.868944962586125200e+02 3.814380861283670487e-01 -1.067250000000001897e+01 4.000000000000000000e+02 -1.728710938457002158e+02 -1.895363081323915821e+02 7.550000000000000044e-01
-1.868256867875349201e+02 4.282416440523212353e-01 -1.067500000000001847e+01 4.000000000000000000e+02 -1.728611131447946434e+02 -1.895288274314860075e+02 5.600000000000000533e-01
-1.867608407118987088e+02 4.509794368053497982e-01 -1.067750000000001798e+01 4.000000000000000000e+02 -1.728410354052299169e+02 -1.895112496919213072e+02 1.549999999999999989e-01
-1.866988976924123733e+02 4.576420634156556644e-01 -1.068000000000001748e+01 4.000000000000000000e+02 -1.723205233587354428e+02 -1.889932376454268024e+02 6.049999999999999822e-01
-1.866028351389157933e+02 4.606918498928933015e-01 -1.068250000000001698e+01 4.000000000000000000e+02 -1.722964631604993997e+02 -1.889716774471907854e+02 1.040000000000000036e+00
-1.865133701811768674e+02 4.290801134352126844e-01 -1.068500000000001648e+01 4.000000000000000000e+02 -1.721062209671182757e+02 -1.887839352538096591e+02 9.500000000000000111e-02
-1.864151063516133036e+02 4.119235519838613802e-01 -1.068750000000001599e+01 4.000000000000000000e+02 -1.719939569720465897e+02 -1.886741712587379709e+02 1.379999999999999893e+00
-1.863157605913778809e+02 3.840965000772255111e-01 -1.069000000000001549e+01 4.000000000000000000e+02 -1.719628547132486744e+02 -1.886455689999400533e+02 2.200000000000000011e-01
-1.862228948605264804e+02 3.572915679924879573e-01 -1.069250000000001499e+01 4.000000000000000000e+02 -1.719115357574461314e+02 -1.885967500441375080e+02 1.100000000000000006e-01
-1.861338579212339823e+02 3.856301899012525292e-01 -1.069500000000001450e+01 4.000000000000000000e+02 -1.718631971631386648e+02 -1.885509114498300391e+02 1.985000000000000098e+00
-1.860484291210915444e+02 3.997537291247693636e-01 -1.069750000000001400e+01 4.000000000000000000e+02 -1.718469681131622906e+02 -1.885371823998536627e+02 1.395000000000000018e+00
-1.859686817832025838e+02 4.129926488195180267e-01 -1.070000000000001350e+01 4.000000000000000000e+02 -1.717309002261878845e+02 -1.884236145128792543e+02 6.500000000000000222e-02
