weight logl metal tau age EBVgal Tdust fracPAH incl EBVbbb GA SB TO BB
0.000000000000000000e+00 -3.985139668772412109e+12 8.663903742536351871e-01 8.937774116194657781e-01 8.678558594287846262e-01 3.426909993104743091e-02 5.799450504320852184e-01 9.000363358198574248e-01 7.398401133790415418e-01 7.616852654339824058e-01 2.863163594242482679e-01 4.974429183004209776e-01 5.960229759523039128e-02 9.833666377281655713e-01
0.000000000000000000e+00 -2.796723554050321777e+12 8.297214103211991709e-01 8.348226462096464129e-02 6.571965758830252691e-01 1.227161002391734534e-01 8.933117029625405880e-01 8.134958351023363621e-01 5.345487648417580617e-01 1.314750148508703198e-02 7.138257392553508662e-01 4.618795286315924287e-02 4.546588560057287509e-01 9.434884633622671046e-01
0.000000000000000000e+00 -2.514481386983680664e+12 2.745685194976534849e-01 7.476664659145426661e-02 5.964169432283791261e-01 6.795943928233956211e-01 3.933341503688783103e-01 3.546588964110282127e-01 9.283467146096168188e-01 1.244206715133000518e-02 1.132240108678495005e-01 9.039295506325819574e-01 9.813504633177461134e-01 9.422849183941662821e-01
0.000000000000000000e+00 -1.856353757807195312e+12 6.134100381197715723e-01 9.729225414468402056e-01 1.619454911341564607e-01 6.755080422747632429e-01 8.163374120162979475e-01 4.541847740569390224e-01 8.758624262847479747e-01 3.633407407126484356e-01 5.924931305511105251e-02 7.060031174697065648e-01 8.838664103247614312e-01 9.586173300260676378e-01
0.000000000000000000e+00 -8.696914893480544434e+11 3.468369819491454731e-01 5.550044293077656121e-01 4.899354535510253017e-01 5.432490906358014016e-01 8.279663353402283432e-01 9.830459506165427630e-01 6.192977750302617324e-01 1.590426863556327897e-01 2.079739835734777387e-01 1.669160876339403909e-02 2.178959897545228452e-01 9.397244637164258174e-01
0.000000000000000000e+00 -7.040093660793812256e+11 8.460277887360510007e-01 1.538846017420022472e-01 1.705037783384721894e-02 4.181271388627286756e-01 4.013630344004061046e-01 6.014031871019311914e-01 8.301792245824839434e-01 3.359897980216063340e-01 2.243519031066461000e-01 9.675868736231396650e-01 9.080627130107038480e-01 9.467663511090373962e-01
0.000000000000000000e+00 -5.743165647714698486e+11 4.002947789810448187e-01 5.356441000218936654e-02 2.450683309630998785e-01 2.112697703545833861e-01 5.734493815182756249e-01 8.866799739555634163e-01 7.998742024788061400e-01 7.481174184316343734e-01 8.185759342815002171e-01 7.071573361842576899e-01 6.239248131728546420e-01 9.618453345925319642e-01
0.000000000000000000e+00 -5.001207335110893555e+11 1.444692408649621562e-01 4.832749401605060946e-01 4.198606380941949379e-02 2.288170020588569109e-01 2.536824179653851541e-01 9.914236227876436214e-01 7.833398879878806786e-01 8.395749751279185658e-01 7.566336584288708700e-01 3.451332874490348201e-01 3.022294042555779825e-01 9.635626946185671393e-01
0.000000000000000000e+00 -3.707557837350216675e+11 2.304521936379245739e-01 5.491319856633509744e-01 9.608620832158396574e-01 4.322726316135114821e-01 6.273854522695087033e-01 2.562613026747033729e-01 9.836370259101400171e-01 9.513010434925583958e-01 9.574765929637452100e-02 4.860683701105322774e-01 5.259877275088935544e-01 9.640132594979213820e-01
0.000000000000000000e+00 -2.756197749643790283e+11 8.546692738892771590e-01 5.890689145906702340e-02 7.270366487316282100e-02 4.671179330453217871e-01 2.611802792221220582e-01 7.230301650585209128e-01 9.570510567504684207e-01 6.579108817415231236e-01 7.021442371211317202e-02 8.943595263114813010e-01 2.292257855933229616e-01 9.505119006406277382e-01
0.000000000000000000e+00 -2.199821669454366760e+11 9.374037390604937903e-01 3.242852827299754770e-01 3.532537525624402930e-01 2.794195196857184316e-01 9.398628224264535813e-01 6.371138716479844977e-01 6.990358499652649105e-02 3.963376258844515387e-01 6.757314346448306530e-02 6.821615634892935764e-01 9.426662303820121380e-01 9.370082398469103957e-01
0.000000000000000000e+00 -2.100414644191588440e+11 3.435882088218142894e-01 4.493615690667673856e-01 9.778624568735122535e-01 5.919213127772737781e-02 7.373536199993312445e-01 5.512319874029445455e-01 3.832435890956704672e-01 2.799264579847332568e-01 6.676999226252022801e-01 3.224873654038152848e-01 6.166226170028239473e-01 9.308294026306384028e-01
0.000000000000000000e+00 -1.968977914813483276e+11 5.362759167512251013e-01 4.803523199817649747e-02 9.791598866435771154e-01 4.746999547430735822e-01 2.900600859511393015e-02 3.562894718770945879e-01 2.488318870736510036e-01 5.224596799660856661e-01 3.891069949323001653e-01 5.005832082392390747e-01 5.853363716008503914e-01 9.414069243436868906e-01
0.000000000000000000e+00 -1.734079354612541809e+11 6.752144290001623750e-01 8.975202496096674754e-01 1.955466320075907039e-01 5.398270142939037841e-01 6.326783798459609809e-01 8.143561464741342348e-01 7.748617352484741261e-01 6.876730581236101258e-01 5.435017138447739704e-01 2.912797469924784943e-01 1.611775904477384946e-01 9.466127334349160316e-01
0.000000000000000000e+00 -1.167399887344199524e+11 3.419865712725859153e-01 4.637926045387671392e-01 2.578961404209254571e-01 9.146796954329375895e-01 2.055100331334711594e-01 2.220829947407045868e-01 2.014928562965774272e-01 6.756390860201102466e-01 4.544296500643196790e-02 8.996871894501839995e-01 3.801279807627527818e-01 9.418619344330686483e-01
0.000000000000000000e+00 -9.691304358806007385e+10 6.800958922794745343e-01 2.241410062715522011e-01 6.550177827151156817e-01 5.087996842672257714e-01 2.177651251275980471e-01 8.831249214997342056e-01 3.078225610483446006e-01 7.143774147369872374e-01 9.709701388429322622e-01 9.020171886837925479e-01 2.798127411448692037e-01 9.412528535230784144e-01
0.000000000000000000e+00 -8.530021623030171204e+10 4.386140052590586924e-01 6.154504136569262096e-01 7.185999130069318230e-01 3.887965879744756936e-01 2.358928929552069897e-01 5.929355360908794559e-02 1.943949365374966209e-01 4.806835357123790953e-01 4.348871110555362351e-01 6.546297442890502971e-02 5.985301537336267241e-01 9.305326014429124992e-01
0.000000000000000000e+00 -6.261812486145826721e+10 2.660506425268094333e-01 7.379923459749917480e-01 4.830733190151281775e-01 8.540232376746922371e-01 9.394986460768965930e-01 9.947637684361184673e-01 6.091731892540541704e-02 7.769563880535403921e-01 5.487321720832974981e-01 9.929339012569994294e-01 3.926796939208879733e-01 1.888443246727267155e-02
0.000000000000000000e+00 -5.649392198282103729e+10 2.635902113071499908e-01 5.349199087575218226e-02 1.752583453029010752e-02 6.593451636014315831e-01 2.543049731614956954e-01 7.752532285300529624e-01 4.668083153214434011e-01 9.035367586352844871e-01 8.780446106873744938e-01 1.932421011444973580e-01 7.766376320000116795e-01 9.420077035605703974e-01
0.000000000000000000e+00 -5.583117654938129425e+10 7.853937718679601110e-01 1.539420987465057733e-01 5.914066546786944656e-03 5.239772282315253715e-01 9.800035279311275493e-01 8.522867457698587446e-01 1.953958866487922608e-01 1.464439617833102059e-02 1.312406303686610709e-01 8.353845387924985211e-01 7.566130308573859597e-02 9.010946788325095991e-01
0.000000000000000000e+00 -3.171357672697026443e+10 8.068376260943967981e-01 2.469569409011398431e-01 9.516523666904208589e-02 3.912711614984898389e-02 4.120213480243872795e-02 8.493302589998875662e-01 8.031455825362037171e-01 7.983449867368968000e-01 9.912675678312435901e-01 1.721550634046831174e-02 5.308371839299601547e-01 2.659234741173319705e-01
0.000000000000000000e+00 -3.134368296419655228e+10 2.068351381644134568e-01 8.777634245353759246e-01 3.085132372804498813e-01 8.582560156722700562e-01 1.067355457006893271e-01 1.860015956372382817e-01 1.321754781080385355e-01 1.815397280616402043e-01 3.619345335889826432e-01 7.841480249509082956e-01 9.966715319792920358e-01 9.034007717717419395e-01
0.000000000000000000e+00 -2.793083396359098434e+10 7.616875605651385328e-01 2.323630321365617313e-01 1.598141834726807264e-02 8.589696469810346180e-01 4.065245367877013960e-01 6.303183407211732092e-01 4.758043118948006578e-01 3.548622623114947583e-01 1.612275942374852278e-01 3.679282464793476315e-01 5.241331891118221620e-01 9.126489227030816220e-01
0.000000000000000000e+00 -2.401980451177202225e+10 1.856802147372358380e-01 8.310421632461193475e-01 6.570061284615313912e-01 7.276338222606428818e-01 5.080637588630912971e-01 8.458849640594839903e-01 2.462275646288840658e-01 1.449776137204420445e-01 5.453590907798757659e-01 2.286214676797626577e-01 7.938678686960101150e-01 8.999513460790540265e-01
0.000000000000000000e+00 -2.346446415136773300e+10 8.709748652584760054e-01 3.930077661847042325e-02 5.584799656568075754e-01 3.601353293557523205e-01 9.250806856859387084e-01 8.436815044669728758e-01 1.291541420680826224e-01 5.696535182213681159e-01 9.863749086311213166e-02 7.228419759977322556e-02 3.949908797480606859e-01 9.202732901008923161e-01
0.000000000000000000e+00 -1.958925358097292709e+10 8.448358665573153514e-01 2.967940533666686420e-01 7.749550322564523475e-01 4.817068024528460279e-01 9.105165626711708704e-01 6.083677856004052753e-01 4.884485604822297322e-02 7.412039921494589789e-01 8.061406002864313081e-02 9.660395175830297498e-01 8.240347223753622385e-01 9.225604991861073856e-01
0.000000000000000000e+00 -1.719310103931230164e+10 2.941089271890002799e-01 6.245100930316155319e-01 2.665998048314155988e-01 4.084392510717076430e-01 3.748185324779167993e-01 1.730983532926464175e-01 8.316534113467833889e-01 5.908588117331646794e-01 7.179513901095334605e-01 3.152884503689881712e-01 7.538451098190214195e-01 9.177565990150930997e-01
0.000000000000000000e+00 -1.617973513602443314e+10 5.059001256976114469e-02 5.967160325328640935e-01 2.515377705330882341e-01 8.375645678103171843e-01 2.019068007662399022e-01 6.347831850845316870e-01 8.908015035225579359e-01 5.379892491037174818e-02 8.433464593864232750e-01 3.857480728013674698e-01 7.762334091050715479e-01 8.901698034697372863e-01
0.000000000000000000e+00 -1.368169668545921898e+10 9.440644577448571440e-01 9.348435006485843468e-01 2.331045136430369702e-01 6.601215178409458595e-01 7.012145397493437793e-01 5.544821042244738596e-01 8.583952039849802595e-01 6.348535152165678541e-01 1.138998754810610636e-01 3.686284533703529931e-01 9.572611418823687712e-01 9.169817177477037617e-01
0.000000000000000000e+00 -1.177654640103656387e+10 2.139982193255989262e-01 1.399335954989135433e-01 3.154315401758579496e-01 3.269092178927049952e-01 7.651832568712688687e-01 7.757148111312101024e-01 4.072682056209245283e-01 3.223473540158760531e-01 1.445924076775471634e-01 1.184730089265226272e-01 3.248851274495806463e-02 9.016871089468209144e-01
0.000000000000000000e+00 -9.958332130681846619e+09 6.642980543930908643e-01 8.156978661614162629e-01 2.652058336914212555e-01 8.525850639579720669e-01 2.220054762723577824e-03 8.155851365162550826e-01 5.767581165702615476e-01 8.799368713899941019e-01 6.252162092938124971e-01 8.134913235041507651e-01 2.854656623961249196e-01 9.224101137325806388e-01
0.000000000000000000e+00 -8.142414461454012871e+09 8.070927077106501146e-01 5.943039258743127995e-01 4.961175374342896571e-02 7.687056964689742422e-03 6.642339731214017551e-01 4.249360171534736219e-01 2.632543312060291463e-01 1.913866834119397620e-01 3.495695191605475705e-01 6.932291746772286656e-01 4.590932496860444800e-02 8.908298571741507521e-01
0.000000000000000000e+00 -6.639529189094520569e+09 5.767123963716505042e-01 2.852572534020272332e-01 3.911638419282004175e-02 3.039321095074541956e-01 1.573073548983011660e-01 2.057473201281294628e-01 6.945673219670879250e-01 3.202061712591950382e-01 9.821361619864031889e-01 7.910542255289053637e-01 1.973390902733976882e-01 1.406857496858668899e-01
0.000000000000000000e+00 -6.071658524115309715e+09 5.335258151867857679e-01 3.386750940682919930e-01 5.783917397527889026e-01 4.458417295253014334e-01 3.914143335527560108e-01 6.868164064680152281e-01 8.913803962233267653e-01 5.941505614216101572e-01 5.928300738736802522e-02 4.191632669953205825e-01 5.307207290716757786e-01 9.065905394715424448e-01
0.000000000000000000e+00 -5.084002190307198524e+09 3.428240556991929422e-01 2.006379175153109040e-01 4.799521635354858651e-01 9.809977795880003848e-01 1.784716894878712878e-01 9.085568339278091710e-01 1.575423481395674674e-01 2.232822486867458434e-02 1.356247679164170883e-01 5.916173876055238479e-01 4.689751375959055890e-01 8.755869786193996029e-01
0.000000000000000000e+00 -3.168753261827405930e+09 6.049500159629476181e-01 4.905357068741568183e-01 1.347171710725780791e-01 7.325287136870053395e-01 3.850949707823883017e-01 1.141546911129734942e-01 4.837946062183973162e-02 4.578028129198890017e-01 4.362182446544365932e-01 3.486346776080865295e-01 4.750348995924154050e-01 8.937827073478493700e-01
0.000000000000000000e+00 -2.990751073328955650e+09 5.425203964874527607e-01 9.522223770402499232e-01 5.507242331261275048e-01 6.191879205138417497e-01 3.772557544359911308e-01 9.735188500796053690e-01 5.142259974300447123e-01 7.640145347650936225e-01 9.764119304325198367e-01 1.249164708073248198e-01 1.079507768430477688e-01 9.049404371022347071e-01
0.000000000000000000e+00 -2.957815030564251423e+09 8.964609936069817264e-01 8.459482468624665019e-01 4.004164536396327412e-01 7.870305149510180565e-01 7.960891711884682254e-01 2.763621387738309787e-01 2.741606620865907340e-01 9.285320835719079735e-01 7.382585209592849029e-01 5.778064658312473956e-01 9.959375474397101913e-01 7.770157971892753812e-01
0.000000000000000000e+00 -2.379697057859036446e+09 9.336272022345715182e-01 2.301643228888802239e-01 3.667307964954289456e-01 6.571819048618282588e-01 6.824893820599859939e-01 6.797296845353067996e-01 8.535414683954317683e-01 1.869502267363643000e-02 8.488581581813395838e-01 9.816722178875995075e-01 4.328069540159718009e-02 3.108082534779923467e-01
0.000000000000000000e+00 -2.366575601723962784e+09 4.005643443097970380e-01 6.289146423450270307e-01 7.252556116322513846e-01 3.570409211551751616e-01 3.318418903244326756e-01 3.999883051594210759e-02 9.626216753605488785e-01 3.407600754817189381e-01 5.796659962383891029e-01 6.126843036030841239e-01 7.064346964443759536e-01 8.851746636339077323e-01
0.000000000000000000e+00 -1.966821394226391792e+09 6.704958557156726062e-02 3.822482540244075411e-01 1.137179395596956688e-01 8.220098527104557906e-02 8.232453321697537074e-01 5.266761566239671621e-01 5.119762044152755820e-01 5.158135783022281817e-01 5.537135414574275716e-01 8.794509390043622199e-01 6.931359141248528699e-01 8.911193957347166572e-01
0.000000000000000000e+00 -1.910099305893194199e+09 4.133582295935706030e-01 9.184829569843004915e-01 5.725187535714518772e-01 9.984541374470494099e-03 9.061918950049376864e-01 3.989780674317542353e-01 6.328263992921653314e-01 1.243469820214781335e-02 2.420601519643032218e-01 9.598537950359458115e-01 2.947158153754643184e-01 2.637918674582210091e-02
0.000000000000000000e+00 -1.768108347144227266e+09 7.197785716676686762e-01 5.907157210706818207e-01 1.190644949750174764e-01 7.123153676244236010e-01 8.586932380301488532e-01 4.568872455972763369e-01 1.029923819156776110e-01 9.294854378226180547e-01 9.524054462574043090e-01 4.125306686282648183e-02 9.882005236966782125e-01 3.353636198697189652e-01
0.000000000000000000e+00 -1.689495015724609375e+09 9.886827078093373133e-01 5.624438767580887122e-01 2.977913816074583275e-01 9.198007792630746859e-01 6.795026240759471925e-02 3.726299500077074889e-01 4.842388971879415527e-01 7.089058794091807059e-01 5.235790346729923828e-01 1.301946147766637196e-01 4.518102554144998173e-02 8.971358532396344065e-01
0.000000000000000000e+00 -1.556571387891512632e+09 3.033667547603501324e-01 1.319241533211524819e-01 6.850548588084839352e-01 2.201844551952426565e-01 6.433328828217766970e-01 2.365478374403533479e-01 3.042347056006355910e-01 1.715829158246406916e-02 1.790608041478620738e-01 3.787879114703587291e-01 8.326400489813812200e-02 8.624028850037640526e-01
0.000000000000000000e+00 -1.017481718596313715e+09 9.548066339089033017e-01 8.369008640741766314e-01 4.582778773517659499e-01 9.282441022142510212e-01 8.423681520862886796e-01 2.256489873519617051e-01 7.957701311955389656e-03 9.448268214103656693e-01 5.549475588803246540e-01 8.612797850749410733e-01 7.555876828143770485e-01 8.997801071722116850e-01
0.000000000000000000e+00 -9.923087366194806099e+08 4.111006789375739601e-01 3.392973497092685031e-01 2.117849430103198038e-01 7.951356987419895272e-01 9.829280841248834166e-01 6.752677839628428158e-01 1.038877031221113745e-01 9.449596002808776651e-01 3.700105575706511551e-01 9.466977596095141889e-01 6.377583281693213202e-01 2.748023180211977001e-01
0.000000000000000000e+00 -9.679377877638332844e+08 7.487773023739534572e-01 1.971687014829810458e-01 9.324647740877339830e-01 4.909906694139789529e-01 3.844481941497017718e-01 8.724586792176997063e-01 5.833302712627833619e-01 8.974084159170296893e-01 7.288696111934335198e-01 5.642376391601837682e-01 9.906631283761463402e-01 8.593059330829465603e-01
0.000000000000000000e+00 -9.210527749832141399e+08 9.788273430744719450e-01 4.550777574926380131e-01 6.478451008291075119e-02 1.579932355650234266e-01 4.426032429939649182e-01 6.724022594035493627e-01 4.573385855017764179e-03 1.454175159347329549e-01 4.890056558077430227e-01 2.366450898938342595e-01 4.237348239958146356e-01 8.645831505824892460e-01
0.000000000000000000e+00 -8.192836477472721338e+08 1.594928994188145044e-01 2.441024568406005013e-01 4.610322763680341218e-02 7.152221565324046182e-01 7.267933426762940297e-01 3.045342321590852608e-01 9.015595369217916932e-01 3.947640989815210943e-01 8.657793338959307583e-01 2.934811753965215209e-01 9.963577460577420775e-01 4.822387065627032898e-01
0.000000000000000000e+00 -7.890854831181403399e+08 1.511319520791151172e-01 9.871102944130768497e-01 8.747859470607582955e-01 4.292285048106195822e-01 4.321396096712221135e-01 3.919488176675358648e-01 2.564854198426818055e-01 9.308305093615105719e-01 4.604797578142538761e-01 7.810386597514681339e-01 6.988400099049414393e-01 8.965730370118781822e-01
0.000000000000000000e+00 -7.489065208602474928e+08 1.103367435680158160e-02 2.334256106371668249e-01 1.660209629033306822e-01 5.808067183773520936e-01 7.453064438504878320e-01 8.802580848130326929e-01 3.339041720192669205e-01 5.700842867610445008e-01 9.550447029289994560e-01 9.296619985572094347e-01 9.708379770891346627e-01 8.664018149613692543e-01
0.000000000000000000e+00 -7.302101684245193005e+08 6.127710925159114419e-01 1.917456101088266252e-01 2.447770119306097447e-01 3.079197825919482989e-01 3.531051976042390850e-01 8.222117139018342291e-01 2.653735096527670700e-01 1.794678019472615293e-01 2.526369179858638514e-01 8.859829885386674153e-01 9.807396000150649940e-01 6.034381376673455533e-01
0.000000000000000000e+00 -6.582778451901808977e+08 6.113874051475287619e-01 7.888415692295991377e-01 2.327537700396252740e-01 6.907183758259479722e-01 3.472545831948992134e-02 4.823176636150511287e-01 8.901939558977651767e-01 3.259288208090694861e-01 3.913317826333603255e-01 2.091553753151884631e-01 7.371836918078668033e-01 8.705646288718954517e-01
0.000000000000000000e+00 -6.205951962832968235e+08 5.028279204221498544e-01 5.089772118496160846e-01 2.135860647790372990e-01 8.011584897174317543e-02 5.002363041310557978e-01 3.307929871518766607e-02 3.058232240353371267e-01 4.503136895689929808e-02 4.546299857262177113e-01 9.845178270031903489e-01 7.676965798122248330e-02 1.551901915882166749e-01
0.000000000000000000e+00 -5.706679019952126741e+08 2.378411342962581942e-01 1.409885489496649491e-01 8.898535431617529134e-01 9.915195525981529423e-01 6.566750632816772404e-01 8.023142416171950009e-01 6.812070304976184376e-01 2.354264747452864404e-01 6.419501930232343057e-01 9.681000266166273072e-01 4.778030362816427790e-01 5.620404860466985397e-01
0.000000000000000000e+00 -5.033192415649671555e+08 1.145665544332438168e-01 4.728971338654113232e-01 5.539235079484289281e-01 5.229039568309890029e-01 9.158867764238447506e-01 1.124468422582036720e-01 5.247142023920312592e-01 9.426459151968478167e-01 5.082635945340577832e-01 9.444033199229403541e-01 5.980446128480256807e-01 7.297424736810225188e-01
0.000000000000000000e+00 -4.741499718872759938e+08 9.714716374484435590e-01 5.268405086734397891e-01 3.781568483649619394e-01 2.913529755870221671e-01 9.598731900589629884e-01 3.372829750348912414e-01 4.341235842525183464e-01 8.110282126044128237e-01 7.881062677966953478e-01 7.436706014598648551e-02 9.806106253007748075e-01 7.851856929902156779e-01
0.000000000000000000e+00 -4.072673161262220740e+08 5.292950161943310583e-02 1.997964345920149043e-01 8.804317221350584921e-01 9.826363571782220641e-01 9.507255864017123415e-01 2.654793437646330023e-02 3.369425344084859830e-01 8.531591367306673446e-01 3.902278363916340531e-01 6.816820986279484851e-01 4.756685417899882973e-01 8.868226416155823300e-01
0.000000000000000000e+00 -3.915315585302942395e+08 8.281153971184621598e-01 7.520147519199977815e-01 4.993400813282416473e-01 3.343665060034328174e-01 5.331716388800574746e-01 9.460864720616175561e-01 3.317924920445834980e-01 8.443025492522568953e-01 8.232553860911215882e-01 9.760044809276223754e-01 2.383251026842061193e-01 1.314712005140191431e-01
0.000000000000000000e+00 -3.798621462442636490e+08 9.562633121283614646e-01 2.102943434718251847e-02 5.465913454183087827e-01 2.298845369215244405e-01 9.643752068055666538e-01 3.702957378072115890e-01 5.146738031918689504e-01 6.361853877147767289e-01 9.245731006981146027e-01 9.385578941560440702e-01 2.987531505364617868e-01 3.513845280308021124e-01
0.000000000000000000e+00 -3.724520125351673365e+08 8.750275344139336609e-01 9.758809196225183280e-01 8.688204917406705530e-02 3.566586498749007017e-01 5.150011018945173102e-01 9.663078125554186437e-01 8.957984904129798753e-01 3.675406210108225213e-01 3.887335316570583732e-02 8.025550668694793055e-01 4.765999212409164354e-01 8.664057277353164332e-01
0.000000000000000000e+00 -3.569892163193976283e+08 3.371440327362941192e-01 1.960307195733677066e-01 5.509524280578059763e-01 2.921766103150512661e-01 6.815550915057428938e-01 8.730436211066302521e-01 6.092380401751310570e-01 2.410161431703419233e-01 4.694467258413359545e-02 3.720809906354639596e-01 2.209794591192999480e-01 8.595869887461961012e-01
0.000000000000000000e+00 -2.745059991024674177e+08 6.457333811054286610e-01 5.653486687401307886e-01 9.601158944436737341e-01 5.534799878509417681e-01 7.547376664290763593e-01 5.886276664431653316e-01 8.929709117316451117e-01 1.748523756633807436e-01 8.178475686263126931e-01 5.338996031168220524e-01 3.452146026080930019e-01 8.531278623823737028e-01
0.000000000000000000e+00 -2.738234399725209475e+08 7.747608254275191175e-01 9.119384095335565377e-01 6.414574429455714988e-01 7.916393230654942270e-01 1.144586101065415695e-01 1.643589608791200529e-01 1.491538776714641523e-01 7.953038589951957338e-01 5.792049573575791532e-01 8.800599597542987373e-01 9.660173300328114276e-01 8.611658877890274733e-01
0.000000000000000000e+00 -2.546349165641605258e+08 9.116398639241624080e-01 4.456123405721087311e-02 1.677945741840871918e-01 4.121475091899832743e-01 5.940685871509074345e-02 2.855955125741545531e-01 6.203327473822598526e-01 7.964004571089587925e-01 2.598879446809472249e-01 4.435260982085469095e-02 9.795373626716660231e-01 3.908270853953424440e-01
0.000000000000000000e+00 -2.539441614799150229e+08 5.185972680838756288e-01 6.319054374948649411e-01 9.113698196357066239e-01 3.943695141456335929e-01 6.052991055259466791e-01 5.442823730807666571e-02 1.683063259209693907e-02 4.451228598459481267e-01 4.301007238769781749e-01 1.783731729516755404e-01 8.217745123300842502e-01 8.658367326502356409e-01
0.000000000000000000e+00 -2.337749343605371416e+08 6.181041303798745501e-01 5.306253127164020089e-01 4.883832905536744651e-01 4.057933957183232909e-01 3.669496922803561212e-01 9.229758815284049289e-01 8.108159032975768010e-01 8.635917787030367165e-02 9.004346584681756083e-01 3.676975349750210009e-01 9.807907064132787012e-01 2.870257864725230812e-01
0.000000000000000000e+00 -2.186083232479322851e+08 5.317239661900809988e-01 1.899154508676558217e-01 6.390307245260427038e-01 6.683264990439763409e-02 5.934317808624552937e-01 6.018364598182655012e-01 1.079063459982695372e-01 2.777187447796071185e-01 6.648151352545258463e-01 7.145181517087593193e-01 3.426983046003401201e-01 8.561850437794151780e-01
0.000000000000000000e+00 -2.070614211590862274e+08 5.928569268604380049e-01 5.179618980962066299e-01 5.622160799803154196e-01 6.899629316581864513e-01 2.295535858606373436e-01 6.277404812752166441e-01 1.672930407247881224e-01 5.767963409328727975e-01 4.003497747186197664e-01 4.092354445678397790e-01 8.863863722116602784e-01 8.692085687257887772e-01
0.000000000000000000e+00 -1.646383519620256424e+08 1.064901356695955315e-01 8.600887018473345469e-01 9.906571043734333504e-01 7.097841762827328260e-01 2.440952044513089447e-02 5.360969024620279022e-01 8.043329718661287320e-01 4.360785184389910363e-01 4.801516942902581686e-01 3.391557964133024017e-01 9.769958424065713354e-01 6.351123746743850829e-01
0.000000000000000000e+00 -1.550507358398483396e+08 9.282520347114570081e-01 1.709818475647082447e-01 5.245308927887399886e-01 7.326688594385015740e-01 5.751039166534838154e-01 1.835513238219205201e-01 6.707750074836553722e-01 4.255940469877762533e-01 7.537144205606642888e-01 9.632427086574203434e-01 5.159720200051237660e-01 4.055117472383895638e-02
