metal tau age EBVgal Tdust fracPAH incl EBVbbb GA SB TO BB
6.929913910797422805e-01 1.261637873015737021e+01 8.666130470707244626e+00 7.592667479274393116e-01 3.179873013854601282e+01 2.006287005307958381e-04 2.266708857493031193e+00 4.331521385506265087e-02 7.016831071909358286e+00 6.045832734376851647e+00 6.594812511821601220e+00 4.151176174924195550e+00
1.066713557512497967e+00 3.613116860773975425e+00 7.311656719159154605e+00 7.294461268921879071e-01 3.237339744091697469e+01 8.364790435269098962e-03 1.301848252876568779e+01 2.791108579863974329e-02 6.356876506433199125e+00 5.992256728832071389e+00 6.580254363609952861e+00 4.102061987633325302e+00
1.722724561673577792e+00 9.032726477486708205e+00 1.018903871423724539e+01 5.350720909264699010e-01 3.071742180040975967e+01 4.543575116102325888e-03 1.098304428508892094e+01 4.865575063381537974e-02 7.493383303040982213e+00 6.069539927900358123e+00 6.587538284227481000e+00 4.191051169341164950e+00
1.913972824858607646e+00 7.970717838089472984e+00 8.583351619684281175e+00 5.788015007640773257e-01 3.221134385546890400e+01 2.326786647846198954e-03 1.709965220126592200e+01 4.865003170197211568e-02 6.762211578792335587e+00 6.027180290302933230e+00 6.608320887526073051e+00 4.150540740622734148e+00
1.777515226857097286e+00 1.096867083395769349e+01 9.959880626835481365e+00 6.731441131763951091e-01 3.312960347852806819e+01 1.000755563748328622e-02 1.776849789338944774e+01 5.743937811886330735e-02 7.647377341082563618e+00 5.961309752194758005e+00 6.619285106132707597e+00 4.190069874880714806e+00
7.356350947341765423e-01 1.300095048620072413e+00 7.520935698938849612e+00 7.579353579500996974e-01 3.173755090561891024e+01 8.253112353409372895e-03 9.536717405720132490e+00 5.499952261945781351e-02 6.377009335562291881e+00 6.037925793272464148e+00 6.609568313929010230e+00 4.186508742091081814e+00
5.515707764339923269e-01 1.006217663772413218e+01 1.131284560749799439e+01 6.933421539584125881e-01 3.175085118857386135e+01 1.382945351444849445e-02 2.046034012352161646e+00 2.925873342441252453e-02 7.673530505638250787e+00 6.037233257794326846e+00 6.566148847942589128e+00 4.123311248125865802e+00
1.690602886075535771e+00 6.267237605379844645e+00 9.087938674217458157e+00 7.220636746645499038e-01 3.110503623571877085e+01 1.597944172242413488e-02 1.190519249908232879e+01 4.824915272937370381e-02 7.051517490861943571e+00 6.083419660421590436e+00 6.577415044854269865e+00 4.194345916018091813e+00
9.719761481679787263e-01 5.336742149006546754e+00 1.150086921808602369e+01 7.564736587283213964e-01 3.302892501302039108e+01 3.852495024409799754e-03 5.911396211029060765e+00 5.689288635531389304e-02 7.751059903443742627e+00 5.968266169570723534e+00 6.573189779724756932e+00 4.193855586187673623e+00
1.520557613497843352e+00 7.356420916283419764e+00 9.221091353043092909e+00 4.416302243216781442e-01 3.148007788597999479e+01 2.035875711909192892e-02 1.956807451069547454e+01 2.669369754142766893e-02 6.995874308617406001e+00 6.058956249432824848e+00 6.600270400383532632e+00 4.103033436946009971e+00
1.396073381338072128e+00 1.224375275802437457e+01 8.370536210592094406e+00 5.824024867886616885e-01 3.000274107638944088e+01 3.081656883982224118e-03 1.593764123208850192e+00 3.716796943015993754e-02 6.727947104353649621e+00 6.134531088895645468e+00 6.614490892532366217e+00 4.117605269841661197e+00
1.909201854645774743e+00 4.874836387416142003e+00 8.246589170616990927e+00 6.338067307356143321e-01 3.182403806609637087e+01 5.672773847198286229e-03 1.405541384452361164e+01 4.411479483126408419e-02 6.651722800471844721e+00 5.993811601601377603e+00 6.597220450392452307e+00 4.131809823056528330e+00
4.390598856923068061e-01 1.081387239902076658e+01 1.200395742849802794e+01 7.249981545557179219e-01 3.144563502865263160e+01 1.563888542292518613e-02 1.184012667292635612e+01 4.901850459352771056e-02 7.615174345445289816e+00 6.063072158579565496e+00 6.554205081741603323e+00 4.202324404166557059e+00
1.255876456650995898e+00 1.852802144576003451e+00 7.035790267818090804e+00 7.222996221712155718e-01 3.068169299910607606e+01 1.296841009394638158e-02 9.807684690507040060e+00 3.586399751541683584e-02 6.232769333550322699e+00 6.111556843315725018e+00 6.601872980541834579e+00 4.116446158725636906e+00
1.046946725691794589e+00 2.954778820913491089e+00 7.679254804530184941e+00 6.995464401791471332e-01 3.077694927642458822e+01 1.556905102282518487e-02 3.189166469020864980e+01 3.340941314232036274e-02 6.397885911516617341e+00 6.069641375638283876e+00 6.672044258696889329e+00 4.120984453408475190e+00
1.049561348311043529e+00 1.135754067935159028e+01 8.580334099947231508e+00 5.882025579168151941e-01 3.218627704266014433e+01 7.330013297142222092e-03 2.112408299160591696e+01 4.708866575866760273e-02 6.798658936255872476e+00 6.027273880988769150e+00 6.676404217669819730e+00 4.138592995670155261e+00
2.728887533314002245e-01 3.131864977779433179e+00 1.087539063168724240e+01 7.712940662882523668e-01 3.074206435313603691e+01 8.985980322660453226e-03 1.381405890249279445e+01 5.934156463830982803e-02 7.719498113233736802e+00 6.084326983330420546e+00 6.623413660532555980e+00 4.211239485661524284e+00
1.220136352296475657e+00 4.730926717964990758e+00 7.947239123142925799e+00 6.993747377614111249e-01 3.157422430339305208e+01 3.030159444559595017e-03 1.397299630694267591e+01 5.414755125363374805e-02 6.553882638371277380e+00 6.050981417747934188e+00 6.586022168787117437e+00 4.186838450438637338e+00
1.809412825342102682e+00 3.155827815138202208e+00 9.055775642412553950e+00 5.597692716171523974e-01 3.173968704608262215e+01 2.750067822155145749e-03 4.169156962469927841e+00 5.587424268388471033e-02 6.960232008344512167e+00 6.072413876779620523e+00 6.561238424478577969e+00 4.177653958922633137e+00
1.704698711479401219e+00 2.392045666582371943e+00 7.033265026986352808e+00 7.979396668465197351e-01 3.156763135288538535e+01 6.266735915080810446e-03 1.891776934294806978e+01 3.283018554518173787e-02 6.241732885715371992e+00 6.030012102433310872e+00 6.594884478927177440e+00 4.121866571015772251e+00
1.230927921210561937e+00 2.396235155476530210e+00 7.197691097571998320e+00 7.641936662008710357e-01 3.239764713632629167e+01 1.193969579898211501e-02 9.389360509073114258e+00 3.506875085699094619e-02 6.338771582287872519e+00 5.988235557392446395e+00 6.572741491073319509e+00 4.117532958960087086e+00
7.028612759222181428e-01 7.491988178363098605e+00 9.693121779505304403e+00 7.881364820194503018e-01 3.219633076000337724e+01 7.029619316237735623e-03 5.441267820517650122e+00 7.805770568493174133e-02 7.369533039328707957e+00 5.980151756368858429e+00 6.582311272223527965e+00 4.243799024237908668e+00
1.238454481463345802e+00 8.419281992802277514e+00 8.721522976518143011e+00 6.845484447260252736e-01 3.163578100254648717e+01 6.484004255364126355e-03 1.642980403033745063e+01 4.038035242485092657e-02 7.002197684592982085e+00 6.043902103099878076e+00 6.585091189956287394e+00 4.154117858809559749e+00
1.828183483576467649e+00 4.186366807102525733e+00 8.057749102949543385e+00 7.961514899650482535e-01 3.245472373506398611e+01 2.036124462246359512e-04 2.376354514614222424e+00 4.781202909386795402e-02 6.636385321567967566e+00 5.981484697035108766e+00 6.567653915905310669e+00 4.167403472032123801e+00
8.284456505338246846e-01 1.166601048273989960e+01 7.198847808343949772e+00 7.852564320667104747e-01 3.080625197817171568e+01 1.621958499419450320e-02 1.254311959754732975e+01 3.186559345346771932e-02 6.313688890076388560e+00 6.109613416667507124e+00 6.595612280995307941e+00 4.124464475209926206e+00
3.712986980469076270e-01 1.238756496263035878e+01 1.299747011826238108e+01 5.107186570583378549e-01 3.215295344191881810e+01 1.452621702902557634e-03 5.507908284226731510e+00 3.561030378415211417e-02 7.553415603229311159e+00 6.015853060702234245e+00 6.588718521557986207e+00 4.139547033794432451e+00
1.416085580134732957e+00 1.117294418183519689e+01 9.618868295782437627e+00 5.430433390506963498e-01 3.068069242193719504e+01 2.530935163748177993e-02 7.221853247356368577e+00 3.959781496233179959e-02 7.327268378007254057e+00 6.104363183565848061e+00 6.616420964692586892e+00 4.152847070046291833e+00
1.700615758217114415e+00 5.032892415651754048e-01 9.219615818027396159e+00 5.820743806119452746e-01 3.242200628922687855e+01 2.111643000392128197e-02 5.950955813743447287e+00 4.232369117762498772e-02 7.247294937605683884e+00 6.020392693933679595e+00 6.564092954297159110e+00 4.160378941448467316e+00
5.431028465845830766e-01 1.032985194734149026e+01 1.245854186730672808e+01 5.490820935964639826e-01 3.092607829596182967e+01 7.594949209188493928e-03 1.760040737382601250e+01 3.567176527528637814e-02 7.603252980173799358e+00 6.111558754073591615e+00 6.620621428788730611e+00 4.136864966358896112e+00
1.716367584249246736e+00 2.212552528606858360e+00 7.067308278853143833e+00 7.981094464941513866e-01 3.135567255588917845e+01 4.969594038661185502e-04 1.801032885811160256e+01 3.526192813196159931e-02 6.173793077732373291e+00 6.037527293531276484e+00 6.598829251612322366e+00 4.152610660743389914e+00
1.743196068747831395e+00 4.473150403704503120e+00 9.315953186871483993e+00 4.771526605601978943e-01 3.047314577596534946e+01 1.696844991446255909e-03 9.993217065780649055e-02 2.859315804293845881e-02 7.117271561758631293e+00 6.103212584161092025e+00 6.619658247286054120e+00 4.122987889827165020e+00
3.960388795953706520e-01 9.924629348325430200e+00 1.166742456409370199e+01 5.227067619309745394e-01 3.024149796813158986e+01 3.841414251246137637e-03 3.863931303603431733e+00 5.194606163663200576e-02 7.500962056446354609e+00 6.090211382239424154e+00 6.601482101130542901e+00 4.179591292523580748e+00
1.654046798677918373e+00 6.560968827496949984e+00 9.475547044902295823e+00 5.058820203660254755e-01 3.186672263853565568e+01 3.207813387169657776e-03 6.192467247539313879e-01 4.000464730032288196e-02 7.234485917047482673e+00 6.039256394970770714e+00 6.595981069590720836e+00 4.134362253071326876e+00
1.340622534747089478e+00 4.243535851798101888e+00 9.264530734554874414e+00 7.276082773319044739e-01 3.277205511910176483e+01 1.861476587229883226e-02 1.475552881316405163e+00 4.831991144939404986e-02 7.175067440849623779e+00 5.994273344550524740e+00 6.596028047913414127e+00 4.173883971679046567e+00
1.481941246115689781e+00 5.012381074435039441e-01 9.805953554178119091e+00 3.960479486559053686e-01 3.222365592888693442e+01 3.677744822808608725e-03 3.117608267734444105e+00 3.963175636811266250e-02 7.602872460862361237e+00 5.999960890172651773e+00 6.607115736885280199e+00 4.163047735219366885e+00
5.981883225852722141e-01 1.198437429489296058e+01 1.053579230530199418e+01 7.069799684474280532e-01 3.046875137516358478e+01 7.040908665378071453e-03 5.570562513254068371e+00 4.947201331109983558e-02 7.619909708453523223e+00 6.114940454235235023e+00 6.593499101211786950e+00 4.188841277362318039e+00
7.707723908712480476e-01 6.489141869141246133e+00 7.580042534295025725e+00 7.957839820520821172e-01 3.277915112925277441e+01 1.389073926133105969e-03 6.841538035426110831e+00 5.934764654219244762e-02 6.439772490190534882e+00 5.956354022198027565e+00 6.601164193644176947e+00 4.201406855220772840e+00
1.444947736524542892e+00 1.219978343629712825e+01 1.051296320893624880e+01 3.223123790226711249e-01 3.162647429513416597e+01 1.032675732462655675e-03 2.047431221754410391e+00 2.526055549398462108e-02 7.434548482494506061e+00 6.055047274480671149e+00 6.619199497243705821e+00 4.090608461624503533e+00
1.531500366848277617e+00 3.725232188978384595e-01 1.063494496507202314e+01 3.676931408681207158e-01 3.208405028189262964e+01 6.170908401557335466e-04 4.475887115010519501e+00 3.695303130449010404e-02 7.776307415597557338e+00 6.019418415598536853e+00 6.623144289326639012e+00 4.153175723446524970e+00
1.940914317198245032e+00 7.380979382959032442e+00 1.133950458923745508e+01 3.737123982842393555e-01 3.169920251568639458e+01 1.777888299368619504e-04 1.456202111186002845e+01 4.595370035595552211e-02 7.554351437588614715e+00 6.039759442500290731e+00 6.602961286112602579e+00 4.153406054998443508e+00
1.906817574540150995e+00 1.096655925197678449e+01 7.554453461551450033e+00 6.385770931465069022e-01 3.365374832724223353e+01 3.852321606304431921e-04 2.035513781117408527e+01 6.298241941967011592e-02 6.250539882440307338e+00 5.936655265826590977e+00 6.608734737179592145e+00 4.192801545298049604e+00
1.759268189726101106e+00 6.582027100577116485e+00 7.972925079044354213e+00 7.860817616861435209e-01 3.117224512371949885e+01 1.403382512351847257e-03 4.193181132368133390e+00 6.043716843004863504e-02 6.422206741585402057e+00 6.060262128185769370e+00 6.594897363623029918e+00 4.205532409502135138e+00
1.515141847130228259e+00 1.131918380468292540e+01 1.058579597223056368e+01 3.883242403337225923e-01 3.145363567850443332e+01 3.115694776577056149e-03 2.516995348435243862e+00 4.422125173426490197e-02 7.486122397950452978e+00 6.056475300466573231e+00 6.603125008852380518e+00 4.164572945227597245e+00
1.436570791670756853e+00 4.353733998064480915e+00 9.034652466876451626e+00 6.496285402321803071e-01 3.075471009021066493e+01 2.696640122499709483e-02 1.131412783460180549e+01 5.018311619539625457e-02 7.134679851031606290e+00 6.109142359183746152e+00 6.587536673802816267e+00 4.156444239450403089e+00
1.562041895804200387e+00 2.192119952978816233e+00 7.476195490300215241e+00 4.698511594528252955e-01 3.072030774949941190e+01 1.063958975876490472e-02 1.067754453004248205e+01 3.901007563252410770e-02 6.107755678696516810e+00 6.072326720616025852e+00 6.590568897707594687e+00 4.118405355085632991e+00
1.693410594521390866e+00 9.934583389305609913e+00 9.042362689478604665e+00 4.600989561227719626e-01 3.270710031802268958e+01 5.883085572221039353e-03 1.107538626423694827e+00 3.379061615231793159e-02 6.921972281727576615e+00 5.988814835046342822e+00 6.614109207546565727e+00 4.125448462346950507e+00
1.040622549037469868e+00 1.163894981473940327e+00 9.141890559048970744e+00 6.319774779179756496e-01 3.310185902067021146e+01 1.567209989395702135e-02 2.005785644897544628e+01 5.424950888054366760e-02 7.165000087066626833e+00 5.981828266426630236e+00 6.601506401587371897e+00 4.179073500298056132e+00
1.557065615247877455e+00 8.607593329165490914e+00 1.233062125734196712e+01 6.687096029648517126e-01 3.100469259633369745e+01 1.828384456774758597e-03 1.070506810295629485e+01 5.294801115319223983e-02 7.604121431752442817e+00 6.072438293153993527e+00 6.568391016357029599e+00 4.205208814471179224e+00
3.393966368905604325e-01 1.966023963460745483e+00 1.150372144127547891e+01 5.520024302879018574e-01 3.105405591640736418e+01 3.527131527106563448e-03 3.198413618398737501e+00 5.553070248361181155e-02 7.801116416140835952e+00 6.095804740248340181e+00 6.576201603563674780e+00 4.171221023315245802e+00
8.244809205286822706e-01 1.146099053467158768e+01 9.872910857635073256e+00 7.493490427509840179e-01 3.186317369757774998e+01 2.710521041358014693e-03 7.172850721505589888e+00 6.098005169795937819e-02 7.532129323028438961e+00 6.011518905437284843e+00 6.634280349134872523e+00 4.200305920229164158e+00
1.063881556434859821e+00 9.006958691169490550e+00 7.454159386168126566e+00 5.932981864093567204e-01 2.999991630575334511e+01 1.003552056678793519e-02 4.814558664215405237e+00 2.371341689048230006e-02 6.334386076923500752e+00 6.128587667412016771e+00 6.561094701518708661e+00 4.059397426650816598e+00
6.726000703339991560e-01 1.291424814963771261e+01 9.257831799589611776e+00 7.472407225022338340e-01 3.201535477072590652e+01 1.681736463237078118e-03 1.283730086892233402e+01 5.303308101242809602e-02 7.156707098026629410e+00 6.038639576633730854e+00 6.623649845401924807e+00 4.191249027369172708e+00
1.095017986250817588e+00 4.438680528803072178e+00 7.247766360464906299e+00 7.900310674577033510e-01 3.223667801756856477e+01 6.708636703046865976e-03 4.427906170365427663e+00 4.359619812018765417e-02 6.323547009068377633e+00 6.012446063139520902e+00 6.597081558355270658e+00 4.156820054586829016e+00
1.738957815142485597e+00 9.108431761348397160e+00 8.566826169478101605e+00 7.295093566706258859e-01 3.082842066304505835e+01 7.415844451177723215e-03 3.200126916532969990e+00 4.552507715541692646e-02 6.860064033597915056e+00 6.091182354889543404e+00 6.567002248800708486e+00 4.163591411000171050e+00
7.939726449749109349e-01 5.764732440582244877e+00 9.505323900453161556e+00 4.013613566673178701e-01 3.030432651129062549e+01 1.097093483786648963e-02 1.288116864797357408e+01 5.000402734765548723e-02 7.162088868387503027e+00 6.083011345777549650e+00 6.618341317790626732e+00 4.150615003577964757e+00
9.192670176926212022e-01 1.155249494219307671e+00 7.677728756921463393e+00 6.503274869502400080e-01 3.229449399794123821e+01 2.065003905660602393e-02 2.896285455191004665e+00 3.736331574126294797e-02 6.426085582567214516e+00 5.976448539765895518e+00 6.548684741662476938e+00 4.101617844259155987e+00
1.909130967764093079e+00 9.984884375367963472e+00 7.228403349692745117e+00 6.290762133057168359e-01 3.134158626843178297e+01 1.711761043781163602e-02 4.083054640660434664e+00 4.278765297016610958e-02 6.047398796408497645e+00 6.072874894785741162e+00 6.568342549902240535e+00 4.143843393036259926e+00
1.024360944771804727e+00 4.849133566308892362e+00 7.441835627229957950e+00 7.429811198139533168e-01 3.244960601506065956e+01 3.818013602200178488e-03 1.868715937705837149e+01 3.952502142913812133e-02 6.343168837541735883e+00 6.010461164572156179e+00 6.625143849766782722e+00 4.132158098271190738e+00
1.830666171143764398e+00 3.408469502210795810e+00 9.386254507819622006e+00 2.541078402626802957e-01 3.089506716624395466e+01 1.221524253750691166e-02 2.679415118233070991e+00 2.313719940021360943e-02 7.007276984002999143e+00 6.066795657126036190e+00 6.598489247614118369e+00 4.081306942677239036e+00
3.574597824347455211e-01 1.154566572051475726e+00 7.852311479883044676e+00 7.817134280173790861e-01 3.145966325897124705e+01 1.317489073997459882e-02 6.747547376144634512e+00 3.221209574402729425e-02 6.711487627303828418e+00 6.023149130588752342e+00 6.581228710323600239e+00 4.102973889773904759e+00
1.929497356087747750e+00 1.169513284498082584e+01 1.285051530721099766e+01 3.778639547930482401e-01 3.219251437595094245e+01 1.070217355784189479e-02 1.140796189055681431e+01 5.506884662591920304e-02 7.444829538360938415e+00 6.018178268029750200e+00 6.619837772846747015e+00 4.171635868492430177e+00
1.007410010120373123e+00 4.530662064396278943e+00 8.367092071418600341e+00 6.254192244249001664e-01 3.292774274610614071e+01 4.858041114273217199e-03 4.523552904892005344e+00 3.318678354418019838e-02 6.744529937233249228e+00 5.952568965343878915e+00 6.583557343850593213e+00 4.117736647967912944e+00
1.138495141963253854e+00 4.097072314418097605e+00 9.570643366579867362e+00 5.160558273574115118e-01 3.160668919049788883e+01 7.567658151382593637e-03 3.735475860084640498e+00 5.005535624891138680e-02 7.199891622707863093e+00 6.038816857369205593e+00 6.603766419306584368e+00 4.150670505906642660e+00
1.498680011141033885e+00 1.013123583459627142e+01 1.234920996175747021e+01 6.628993616590848070e-01 3.165268512837727855e+01 1.754050711675895569e-03 3.298433172861113150e+01 3.709614170839731911e-02 7.686246273223368064e+00 6.063221276230109424e+00 6.669351677905602571e+00 4.129960262678745053e+00
5.810450080738092105e-01 1.125074209765411837e+01 1.086670749654606638e+01 6.417495941017185013e-01 2.932190305723781165e+01 2.772483069946485301e-03 1.761641557595846308e+01 3.556554440673576761e-02 7.651520130456049174e+00 6.167872843033777031e+00 6.611083686414957583e+00 4.133061113228592376e+00
1.309691771910623359e+00 1.221418032704690404e+01 9.358174905806448507e+00 6.966121173503451169e-01 3.156526097301382805e+01 5.495142983727290334e-03 5.735895143670383334e+00 4.399363861301468920e-02 7.231550864379514110e+00 6.062886226347458773e+00 6.635763881331321556e+00 4.160377695764223560e+00
6.265064695142924522e-01 1.976989234010013030e+00 8.040811468396254824e+00 6.478059476259997451e-01 3.170291875737838438e+01 7.685556608643054214e-04 6.133443243836959269e+00 3.845528750884760760e-02 6.682153589455968046e+00 6.040461010437752520e+00 6.609993161242165627e+00 4.127741197936309447e+00
1.107159670637913873e+00 1.143276476528525443e+01 1.202172088882640111e+01 7.127792306406375289e-01 3.292388987631215258e+01 5.376272622585055207e-03 2.347252385799398322e+00 6.231594232894897140e-02 7.584390283409316424e+00 5.975016555621795789e+00 6.580262112800699725e+00 4.206233505939284356e+00
9.338108967908598235e-01 4.771683904659157704e+00 8.315253028985681638e+00 6.911875568690558636e-01 3.194730643493063837e+01 1.220801084731703776e-02 1.276258924679033413e+01 3.841309767797942282e-02 6.726862512680156669e+00 6.074632105430200824e+00 6.613351877678674384e+00 4.142864779648681051e+00
1.996050659650519421e+00 1.296952635075474802e+01 8.933512106021908039e+00 6.067076792152694686e-01 3.250406809069097847e+01 7.649897857747991678e-03 1.403400324974662006e+01 4.407651882094713175e-02 6.947709696652101030e+00 6.035230966231296179e+00 6.566367034132454705e+00 4.168938589126941707e+00
1.602057910655036777e+00 1.286774369890796699e+01 9.578454411823505765e+00 4.742622968322242061e-01 3.134981081224987776e+01 3.030771558881537216e-03 1.030624136666708957e+01 4.578126577172128564e-02 7.165628339167284366e+00 6.089780108354872823e+00 6.603569986874148867e+00 4.178333696263758057e+00
1.851243992655163373e+00 1.135323178139445410e+01 7.065567307142144315e+00 7.955826899224850424e-01 3.173040382684647653e+01 1.265889943974484247e-02 1.183297182655885926e+01 4.378219342968546479e-02 6.156924942249414556e+00 6.024369977632595408e+00 6.544532886866413435e+00 4.163269501860558108e+00
1.568693004548536774e+00 1.661280160011870677e-01 8.616023236822327291e+00 7.108364706224461482e-01 3.200750949964490388e+01 2.464755393825896271e-02 2.430557343505062207e+01 5.761062169181070669e-02 6.958996835500663281e+00 6.013219452839848600e+00 6.618879311074906013e+00 4.200383497627822038e+00
1.572328734624159008e+00 3.953761229493925278e+00 1.248600932325401303e+01 3.363302182202644874e-01 3.106437048138816692e+01 3.741364037628312419e-03 2.974675752231402370e+01 4.480478494366429282e-02 7.564176708157329898e+00 6.065869637868999575e+00 6.680645351819080702e+00 4.169270978637237945e+00
1.495957999019158269e+00 5.607110822571607756e+00 7.697302894275546592e+00 7.697303183267115712e-01 3.243759944931144190e+01 1.421539505946687633e-02 8.169653088194072765e+00 3.976817598185151265e-02 6.440771628606924537e+00 5.983984447309246946e+00 6.569075595670341272e+00 4.143752180932867901e+00
5.466767017452186517e-01 1.273182239941035832e+01 1.284033489599487865e+01 5.137061303045874494e-01 3.121745993611053649e+01 7.264439779855343636e-03 1.836661810942240791e+01 4.585253516295126341e-02 7.467879417475337789e+00 6.059309838487877187e+00 6.640693606055666720e+00 4.177556148540970682e+00
1.238454481463345802e+00 8.419281992802277514e+00 8.721522976518143011e+00 6.845484447260252736e-01 3.163578100254648717e+01 6.484004255364126355e-03 1.642980403033745063e+01 4.038035242485092657e-02 7.002197684592982085e+00 6.043902103099878076e+00 6.585091189956287394e+00 4.154117858809559749e+00
1.398455550808872294e+00 9.824356281065302454e+00 9.631362430903827487e+00 7.746766456676816848e-01 3.200244944244279566e+01 1.044403562587040320e-02 1.169729024782591864e+01 5.874161548409134737e-02 7.458777801993814904e+00 5.993683705702498088e+00 6.576174316761939309e+00 4.217196204451973074e+00
1.113914239822306973e+00 3.760606520109964990e+00 8.618439118252879894e+00 6.107901408667141263e-01 3.065609307558943897e+01 2.693508488875893253e-02 1.504402374499107076e+00 3.007014561461507710e-02 6.868896261224289645e+00 6.046364673954357727e+00 6.597122239903768559e+00 4.124536528735065488e+00
1.657317576539673043e+00 5.454049526715528673e-01 8.665789507960997895e+00 6.774284240694773418e-01 3.212525961162438648e+01 2.361143313825142531e-02 2.350974448938697492e+01 5.266799706807773901e-02 6.946178045837761772e+00 6.019895716619849679e+00 6.625323530822704754e+00 4.189166527817647534e+00
1.057129125433485806e+00 1.260210543758596913e+01 9.914050903948037785e+00 7.185460137273063097e-01 3.256837781129677012e+01 2.039146536526652634e-02 1.317180111289686928e-01 5.569077544489248882e-02 7.511205411327420478e+00 6.014493534212682846e+00 6.579312459762441279e+00 4.193931634649356255e+00
8.457125898204713721e-01 5.014151449770146485e+00 1.111049670622339214e+01 6.400848996490908771e-01 3.107437206701389698e+01 2.190078525407200636e-03 2.527823539606182113e+00 5.375054854027828261e-02 7.685241005044019857e+00 6.073602394875504018e+00 6.619158648099904951e+00 4.189488974830201329e+00
1.038053534647101817e+00 6.860995617605998298e+00 1.160692069554790251e+01 5.351423038037559365e-01 3.177891889409952597e+01 4.107624012724360452e-03 1.864688165338411352e+01 4.645947659050404105e-02 7.564444244521560279e+00 6.022283866990836287e+00 6.618286037425022528e+00 4.172750288761994497e+00
1.750974691786976623e+00 1.012662058151797773e+01 1.068480898252116162e+01 6.961480892941338539e-01 3.270199111768071276e+01 1.498274421270462051e-02 1.485897827893192868e+01 6.299917867783619285e-02 7.598637392974417537e+00 5.965939494704301183e+00 6.590880615967030565e+00 4.221508082382467109e+00
1.216378703318982346e+00 1.045820132428951688e+01 7.366974929852437626e+00 7.772495232719587310e-01 3.089705106657945777e+01 2.384672033922212268e-03 5.521304210125955514e+00 4.583272897334923074e-02 6.327117271653726505e+00 6.109849193234463627e+00 6.613577824442259612e+00 4.170389698139135959e+00
9.546943809252217417e-01 1.042235598854995082e+01 1.010117948483007666e+01 5.629947676078119745e-01 3.168552345993954589e+01 2.597107191556529294e-03 3.183283006393896386e+00 4.687304587801472550e-02 7.544976173694195154e+00 6.034617213309321215e+00 6.614801899504719529e+00 4.170515410867238870e+00
7.519001486660965572e-01 2.231364637782875526e+00 8.112530385380509301e+00 5.039451122608856748e-01 3.102812854143718369e+01 1.410665431564814276e-02 4.757750616883761552e+00 4.312172592188177889e-02 6.472988631573581841e+00 6.071749546930679031e+00 6.631918486124803280e+00 4.123773562580497654e+00
6.654948747024969080e-01 1.237247489174036552e+01 1.154361931753011206e+01 6.430687786632189873e-01 3.301028446747399414e+01 2.213560327743166467e-02 6.365328261909694696e+00 6.413315357805168815e-02 7.479898107116977002e+00 5.965346326717162029e+00 6.576755805344070893e+00 4.231075311767815705e+00
1.106923232614368091e+00 8.219505424407525851e+00 1.138174420091368688e+01 6.220214488087719706e-01 3.210735603176682673e+01 1.454609832381882108e-02 5.923967863606442563e+00 5.988987376106199439e-02 7.587551383749254086e+00 6.050252144475066984e+00 6.620065937297937353e+00 4.199714105930215879e+00
1.629890362335017606e+00 2.343344400447707976e+00 9.325044072479579782e+00 5.163988270115112966e-01 3.189109029462285605e+01 1.028181680134781541e-02 2.187126165220152529e+01 5.323695552647960544e-02 7.171260227699335132e+00 6.039885903629688357e+00 6.620993659369450057e+00 4.164292756450816313e+00
4.490230470591801692e-01 5.301017828410977017e+00 7.804122090153225777e+00 7.605509128807927954e-01 3.282228425840733621e+01 1.705837814175129377e-02 1.219722175163559719e+01 3.576620789427958913e-02 6.580862796363540212e+00 6.000351080128695003e+00 6.587746532580901260e+00 4.128455135616119875e+00
1.979644413597664299e+00 4.011246546132875679e+00 8.824263645180950633e+00 4.684202496845791264e-01 3.137240132051432795e+01 1.159496384628747739e-02 1.143395446848984953e+01 4.144074729994400019e-02 6.887054059993182875e+00 6.066018137940758947e+00 6.590995951040991230e+00 4.110630008659017065e+00
7.349522164875126329e-01 1.210821582956505971e+01 1.146798077903739355e+01 6.887325108300488274e-01 3.122972845964098809e+01 1.411183287094893574e-02 7.572182295898640669e-01 5.563172055876153960e-02 7.602139931958294738e+00 6.039711686963997295e+00 6.589483253646783112e+00 4.192725144408475657e+00
8.503827705660196301e-01 5.486392861295231071e+00 9.002149017267171871e+00 7.564576496658976801e-01 3.353669002969049728e+01 1.253530690131480531e-02 2.240492860924499752e+01 5.722299247419049273e-02 7.127642762595435499e+00 5.949542040861089731e+00 6.603562367966720359e+00 4.185833420118267867e+00
1.912849422202650862e+00 5.159650386961148527e+00 8.438980292600348321e+00 4.891148292374413731e-01 3.242371625444800287e+01 4.853613771883630475e-03 8.435202803859544574e+00 4.270524008371712893e-02 6.651321647364664358e+00 6.011920119486468650e+00 6.614960247081477007e+00 4.156117605689711780e+00
1.980036475383520678e+00 2.076440610960085920e+00 7.655898561952719561e+00 6.711547830962469874e-01 3.317200754516223782e+01 1.139674223346743079e-02 1.055768263038101473e+01 4.642308928994938466e-02 6.301690534827169898e+00 5.948380755705596101e+00 6.580189993611050170e+00 4.171047636191488550e+00
