path,sim,f_best_depth,f_best_duration,f_best_initial,f_bls_num_actual,f_bls_num_expect,f_bls_num_ratio,f_bls_period_1st,f_bls_period_2nd,f_bls_period_3rd,f_bls_power_1st,f_bls_power_2nd,f_bls_power_3rd,f_bls_snr,f_bls_trans_shape_fac,f_dens,f_density_ratio,f_dur_per_ratio,f_goodness_flag,f_lc_hi_1perc,f_lc_hi_5perc,f_lc_kurt,f_lc_lo_1perc,f_lc_lo_5perc,f_lc_mad,f_lc_rms,f_lc_skew,f_logg,f_lum,f_mag,f_mass,f_period_ratio_21,f_period_ratio_31,f_points_in_transit_ratio,f_radius,f_teff,c_R,c_S,c_T,c_planet_a,c_planet_i,c_planet_r,c_teq,c_xeff
PSLS/data/trainStar.hdf5,run_01989,0.00023883842581929327,1.5,595.2046918981481,2,2,1.0,644.067906790679,601.9026902690268,194.017401740174,8.128740594816922e-06,7.3685810178473295e-06,6.904188110904008e-06,0.004027722154406907,0.13137244657958622,1.0382695402478224,246617685855616.44,0.0023289469700087037,False,1.0009677922068023,1.0006840644787576,0.01334666326583056,0.999034281436867,0.9993219597410796,0.00041446723224466443,0.0004145128267748583,-0.0027381184435988437,4.45478,1.03418,12.6241,1.04373,0.9345329644947582,0.30123749327449306,0.9158883105911612,1.00175,5814.42,0.03381057158195416,0.4694472429739684,0.8844053322864096,1.4805520454877545,,1.689335110873835,210.96699551954725,-0.7050553037267826
PSLS/data/trainStar.hdf5,run_01996,3.9123267581267295e-05,1.5,184.07969189814816,3,3,1.0,520.5650565056505,529.011401140114,459.7114711471147,3.2985077927373746e-07,3.0828196434717475e-07,2.646155478016943e-07,0.0008109048638595094,0.12255611815876749,0.7523604619479739,179696006685444.56,0.002881484228059626,False,1.0001997926239212,1.0001402304152451,0.0007211930168957714,0.9997988199458765,0.9998571996496135,8.615737957450629e-05,8.608251999588257e-05,-0.0004687487614148881,4.36989,1.62018,9.83196,1.10582,1.0162253392326417,0.8831009023789992,1.1206286210573009,1.13698,6105.92,0.9629548272597526,0.9399337908991505,0.9914702875960152,1.3096382130186364,,0.776023266985751,250.9528518731467,0.4523405635440756
PSLS/data/trainStar.hdf5,run_01998,4.391799236590459e-05,1.5,170.07969189814816,4,4,1.0,407.76977697769775,362.0797079707971,248.020802080208,5.545271403673505e-07,5.387229237141686e-07,5.198835877038795e-07,0.0010508310882762764,0.09619461438512598,0.9100282741916113,71405155424291.31,0.003678546289324527,False,1.0002899383029693,1.0002054150354742,0.011392762235999943,0.999710915829552,0.9997970200992015,0.0001241885033748791,0.0001242788957310121,-0.008459709952354469,4.42297,1.32245,10.4186,1.09059,0.8879513107971226,0.6082373341116281,1.1776991648748234,1.06219,6004.55,0.9575597243962198,1.0723635478237508,0.7238993900489562,1.1077379720078555,,0.7681177572396031,259.36019882744904,0.8283682926536658
PSLS/data/trainStar.hdf5,run_02001,9.01922683658828e-05,1.5,378.20469189814816,3,3,1.0,426.65766576657666,379.37143714371433,590.1310131013101,1.7530160563279275e-06,1.440814847281273e-06,1.2593285456374739e-06,0.0018693991946099906,0.12328278124507634,1.1003080561239427,67649364317170.33,0.003515699166695967,False,1.000448415294811,1.0003172980701482,-0.0028060104153033727,0.9995483931804826,0.9996812382366873,0.00019334811912233058,0.00019328271984496196,-0.009134394578039013,4.46679,0.939346,11.6359,1.00976,0.8891705636229387,1.3831487406678153,0.9242609434065745,0.97178,5763.13,0.999999962654731,0.7548515448667442,0.9999999205422302,1.1127534254865594,,1.007063762442283,237.56541000463454,0.06556761672739865
PSLS/data/trainStar.hdf5,run_02002,5.87977802668853e-05,1.5,265.45469189814816,4,4,1.0,391.6086608660866,470.4855485548555,436.36763676367633,8.089798776492249e-07,6.661025180548194e-07,6.388797220914989e-07,0.0012697470479010227,0.11285677151369597,0.8832380906155441,65165604446125.25,0.0038303545092250547,False,1.000315430004074,1.0002232779745057,-0.003323458531548251,0.9996845376646017,0.9997771533430858,0.00013586810277852078,0.00013568228178480925,-8.285819398370259e-06,4.42624,1.65344,10.6013,1.1843,1.2014176282882094,1.1142951634384188,0.9212181669179512,1.10271,6231.64,0.9994637350194654,1.33936207393414,0.0001917117315177977,1.108311787253257,,0.9226694385747931,274.18413323568933,1.4302376812074877
PSLS/data/trainStar.hdf5,run_02003,2.106410927116447e-05,1.5,264.82969189814816,5,5,1.0,267.97279727972796,168.2128212821282,296.57065706570654,1.5950896342982676e-07,1.4477464769329537e-07,1.4168249321370122e-07,0.0005632901766353796,0.09504111711451,0.9144815372050512,20166779096359.7,0.005597583095101252,False,1.0001461333286812,1.0001032729252222,0.007327088100852919,0.9998522562325497,0.9998954702399012,6.302683397161204e-05,6.312799284398456e-05,-0.005368062742243042,4.4112,1.16407,9.08244,0.995703,0.6277234965254193,1.1067192643293797,0.9638833963817852,1.02877,5909.78,0.4367278345840457,1.7554609149497042,2.8606267972423794e-153,0.8122884199933641,,0.5152217615154174,293.36993918875334,2.6562457405804034
PSLS/data/trainStar.hdf5,run_02005,6.535912241622952e-05,1.5,13.329691898148148,4,4,1.0,463.56885688568855,135.29202920292028,541.2486248624862,1.228146778868157e-06,1.1554581678961907e-06,1.0124410583169215e-06,0.0015638598178011507,0.12097804115155666,0.7841528084971169,121753486662562.28,0.003235765254113878,False,1.0003822259340478,1.0002693970658831,0.00819537344014698,0.9996145509504768,0.9997278104671665,0.00016437041986005525,0.0001646647524469862,0.0004517524854111923,4.38846,1.63188,11.3463,1.15736,0.2918488315022464,1.1675689961112998,1.3401358749042964,1.13856,6112.66,0.9999999942984609,1.0719593225036554,0.7838589877996606,1.2307566026401942,,1.0044154524469286,259.33575404317577,0.7902374305386093
PSLS/data/trainStar.hdf5,run_02007,0.0001501862627346777,1.125,430.51719189814816,3,3,1.0,448.87088708870886,494.6939693969397,628.5718571857185,3.642780032544857e-06,3.5847934510553752e-06,3.541444757657167e-06,0.002695888969524757,0.11952719782983505,1.0540430161137428,194922307921989.97,0.0025062886285553867,False,1.000739751476846,1.0005236318693318,0.009011075282282288,0.9992686199649218,0.9994831700334301,0.0003159620970175422,0.00031623827079943565,-0.001987108019066884,4.44245,0.944809,12.2727,0.930104,1.1020852178795346,1.4003399981284506,0.9676402146350632,0.95916,5809.34,0.908692923232706,0.7495199334769203,0.9999999963934633,1.1199483136692197,,1.2826569583070588,237.1448057250387,0.0391605149736292
PSLS/data/trainStar.hdf5,run_02008,5.330824388737945e-05,1.5,460.32969189814816,2,2,1.0,510.38953895389534,257.26522652265226,697.5392539253925,4.0637294788895494e-07,3.7997271060921946e-07,3.7021983132431395e-07,0.000900552798875902,0.15462176946841888,0.9466251260323094,134606682030211.5,0.0029389317090519336,False,1.000219956617498,1.0001550717590353,0.00952992315912038,0.9997824286862901,0.9998460200360233,9.370565035027445e-05,9.385949319403033e-05,0.0037945977599763768,4.43139,1.38337,9.88212,1.06833,0.5040566212425674,1.3666801544465095,0.7290765693709008,1.04114,6133.61,0.9874006085748723,0.8431155093363063,0.9999448682497295,1.277741011654767,,0.8294890884226418,244.22470253529718,0.19509027700517617
PSLS/data/trainStar.hdf5,run_02010,4.20971620372761e-05,1.5,115.07969189814816,7,7,1.0,193.08630863086307,197.94129412941294,664.6184618461846,7.850717758555573e-07,7.333057511265096e-07,7.288952378464449e-07,0.0012488670835135928,0.07466375396049948,1.1417769409641876,6042442489097.8,0.007768546670326882,False,1.000340104338413,1.000240566845953,-0.004080268633556372,0.9996603853070658,0.9997613276717411,0.00014575794915215186,0.00014576623094198762,-0.007508865151619602,4.48849,1.00479,10.9401,1.08942,1.0251441209528298,3.4420796925419674,0.8576023707765775,0.984475,5823.08,0.8812391770306772,2.2091829919938353,0.0,0.6727276604144538,,0.6970043023824256,310.72467502551376,3.903975279440931
PSLS/data/trainStar.hdf5,run_02012,9.851520652122749e-05,1.5,339.32969189814816,3,3,1.0,435.96859685968593,90.00100010001,650.053505350535,1.941049183184021e-06,1.9337410743340003e-06,1.8503844360272537e-06,0.0019673253186597343,0.13288144743777372,0.9871569906069427,80448648376064.0,0.0034406147846533235,False,1.000423769622947,1.000298320677274,0.008423516489687977,0.9995729405866487,0.9996979309715858,0.0001821520692532219,0.00018244261159941984,-0.002446764209800064,4.44385,1.24706,11.2036,1.07067,0.20643918105178646,1.4910558008831796,0.8726536496989987,1.02744,6016.28,0.9975755289939188,0.936392406560302,0.9891730064120303,1.1511410294138706,,1.1127880748572412,250.7161386770921,0.47077305868915736
