weight logl metal tau age EBVgal Tdust fracPAH incl EBVbbb GA SB TO BB
0.000000000000000000e+00 -3.623807787584801197e+09 1.226688763083679357e+00 2.410635530089152656e+00 7.827047454006869742e+00 6.599887277986629108e-01 3.507076043327179349e+01 1.028427373254932158e-02 5.136710240278969053e+01 7.594538981638133679e-01 -4.258640262255132924e+00 9.741128384586261291e+00 -2.219042263295265549e+00 -3.160691445386172305e+00
0.000000000000000000e+00 -3.231479811389142513e+09 1.285093314753786409e+00 4.978679841980407694e+00 9.390379255704868200e+00 5.815675614209725452e-01 2.660204678095818309e+01 2.123791703494115612e-02 3.293745728523350635e+01 6.438212511529730619e-01 -9.472991466441996522e+00 1.658987284038961008e+00 -8.773846450244967343e+00 8.401912733705731995e+00
0.000000000000000000e+00 -2.613399792131024837e+09 1.379364207539316434e+00 7.460190023030581763e+00 1.117478564693141507e+01 3.359889491793474625e-01 2.984736567022429909e+01 3.597307053363242579e-02 6.939567220557809435e+01 2.965157403712876949e-01 -2.938427071821553938e+00 9.962125921619080060e+00 8.010987823969877297e+00 7.785872922626488446e+00
0.000000000000000000e+00 -2.500005019919887066e+09 1.807172620745924441e+00 4.446438877326681194e+00 1.013300810083767445e+01 3.951955524544872866e-01 3.809840970851200836e+01 2.001084179585775700e-03 8.735740389769054204e+00 4.822060893038336848e-01 -8.947685347615646378e+00 9.493771375177836092e+00 3.098618706956528968e+00 3.760628665233067380e+00
0.000000000000000000e+00 -1.514147494903970242e+09 1.238604777216712138e+00 5.095941814077703746e+00 1.314035768838402518e+01 9.316238702774669311e-02 2.200958529296263322e+01 2.583749273249495021e-02 5.777616666444948379e+01 9.079175686381717458e-01 4.643403227862545890e-01 -3.887243911960267084e+00 -1.660473152197191382e+00 8.412639142536249892e+00
0.000000000000000000e+00 -1.368429208141583920e+09 2.629533833792481179e-01 4.426108216142819352e+00 7.285041976212502490e+00 6.454247193221433754e-02 3.696840788739249462e+01 5.279973202510911817e-02 4.428496253037148023e+01 3.172357166499735204e-01 5.990754042859878226e+00 9.430941911972393399e+00 -6.043587181480614134e-01 -8.275474799588820929e+00
0.000000000000000000e+00 -8.837588199716974497e+08 1.693109843452569763e+00 1.165355145272084414e+01 7.656643824907652274e+00 3.856198668599036816e-01 3.572482382652678723e+01 2.857720835517004940e-02 7.747746995272064119e+00 4.380705408751980889e-01 -8.525537481845926635e+00 9.388879884889000493e+00 6.818592590898337136e+00 -7.580561156853081073e+00
0.000000000000000000e+00 -8.227713278708033562e+08 6.138224823651239337e-01 2.095043085814719319e+00 9.217328285154009038e+00 4.315683936755594363e-01 2.024628811030543218e+01 3.781278854486844893e-02 1.710070005176757135e+01 7.275272360208063782e-01 1.008127678936460825e+00 -5.167494777789176652e-01 7.783506326006804699e+00 8.163169915967628754e+00
0.000000000000000000e+00 -7.764955670338305235e+08 4.822123687479347165e-01 9.342738145131727734e+00 7.606950833369999110e+00 3.057704117454446702e-01 2.684609327097937737e+01 1.402603052603750185e-02 1.425217964386454739e+01 2.030249502506413783e-01 3.240341767467281642e+00 9.937074213706466708e+00 1.323694638777602961e+00 6.520899963228885099e+00
0.000000000000000000e+00 -7.547352940306280851e+08 3.650177385900316152e-01 8.276417490469123450e+00 9.123393117615329118e+00 1.280630941762730957e-01 3.763419628376853865e+01 1.081622878614492238e-02 4.686981972730305301e+01 9.054379782249692976e-01 -6.673217831217166385e+00 -7.880385363421086531e+00 3.303489973771270627e+00 8.260049140136114687e+00
0.000000000000000000e+00 -7.332624507272905111e+08 7.091473268941712593e-01 7.750753338611054311e+00 7.478907038880141300e+00 4.537771216331857871e-01 2.488311477725064691e+01 2.411860131247339778e-02 5.924653338513881806e+01 9.926116105687624591e-01 4.423852121908851132e+00 -2.864222564514320446e+00 -1.233223952458397221e+00 8.306940590777134759e+00
0.000000000000000000e+00 -5.022657626197810173e+08 1.244892746717638721e+00 9.494662703296244288e+00 1.175844082057733786e+01 2.384664559077657731e-01 3.093879113152230076e+01 4.884016312881803851e-02 1.995081829895881498e+01 1.337664717356645827e-01 -6.925720211158969519e+00 -7.322620626110943221e+00 5.211778753497602779e+00 7.553074213828761430e+00
0.000000000000000000e+00 -4.994954659857085347e+08 8.201814577383779170e-01 1.855266253157929590e+00 9.143429964541553545e+00 2.965573637996919976e-01 3.936283148085481542e+01 1.176955264445347579e-02 4.087300418501968124e+01 8.464180229033347880e-01 -3.746760665635735066e+00 -5.340728199433848467e+00 6.804024210125593441e+00 8.133309349611469230e+00
0.000000000000000000e+00 -4.901726580594412684e+08 1.259440817013136593e+00 1.274629421423100339e+01 1.025360789644052062e+01 7.722356994191533763e-01 2.933248855093674123e+01 2.838206780011476305e-02 4.709994546093930978e+01 6.285074015571763262e-01 7.904082624426635562e+00 -4.756049598293543568e-01 -3.709629639475586771e+00 7.981681650771484726e+00
0.000000000000000000e+00 -4.764845831089839339e+08 7.851699637763482897e-01 6.339938282053523722e+00 8.334174194399224689e+00 3.938077994152897054e-01 4.141445547088460444e+01 7.833280158019916353e-03 4.627955909839785420e+01 6.838070323007252593e-01 4.344913288481432545e+00 -3.935781734951757649e+00 6.111297745460387176e+00 8.014740212327730262e+00
0.000000000000000000e+00 -4.739530313690216541e+08 4.153844832058373182e-01 1.147254714900812189e+01 9.081308200758982707e+00 6.803730932536304898e-01 1.557699056143001570e+01 8.276677283387188361e-03 1.216444907892300087e+01 6.874762206068459891e-01 1.042998269136933942e+00 -1.045491651985114956e+00 -2.251491886191825387e+00 8.016136633655722932e+00
0.000000000000000000e+00 -4.190541550220382214e+08 1.090319023231498319e+00 5.166631435022281060e+00 1.004224026033065087e+01 3.574575267636279086e-01 1.545161091578693124e+01 9.938644292690743121e-03 6.659348702780644658e+01 7.923481963065677203e-01 1.431060106364208551e+00 7.067633454588246877e-01 -5.017651480738686054e+00 8.060217050255889859e+00
0.000000000000000000e+00 -4.067102227957763076e+08 1.803186096034294028e+00 4.805250835688110733e+00 1.244118490926522291e+01 7.170667436543286533e-01 2.888377051507209003e+01 3.205543371410261855e-02 4.650051919349449037e+01 1.158330233294756484e-01 8.014889980354009680e+00 9.685308638928432856e+00 2.994927460414809062e+00 -5.662273225573057900e+00
0.000000000000000000e+00 -3.603132330037064552e+08 8.263354213749654065e-01 8.956446970377065497e+00 9.881221126696413393e+00 7.182557102360646040e-01 2.018604653560246831e+01 3.308179130588854294e-02 5.539224779039389546e+01 9.903104611269930579e-01 5.856152001092020498e+00 -3.288194120080429883e+00 7.060443189962683164e+00 8.151457375084692814e+00
0.000000000000000000e+00 -2.951987529205425382e+08 1.778653204451411396e+00 6.202695528580626672e+00 1.190245882808056699e+01 5.344929963503829429e-01 3.167899536334362409e+01 1.685417197226987338e-02 6.797983241797629717e+01 3.128259531964501239e-01 -1.177268524535843852e+00 -1.751867318436522325e+00 -1.269385457742371770e+00 7.618484108744304706e+00
0.000000000000000000e+00 -2.833980862735500932e+08 7.581779533854346997e-01 1.198357999159927978e+01 9.476890576938949096e+00 7.498265009240208112e-01 3.191012751830992755e+01 5.652271147601061960e-03 5.595759304662977485e+01 9.847015306537174606e-01 -4.267714357254507540e+00 4.185065247929550480e+00 -6.614299821593051298e+00 8.096056718529826668e+00
0.000000000000000000e+00 -2.461880353810825944e+08 1.956210441315732629e+00 8.724000036747584730e+00 8.995988531063641602e+00 7.385031143860082414e-01 3.619767686046430555e+01 4.580553979576432871e-02 4.836014134916855056e+01 2.600530838152769197e-01 2.277983956489688211e+00 9.058546196937772521e+00 -2.967400236737283592e+00 7.093071364565730619e+00
0.000000000000000000e+00 -2.419399477900076807e+08 1.962899694004568207e+00 4.153939922041749888e+00 1.064473635188423906e+01 6.982884776209476174e-02 3.645699940236797687e+01 4.408813563152641501e-02 2.027306555171728419e+01 8.773301165354961961e-01 -2.244176778432709796e+00 4.205879054375429860e+00 -6.405604640459083399e+00 7.995770991182777010e+00
0.000000000000000000e+00 -2.304832019543752074e+08 1.259000957587151470e+00 2.877227042428657011e+00 1.077610961412813140e+01 9.563470201531103221e-02 2.445888024608483846e+01 2.845776602394819998e-02 2.853523124036663461e+01 9.530390906948267293e-01 -8.045460454282249430e-01 -6.752351191004763997e+00 9.993528485289818519e+00 -4.895572092820006382e+00
0.000000000000000000e+00 -2.260522698130108714e+08 1.930534517948719220e+00 6.642483918821437072e+00 1.026634345828442818e+01 5.319225928257995673e-01 3.553733520913417010e+01 4.720467485158812843e-02 7.807956425711873294e+01 3.581390970847931343e-01 -2.184639200590518193e+00 9.116023121913304550e+00 4.109913357361101305e-01 -2.600254926496520014e+00
0.000000000000000000e+00 -2.179777600947960615e+08 7.601050469388914710e-01 1.951572202420308599e+00 1.214412588177858687e+01 2.825852807233809605e-01 2.147516094541471432e+01 3.084723877393951222e-02 6.391215416992113774e+01 3.514027024761355311e-01 -3.043869152778619913e+00 -6.698105218031760621e+00 -9.654954361139788332e+00 7.587212835274794287e+00
0.000000000000000000e+00 -2.127321551444498599e+08 5.633885825438619266e-01 4.532723123509238228e+00 1.130226642735368614e+01 7.099249417315272037e-01 3.520876413881671141e+01 1.510405068309572316e-02 1.870925175146929575e+01 2.920750238587543901e-02 1.018807378315756296e+00 -2.333345744872201699e+00 9.934057831522395077e+00 -8.839983384432688496e+00
0.000000000000000000e+00 -1.805000957449576557e+08 1.247589297912816919e+00 4.871026991842041021e+00 9.413548920402917020e+00 5.908521025280105698e-01 2.107219542465511708e+01 1.619817667718241594e-02 4.005460312963974445e+01 5.986648471288714690e-01 -4.391058750007434952e+00 6.961411375098379040e+00 9.991419125388560474e+00 5.868297272390613273e+00
0.000000000000000000e+00 -1.460990356120200753e+08 1.649649926593262261e+00 4.518690044150514673e+00 7.613156293755475090e+00 7.122694507519894414e-02 3.016255105411012494e+01 1.402840715619733253e-02 3.194603618274156176e+01 2.314519374760411197e-01 8.955318032927426231e+00 1.577002745638726111e+00 9.496726237999165932e+00 4.297671712991359527e+00
0.000000000000000000e+00 -1.364549002063039839e+08 9.760107207092563186e-01 1.056197894235142165e+01 8.295666277988043902e+00 4.490809072951824077e-01 3.525596413562913511e+01 5.030971154596526086e-03 5.736727336107462349e+01 2.334933737649245167e-01 -1.370922562135881151e+00 9.012638431740359835e+00 4.774998786939244511e+00 5.973327097957810139e+00
0.000000000000000000e+00 -1.307031541703748852e+08 4.429478146883526479e-01 4.425268180184428246e+00 1.030288664391938802e+01 6.764092321122845419e-01 3.960876775300938846e+01 4.049537431008297383e-02 7.296544021687518011e+01 5.458675695202143130e-01 -2.344164342416126701e+00 7.542700378451289822e+00 2.840460914555883676e+00 7.633719845676370852e+00
0.000000000000000000e+00 -1.238271270256831646e+08 1.003356954525662648e+00 1.792029693491878461e+00 9.739393261099362320e+00 3.737768701768736657e-01 3.638881121446542011e+01 4.551735536667175092e-02 2.674644175590585604e+01 8.129540456493099532e-01 6.894195703932261665e+00 8.479163529590863391e+00 -4.641111364567969133e-01 7.781529196131774739e+00
0.000000000000000000e+00 -1.215965218082247078e+08 9.171388863200733432e-01 1.196623285381485324e+01 1.039249680844006107e+01 6.833017624464690076e-01 3.421069284847878578e+01 2.946887172077963021e-03 5.998992278135106915e+01 8.493572706509100456e-01 -9.988434588730164876e+00 9.043766944517230399e+00 8.886748373404568468e+00 -8.281690638781135760e+00
0.000000000000000000e+00 -1.067944560030214041e+08 3.218893487578701196e-01 3.816074080943365199e-01 8.239572919142158725e+00 6.001184946583479896e-01 2.778237099972749746e+01 6.030274646070093439e-04 1.761255433582111252e+01 3.060811865661808850e-01 8.730411223563582013e+00 9.436830303351733562e+00 -7.861702182736361344e+00 -9.554626369528609331e-01
