weight logl metal tau age EBVgal Tdust fracPAH incl EBVbbb GA SB TO BB
0.000000000000000000e+00 -7.547352940306280851e+08 9.167652143890642202e-02 6.273860721406635532e-01 3.445830892590933670e-01 1.040841255683641192e-01 8.427231144836995202e-01 2.003005330767577974e-01 5.207757747478116706e-01 9.054379782249692976e-01 1.663391084391416808e-01 1.059807318289456707e-01 6.651744986885634869e-01 9.130024570068057121e-01
0.000000000000000000e+00 -7.332624507272905111e+08 2.828596260523174033e-01 5.872964015299175777e-01 7.771677583215153007e-02 5.383694955109143976e-01 3.833688886274985164e-01 4.466407650458036338e-01 6.582948153904313315e-01 9.926116105687624591e-01 7.211926060954425566e-01 3.567888717742839777e-01 4.383388023770801167e-01 9.153470295388567157e-01
0.000000000000000000e+00 -5.022657626197810173e+08 5.804959703986881658e-01 7.202952977987681082e-01 7.721972085190477175e-01 2.512886078770210085e-01 6.015229740147068904e-01 9.044474653484820825e-01 2.216757588773201615e-01 1.337664717356645827e-01 1.537139894420515018e-01 1.338689686944528612e-01 7.605889376748801167e-01 8.776537106914380493e-01
0.000000000000000000e+00 -4.994954659857085347e+08 3.445452542990987688e-01 1.376782670037158818e-01 3.478346579656004245e-01 3.287431517329226782e-01 9.049967249487770315e-01 2.179546786009902704e-01 4.541444909446631373e-01 8.464180229033347880e-01 3.126619667182132245e-01 2.329635900283075767e-01 8.402012105062796055e-01 9.066654674805735281e-01
0.000000000000000000e+00 -4.901726580594412684e+08 5.885782316739648357e-01 9.682803197184172150e-01 5.279937336579234586e-01 9.629809325588710722e-01 5.436563626203299027e-01 5.255938481502733239e-01 5.233327273437701210e-01 6.285074015571763262e-01 8.952041312213318003e-01 4.762197520085322822e-01 3.145185180262206615e-01 8.990840825385741919e-01
0.000000000000000000e+00 -4.764845831089839339e+08 3.250944243201934203e-01 4.797008755459741813e-01 2.165090682935574273e-01 4.584103992203862887e-01 9.789059183929890162e-01 1.450607436670354744e-01 5.142173233155317158e-01 6.838070323007252593e-01 7.172456644240716717e-01 3.032109132524121176e-01 8.055648872730193366e-01 9.007370106163865575e-01
0.000000000000000000e+00 -4.739530313690216541e+08 1.196580462254651644e-01 8.711382564719638566e-01 3.377535716623435436e-01 8.404974576715072976e-01 4.811830751445289600e-02 1.532718015442071646e-01 1.351605453213666763e-01 6.874762206068459891e-01 5.521499134568467193e-01 4.477254174007442300e-01 3.874254056904087307e-01 9.008068316827860800e-01
0.000000000000000000e+00 -4.190541550220382214e+08 4.946216795730546401e-01 3.902188652994093565e-01 4.936931077324109296e-01 4.099433690181705225e-01 4.360154005178203812e-02 1.840489683831618983e-01 7.399276336422938583e-01 7.923481963065677203e-01 5.715530053182104053e-01 5.353381672729412566e-01 2.491174259630656862e-01 9.030108525127945596e-01
0.000000000000000000e+00 -4.067102227957763076e+08 8.906589422412745094e-01 3.626582467158302459e-01 8.829925507954069497e-01 8.894223248724381081e-01 5.274914180321426116e-01 5.936191428537521686e-01 5.166724354832721300e-01 1.158330233294756484e-01 9.007444990177004840e-01 9.842654319464216872e-01 6.497463730207404531e-01 2.168863387213471050e-01
0.000000000000000000e+00 -3.603132330037064552e+08 3.479641229860919172e-01 6.792483833877642763e-01 4.675630096185864337e-01 8.910076136480861164e-01 2.141582891318282167e-01 6.126257649238617820e-01 6.154694198932655347e-01 9.903104611269930579e-01 7.928076000546010471e-01 3.355902939959785058e-01 8.530221594981340916e-01 9.075728687542345963e-01
0.000000000000000000e+00 -2.951987529205425382e+08 8.770295580285618620e-01 4.692340846092282192e-01 7.955683730588172242e-01 6.459906618005105683e-01 6.281886291365852415e-01 3.121142957827753861e-01 7.553314713108477685e-01 3.128259531964501239e-01 4.411365737732078074e-01 4.124066340781739060e-01 4.365307271128814337e-01 8.809242054372152797e-01
0.000000000000000000e+00 -2.833980862735500932e+08 3.100988629919081419e-01 9.101120732299389227e-01 4.019484661968180661e-01 9.331020012320276891e-01 6.365151018409399564e-01 1.046716879185381754e-01 6.217510338514419255e-01 9.847015306537174606e-01 2.866142821372746341e-01 7.092532623964775684e-01 1.692850089203474240e-01 9.048028359264913556e-01
0.000000000000000000e+00 -2.461880353810825944e+08 9.756724673976292506e-01 6.615208648367181254e-01 3.239079417060762855e-01 9.180041525146775960e-01 7.909728949213816751e-01 8.482507369585985391e-01 5.373349038796505495e-01 2.600530838152769197e-01 6.138991978244844328e-01 9.529273098468886705e-01 3.516299881631358426e-01 8.546535682282865309e-01
0.000000000000000000e+00 -2.419399477900076807e+08 9.793887188914267572e-01 3.129861511373653871e-01 5.914658483388328669e-01 2.643846368279301196e-02 8.003149186095160905e-01 8.164469561393778996e-01 2.252562839079698120e-01 8.773301165354961961e-01 3.877911610783645324e-01 7.102939527187714930e-01 1.797197679770458079e-01 8.997885495591388949e-01
0.000000000000000000e+00 -2.304832019543752074e+08 5.883338653261952489e-01 2.156179006541071308e-01 6.127850304415253246e-01 6.084626935374803924e-02 3.680859556036976121e-01 5.269956671101517776e-01 3.170581248929625895e-01 9.530390906948267293e-01 4.597726977285887529e-01 1.623824404497618001e-01 9.996764242644909926e-01 2.552213953589996809e-01
0.000000000000000000e+00 -2.260522698130108714e+08 9.614080655270662579e-01 5.027744575657329129e-01 5.300604537613361478e-01 6.425634571010659934e-01 7.671842674318384292e-01 8.741606453997801118e-01 8.675507139679859980e-01 3.581390970847931343e-01 3.907680399704741014e-01 9.558011560956652941e-01 5.205495667868055287e-01 3.699872536751739882e-01
0.000000000000000000e+00 -2.179777600947960615e+08 3.111694705216063728e-01 1.450230208168434010e-01 8.347859721197616878e-01 3.101137076311746288e-01 2.605982833751939176e-01 5.712451624803612793e-01 7.101350463324570539e-01 3.514027024761355311e-01 3.478065423610690043e-01 1.650947390984119634e-01 1.725228194301059448e-02 8.793606417637397366e-01
0.000000000000000000e+00 -2.127321551444498599e+08 2.018825458577010457e-01 3.418739756657070972e-01 6.981694741565899198e-01 8.798999223087029531e-01 7.553475844361825509e-01 2.797046422795503862e-01 2.078805750163255084e-01 2.920750238587543901e-02 5.509403689157877926e-01 3.833327127563899150e-01 9.967028915761197982e-01 5.800083077836559742e-02
0.000000000000000000e+00 -1.805000957449576557e+08 5.819940543960093748e-01 3.676746520098401749e-01 3.916694163558321895e-01 7.211361367040139969e-01 2.460815606375463815e-01 2.999662347626372849e-01 4.450511458848860347e-01 5.986648471288714690e-01 2.804470624996282524e-01 8.480705687549190408e-01 9.995709562694279349e-01 7.934148636195306192e-01
0.000000000000000000e+00 -1.460990356120200753e+08 8.053610703295901452e-01 3.408037456963299849e-01 9.950267246707435176e-02 2.830259343359858848e-02 5.735591374055563074e-01 2.597853177073579656e-01 3.549559575860173344e-01 2.314519374760411197e-01 9.477659016463713115e-01 5.788501372819363500e-01 9.748363118999582300e-01 7.148835856495679986e-01
0.000000000000000000e+00 -1.364549002063039839e+08 4.311170670606979671e-01 8.016939556870377181e-01 2.102600243987567952e-01 5.321078763935765954e-01 7.570479514195717075e-01 9.316613249252825302e-02 6.374141484563846660e-01 2.334933737649245167e-01 4.314538718932059425e-01 9.506319215870179251e-01 7.387499393469622033e-01 7.986663548978905069e-01
0.000000000000000000e+00 -1.307031541703748852e+08 1.349710081601959155e-01 3.336789460671295560e-01 5.359906622060185422e-01 8.352123094830460337e-01 9.138565119282405780e-01 7.499143390756105587e-01 8.107271135208353741e-01 5.458675695202143130e-01 3.827917828791936872e-01 8.771350189225645133e-01 6.420230457277942282e-01 8.816859922838184982e-01
