metal tau age EBVgal Tdust fracPAH incl EBVbbb GA SB TO BB
1.717109169110694555e+00 1.096202019177653852e+01 1.036956417370184624e+01 7.530795551415341293e-01 2.836377656539516323e+01 2.966616769391871872e-03 2.178183265318002526e+01 9.504498714103084070e-04 7.934395491848540871e+00 6.517389853850932724e+00 7.053919010470387718e+00 4.535151983514824181e+00
1.718992209155662199e+00 1.259223265963385741e+00 1.197568818219523124e+01 7.573210634059444057e-01 2.833515518033303593e+01 1.044978590547044998e-02 2.626501309937380668e+01 4.826871919708561987e-05 8.262342425354532338e+00 6.506363773051898391e+00 7.085291061671952662e+00 4.516116222765159449e+00
1.962534381409311690e+00 3.913518031922967211e+00 1.039895067257703687e+01 6.957056377078506548e-01 3.090933682796823945e+01 2.717073932751325541e-02 2.578641632195927258e+01 1.578229769227668111e-04 8.032685684385612035e+00 6.346920901512202562e+00 7.084490859504143145e+00 4.517033691252956729e+00
1.692899095796887021e+00 3.271163929984323371e+00 1.100018297498310105e+01 6.978885391294528118e-01 2.967500825389231522e+01 6.925503756948126963e-03 1.676336972742388909e+01 7.409203131949064253e-05 8.074479551729638160e+00 6.429171212127798185e+00 7.049214390987021517e+00 4.525084861995217977e+00
1.710479379891042706e+00 5.320072654074019525e+00 9.767990846403620253e+00 6.937496111757226469e-01 2.985582876696806309e+01 1.573056248865559214e-03 7.025378173449736696e-01 3.293801257654971858e-03 7.811696576416220950e+00 6.404298547467249136e+00 7.015855478249044097e+00 4.521025866993941378e+00
1.436889681249971407e+00 3.870798108533654580e-01 1.150264659321011962e+01 7.812558357881207449e-01 2.760238651930757214e+01 1.696149136210621218e-03 3.274041884121990620e+01 8.259057110301200235e-05 8.256749315203997241e+00 6.565612357786122288e+00 7.102026161076182120e+00 4.540328427273070844e+00
1.583267310100328507e+00 7.863722571499746294e+00 1.186132316808814835e+01 7.822387680773590368e-01 2.906478619268061436e+01 2.484020949372791730e-03 5.818704334027874125e+00 3.946911270795188352e-03 8.027998891673156834e+00 6.469395503249923962e+00 6.982606635687528041e+00 4.529616488496428062e+00
1.974457250046230961e+00 9.726118044852414712e+00 1.018723869678871097e+01 7.838527632985312632e-01 2.733234667780115856e+01 4.877341620275455446e-03 3.348484201175893560e+01 1.374929708188289256e-03 7.951447159663274533e+00 6.598398436755328333e+00 7.087347941250246919e+00 4.541738136455247599e+00
1.732769738523974867e+00 3.779215438501012159e+00 9.952504157030036325e+00 7.895137170631562062e-01 2.936521041693886502e+01 5.196962359776656666e-03 3.839519002107024015e+00 1.318384293852727443e-03 8.097834186090654640e+00 6.447665125475356973e+00 7.003106545538852146e+00 4.511242102396021636e+00
1.574072206945577257e+00 3.677132519928357102e+00 1.034424414612869469e+01 7.730450784877433978e-01 2.657175126237979867e+01 3.458335760751431176e-02 4.402110485997119582e+01 4.772358249880189439e-03 8.069271217427804288e+00 6.621784773495150489e+00 7.121266745222168737e+00 4.539315247892638183e+00
1.861772690951250198e+00 3.556087451162941449e+00 1.121237202281388434e+01 7.604286398073730746e-01 3.220408924692784325e+01 1.470197987638064731e-02 3.837692524846898579e+01 4.468949145692184717e-03 8.098174708961582979e+00 6.300164953821145275e+00 7.142071967689275880e+00 4.518841142641212727e+00
1.501015127177094843e+00 9.282052441036853452e+00 1.286686099446025722e+01 7.855701519538471622e-01 2.745820254084143386e+01 3.032704037320829368e-02 2.076928007595152081e+01 2.293371046099188209e-04 8.025273060466609820e+00 6.561798089034244441e+00 7.045068149184384509e+00 4.510664205756304668e+00
1.237051271223338356e+00 9.815896487676544879e+00 1.109526386785363883e+01 7.923823804292360329e-01 2.575808114773199264e+01 1.922157241867122326e-03 3.239576623476294515e+01 4.815314742883354884e-03 7.922038265737288754e+00 6.688562216168627117e+00 7.161176495270936471e+00 4.527767380085972349e+00
7.802231756392108419e-01 2.382623079424307733e+00 1.078304492004629722e+01 7.758573933276130541e-01 2.975973370576065236e+01 1.324178271656370476e-02 3.481090486008246643e+01 1.106776505290744212e-03 8.234832554221501510e+00 6.439345494089657507e+00 7.075985585146927548e+00 4.532827028398296321e+00
1.544346461795496062e+00 3.765992538442799020e+00 1.040755844785442719e+01 7.803242191493821034e-01 2.926897429401113016e+01 5.458306687423252661e-04 4.347908558995435158e+01 1.452352466916942815e-05 8.144640316797605806e+00 6.455177249023520858e+00 7.147203008647466049e+00 4.512041080736178600e+00
1.830000996693925908e+00 1.966634772588657265e+00 1.017209499266341766e+01 7.986718256391251991e-01 2.484236011679222145e+01 1.952335239224978203e-02 3.435289891716310251e+01 3.403123942987077832e-03 8.244323897351321762e+00 6.683537320890565070e+00 7.085159521913929837e+00 4.535291322318961704e+00
1.572487207483063809e+00 7.770750826737309325e-01 1.268323747879679431e+01 6.137195274662942124e-01 2.616270381561155389e+01 1.708628151989376176e-02 9.449255300214085551e+00 2.754329327738903096e-03 8.209712833624728034e+00 6.667423376046620831e+00 6.999615569103035284e+00 4.522685678343798088e+00
1.750802202352888193e+00 1.631492187456430765e+00 1.308724894910072223e+01 7.340558952146061245e-01 2.771454313755761234e+01 6.684539778527096715e-03 3.278040005307860838e+01 8.557432649505931856e-05 8.188999346155394932e+00 6.538376030379183135e+00 7.068225807995005994e+00 4.521433210851643736e+00
1.662539913566474015e+00 3.281163919072398905e+00 9.755421925047567555e+00 7.168567021243205106e-01 2.874426507085200910e+01 1.905479099508006202e-02 1.089621532226114198e+01 4.409144836462509758e-03 7.770841527576433094e+00 6.485119519661807885e+00 7.035806594232433042e+00 4.526065226357061988e+00
1.813809355590421779e+00 4.992899148744563753e+00 1.044900304147514802e+01 7.839439708878902513e-01 3.081980084622544780e+01 1.149350174605301769e-02 1.610636316590789541e+00 1.380738527031705231e-03 8.031965380985582215e+00 6.361994499761337352e+00 6.991401280653214201e+00 4.524681223182803080e+00
1.159310547850648243e+00 6.675642791424346578e-01 1.291429734978690469e+01 7.377522195412899997e-01 3.023771230943336974e+01 5.151822267779696332e-03 1.773688845445409967e+01 7.663066009617949944e-04 8.285337892417544481e+00 6.416084846625057736e+00 7.059781530612998068e+00 4.507920737055087557e+00
1.572216771184463013e+00 1.190790833343651434e+00 9.634244301869482996e+00 7.856685644800547319e-01 2.692693712647706406e+01 5.087340092356867037e-03 8.030169851483108800e+00 2.678686251021646179e-03 8.017649596891626373e+00 6.614733734518914332e+00 7.023266132070926204e+00 4.518476111401232842e+00
1.920972165087597938e+00 4.470538834962716201e+00 9.562894603343295330e+00 7.796426118126695837e-01 2.889131280302068205e+01 3.332064956928197739e-03 7.460562556449584548e+00 6.389581651911508146e-04 7.618338049417282321e+00 6.536392459999241566e+00 7.055493567335982874e+00 4.553354095236025856e+00
1.658006278161868741e+00 5.851162971205448926e+00 9.927441836182138601e+00 7.977829162812961616e-01 2.811296691747195808e+01 8.246894960596573912e-03 2.442420783015853658e+01 2.630168990033430673e-03 7.997634641879002970e+00 6.506011819393094697e+00 7.077350818020924805e+00 4.513206767885559856e+00
1.527536067410897314e+00 1.038051624919754801e+01 1.154087031717294920e+01 6.963901142914665776e-01 2.779752849595187314e+01 2.307177740778052627e-02 4.661025573284364398e+00 2.944199197186496940e-03 7.942093224202878332e+00 6.585255061137488042e+00 7.038353104096731983e+00 4.523180227449817181e+00
1.639582195633746631e+00 2.359447805116610120e+00 1.131713763045245003e+01 7.707533485267669127e-01 2.898795380664470400e+01 5.086186494484880478e-03 2.067364894307565848e+01 6.222863428564814848e-04 8.203197819630666743e+00 6.466424423063973137e+00 7.029963415997567466e+00 4.535759988676515420e+00
1.522448441248814621e+00 1.113815124440429827e+01 1.227272911509167130e+01 7.704736709817545659e-01 2.882196830959088629e+01 8.893136168124480753e-03 3.275615297648403157e+01 5.101327978945234889e-03 7.937996922633235641e+00 6.504095629486212005e+00 7.090629114069205485e+00 4.525702219875766374e+00
1.766163677929335263e+00 1.002100149548894237e+01 1.094226672716557047e+01 7.466622261767662527e-01 2.892731948621521809e+01 1.784015147027757280e-03 1.330686195357291624e+01 5.710671770158924762e-04 7.961489352011540177e+00 6.482423026771215291e+00 7.015847464727173133e+00 4.522627091509578534e+00
1.533411980744254555e+00 1.993708830898298867e+00 9.802330735661392680e+00 7.665016092245471313e-01 2.834457178651826581e+01 7.932274151728691686e-03 2.440306811896283179e+01 2.293014010238949348e-03 7.990590679003357621e+00 6.529089152175277633e+00 7.054914359010414415e+00 4.527189293836308082e+00
1.589735856706746331e+00 7.550604750772702545e+00 1.046822896029378391e+01 7.708367751923337341e-01 3.140740566131580636e+01 3.181431340154643791e-03 2.652062317134744518e+01 3.194010109658836647e-04 8.048149445801215052e+00 6.305495174274764025e+00 7.089029549875974112e+00 4.517798252330686992e+00
1.546105135012451948e+00 1.954009959407313479e+00 1.271833707188518758e+01 7.592701505247051452e-01 2.829074142327198516e+01 5.503392003089028345e-03 2.783916207978915480e+01 2.536917657996802956e-04 8.243730681518993464e+00 6.490372045925823841e+00 7.087116549057469683e+00 4.505817507701685543e+00
1.913267340235027092e+00 6.949324089325703113e+00 1.231880381276624803e+01 7.450906714126217523e-01 2.826710103310308853e+01 9.216820701012588823e-03 2.979510236688550862e+01 3.021863297368482010e-04 8.058103295729502236e+00 6.510145680528715673e+00 7.079402386898706823e+00 4.523325079077846311e+00
1.650752860554664192e+00 5.458070113529263523e+00 9.308581150613621347e+00 7.828078154689251944e-01 2.917282566355161677e+01 1.274382352092669028e-02 1.558716846340757911e+01 3.731627570424955916e-03 7.561076026817051599e+00 6.497439018525838605e+00 7.027728559365417738e+00 4.535539854136427351e+00
1.687318434196122485e+00 6.205089976821358100e+00 1.283053030440142450e+01 7.644502528114488493e-01 2.798124391801304967e+01 1.943806415261439781e-03 5.223919950668732604e+00 2.033379528842757002e-03 7.972709216563170997e+00 6.507827589726879580e+00 7.032778844980839494e+00 4.536533344153177438e+00
1.669523930599804862e+00 8.634563215346945597e+00 1.262728491828533350e+01 7.745013790824033517e-01 2.735387357257820184e+01 1.733852031051794085e-02 1.892473002632529955e+01 4.383907903520259408e-04 7.981615433332574838e+00 6.580217860408744457e+00 7.038018632260104823e+00 4.522636367009262415e+00
1.556807502867805448e+00 1.661507859266225351e+00 9.732652323565963215e+00 7.810314907576316745e-01 2.827081587213275071e+01 9.603068203452675908e-04 1.708792301120958257e+01 1.906102989100786965e-03 7.935791726791190825e+00 6.502037846541917077e+00 7.054444774388105799e+00 4.525181269997764488e+00
7.957888513085673576e-01 2.326628425729906358e+00 1.288651159599933749e+01 7.798308485618634656e-01 2.785210757826722983e+01 1.064877602874452715e-03 2.545543657085286782e+01 1.400357556423924375e-03 8.217180177773414584e+00 6.571816497085439579e+00 7.105925649907934627e+00 4.531147269767068053e+00
1.495814214865043068e+00 1.887615817520454042e+00 1.190008058380905887e+01 7.770401179142221171e-01 2.997155351858357619e+01 6.217401310530127657e-03 2.363169313321262521e+01 2.415595837435791701e-03 8.182891375033790382e+00 6.410588394790572409e+00 7.063249233974481456e+00 4.516839221829172857e+00
1.510110061968357398e+00 3.148383722268219831e-01 9.341770789273223130e+00 7.799501520557255985e-01 2.700984615202354888e+01 8.804665263945080783e-03 1.262870803461540170e+01 1.073023484355164689e-03 7.805478069474819591e+00 6.628002359835466706e+00 7.015912893808845752e+00 4.514228168417901088e+00
1.651602375538147927e+00 6.290185588925219839e+00 1.203040748285905082e+01 7.996302824156802380e-01 2.983782215865614518e+01 2.226886346081540999e-03 3.393427437158127447e+01 5.065084484175082268e-04 8.082546024965541420e+00 6.469744698809979155e+00 7.083591473678087169e+00 4.513178823455026745e+00
8.399525967455943043e-01 5.290441828398734003e+00 1.175651176731925673e+01 7.577763721403462105e-01 2.864712412390542795e+01 1.367684742878507755e-02 2.084668250790085509e+01 4.161794005374702329e-03 8.067656520210558568e+00 6.506696427925390935e+00 7.046994173317109755e+00 4.521218528583039742e+00
1.861241516379690930e+00 1.096420993473490135e+01 1.252460690625001938e+01 7.891191546173222937e-01 3.095852567987862614e+01 2.335224532906128407e-03 2.944933679133502480e+01 1.065228057568231527e-03 7.972593500828885738e+00 6.361492912664161281e+00 7.077672614263580186e+00 4.523830616792338333e+00
1.952642365945675973e+00 3.308437817875135689e+00 1.133853625420481848e+01 7.449895915518377487e-01 2.731773242946704983e+01 4.743280392749280039e-03 1.443021588735689775e+01 1.013126823023746827e-04 8.125383440898840348e+00 6.580241068724312470e+00 7.039726446231355794e+00 4.522108057314994767e+00
1.961072697249823360e+00 8.036385283042591254e+00 1.110953841521633834e+01 7.765961881465976990e-01 2.962915741066483477e+01 2.509334215167570176e-03 2.536421424711009109e+01 2.094080085714130138e-03 7.916340401282159434e+00 6.398599374601893430e+00 7.098281503618608212e+00 4.533870564838418105e+00
1.960523508013317651e+00 4.836984099762138278e+00 9.723129079488833426e+00 7.597895185213072722e-01 3.080133583673200093e+01 5.844540858810083443e-03 9.356828658992688119e+00 1.074124798779781554e-03 7.704208570614117235e+00 6.374948163077785779e+00 7.033818325207644051e+00 4.525735647221523550e+00
1.913628677139278977e+00 1.622059796321768887e+00 9.654063798687904097e+00 7.990847129987568298e-01 3.005669147756939807e+01 1.792566223859372657e-02 1.103221732584646508e+00 1.180159812293375210e-03 7.911956859342396342e+00 6.482899151499829316e+00 6.996901909842932810e+00 4.543073630810617658e+00
7.741501397680088381e-01 9.984609741427540541e+00 1.056791987945498690e+01 7.593338440453432092e-01 2.699058414962966879e+01 6.098981611693796157e-03 2.131321815798547803e+01 4.137845450295536340e-03 7.911661839908664007e+00 6.596094712805307125e+00 7.079384570509319019e+00 4.509725629438250394e+00
1.917337269412749068e+00 1.155535373165446345e+01 1.049674431763972038e+01 7.606155120575733841e-01 2.876116512843417183e+01 1.249812347398343917e-02 3.166963186548506570e+01 2.497510696335888134e-04 7.987043577671151695e+00 6.488561875029073889e+00 7.083699625283653489e+00 4.521431593467060139e+00
9.588042731410832964e-01 5.672965173411471662e-01 1.018404207988897880e+01 7.061406947985029436e-01 2.768241269811706573e+01 1.791414374089451284e-02 1.866213700618872906e+01 8.052723403211687041e-04 8.244343094400740313e+00 6.530192121362411228e+00 7.059313400528342441e+00 4.523021194533750844e+00
1.411900574955823551e+00 9.046979456602775471e+00 1.279407673242588217e+01 7.661322266619958743e-01 2.714632923685278598e+01 1.330233153034562389e-02 1.561535725810559683e+01 6.633436824595598334e-04 7.993594606614266240e+00 6.560073542410481906e+00 7.041550458917850364e+00 4.518509889344135999e+00
1.634958427184669105e+00 1.140603206717156581e+01 1.145042294535389082e+01 7.690845358480858929e-01 2.897567234964975569e+01 2.387191011634637577e-03 1.632744810870594065e+01 8.306807799417687032e-04 7.955256753245599555e+00 6.481675442449315483e+00 7.059585748028602836e+00 4.513488587243148942e+00
1.976799364898091715e+00 5.397833643320293362e+00 9.798967354115486472e+00 7.595448876392099091e-01 3.082034026787890468e+01 1.087330416449302194e-02 2.503836457165120777e+01 7.353230530863243651e-04 7.912505290962560167e+00 6.409135235182059631e+00 7.107127968925691874e+00 4.505163008855312512e+00
1.913233088144632665e+00 3.348249631374026203e-01 1.273987997516115378e+01 7.608743719389475801e-01 2.872162214416697168e+01 1.133079778416559366e-02 3.436609282193360571e+01 7.786952517626694525e-04 8.232459980621705142e+00 6.534632730090837782e+00 7.098538909393056429e+00 4.534798665091599901e+00
1.821577864745707043e+00 1.163063718308211669e+01 1.114938823678511604e+01 7.973162483063822581e-01 3.029015038129166726e+01 2.804580676096209146e-02 8.497927024725541401e+00 3.976891021671451936e-04 7.971595757187525777e+00 6.382943692254400503e+00 7.020775555689901637e+00 4.546562419812595124e+00
1.763021528535499094e+00 1.255568102367179151e+01 1.102693708547497309e+01 7.373788370788353363e-01 2.950104028644807386e+01 2.684284103542797922e-03 3.152648348981029969e+01 5.588707049827938700e-04 7.945208284182729841e+00 6.448066856557371551e+00 7.076480317623083494e+00 4.523992991654557372e+00
1.693506716652020350e+00 7.540837114165761523e-01 9.734429535768283515e+00 7.921007010088613187e-01 2.774268639131197389e+01 1.931752606896470006e-02 2.074682018382421589e+01 1.731225680907521474e-04 8.035150792299496914e+00 6.573863264258100969e+00 7.019066187243595323e+00 4.519659516313602410e+00
1.660207333729476709e+00 3.937684140120723431e+00 1.288293899842281931e+01 7.714712573262539896e-01 3.004487626655642885e+01 8.137856702995175263e-04 2.394440302879588245e+01 1.428854145397305975e-03 8.060472171697220745e+00 6.434552999416613517e+00 7.043310470994278205e+00 4.521026107000512440e+00
1.805151197998994039e+00 3.257554304306810700e+00 1.305324065252844079e+01 6.567350553007889058e-01 2.730318277355749856e+01 5.646353065503513860e-03 3.085530430893667386e+01 1.975786831371294499e-03 8.081155304696569175e+00 6.569508092839352997e+00 7.090785796876197367e+00 4.500483524095580279e+00
1.173060480508827164e+00 2.063415297085204436e+00 1.150857438607477690e+01 7.474584873635266025e-01 2.985735305323719047e+01 7.239654946340696225e-04 6.027731669811664528e-01 1.535855314057856576e-03 8.181692933893856434e+00 6.455573981328143418e+00 7.001518783751887298e+00 4.528143145926815549e+00
1.784890150422824506e+00 1.935390252138708966e+00 1.029972273504527536e+01 6.910328854727350034e-01 2.867782392950715575e+01 1.463450727799218065e-03 3.056135254645369059e+01 1.245923218881039558e-04 8.158705801684334347e+00 6.468367258314490442e+00 7.073063768495892134e+00 4.533836680032333533e+00
1.765850424240131389e+00 9.686315815017032094e+00 1.003885672433107068e+01 7.955658619085141936e-01 2.771800781154298576e+01 2.799901148458510541e-02 2.225453463765162354e+01 5.295237098192317722e-04 7.999319733219124373e+00 6.550823399936842151e+00 7.000135823966907367e+00 4.516732379210587567e+00
1.670576774790796692e+00 3.569537312691256847e+00 1.113041827574912901e+01 7.667313101450257129e-01 2.982262033691022651e+01 8.422154511602004956e-03 7.061000936275563689e+00 2.199259523739650890e-03 8.105074782697325730e+00 6.488167743450055980e+00 6.998504846249787192e+00 4.515473477386880319e+00
1.528847970485308627e+00 1.054728479381087070e+01 9.800766246419080119e+00 7.944830316860111985e-01 2.880129611028176484e+01 4.275474956707412538e-03 3.145956614544400054e+01 1.259558198949451997e-03 7.875886519885305859e+00 6.506241487498769516e+00 7.070918352251858607e+00 4.520857847515671324e+00
1.708066569884334918e+00 1.248786504090053562e+01 1.027317676348590325e+01 7.845914851632749265e-01 3.003622161213981556e+01 5.908049833246989922e-03 1.273043112278031685e+01 2.761601584661673380e-04 7.836175886517672495e+00 6.418721955129690571e+00 7.022935359189382609e+00 4.533561476407312441e+00
1.507124671435030372e+00 1.217402432680074398e+01 1.199656587602038371e+01 7.995820734344193381e-01 2.655321193408977010e+01 3.877646655626412059e-02 2.244844523647043388e+01 9.050961292820850331e-06 7.976176414974965212e+00 6.602282589422806325e+00 7.032506705184257356e+00 4.516249283211131171e+00
1.846762730472313097e+00 2.905648038079894135e+00 1.311681203254812900e+01 7.745731444647704356e-01 2.996194446063081074e+01 3.014178613032181177e-03 1.352902489989657653e+01 2.592479400744572039e-03 8.117102672103513328e+00 6.452380377295479974e+00 7.012287371912872658e+00 4.527765332031929546e+00
1.705187859755568303e+00 5.551660699281444344e+00 1.200252629609578747e+01 7.706040022790368038e-01 2.794568577511862628e+01 2.563681905198132369e-02 2.747681764904212898e+01 8.815354640859834239e-04 8.003872663943379706e+00 6.508362256320648243e+00 7.093549094704059144e+00 4.547230374161486566e+00
9.903401179736270876e-01 8.874156691878861025e+00 1.308366896013954772e+01 7.686904004270145307e-01 2.959832386401158288e+01 5.695190612989827449e-03 5.020948058717178419e+00 4.774359647957981154e-04 7.867301321832361083e+00 6.437687497231863176e+00 7.033380421272724448e+00 4.538484408105961876e+00
1.887685752722716215e+00 3.444575776900589581e+00 1.166988207599336391e+01 7.352821975857292136e-01 2.824091735497362876e+01 1.073289494305502967e-02 2.872278066336573588e+01 9.481173314333065294e-04 8.124584523234304356e+00 6.567168918181096160e+00 7.081270627674555840e+00 4.513257558605527464e+00
1.969317473111420691e+00 4.943363284332099816e+00 1.153878473502816959e+01 7.116306288897633614e-01 3.051399461000609392e+01 2.878386281436132871e-02 3.428867664088715372e+01 5.354833404866102264e-03 8.053252582274375015e+00 6.439350364795615178e+00 7.065762526503601038e+00 4.535628631969535363e+00
1.981103686379812157e+00 9.395509525848041221e+00 1.222548476233286507e+01 7.521769058485778814e-01 2.633399213958544038e+01 1.821329742747104102e-02 1.197562389393868720e+01 1.779642344453389213e-04 7.965683652440436191e+00 6.646595382721081080e+00 7.007888161343661437e+00 4.520960616620381955e+00
1.773328938556648637e+00 5.266420603304960757e+00 1.022971872448150421e+01 7.300791350265032342e-01 2.816446595964263011e+01 6.600662883491911770e-03 1.643051394819311994e+01 2.911458591806444143e-04 8.059131448236669826e+00 6.550259962513877099e+00 7.062786512919455362e+00 4.528216582500840914e+00
1.031606691852306579e+00 1.268471379045200464e+00 1.053101696553024169e+01 6.947232837906737180e-01 2.997530583787055036e+01 3.046920799702834345e-02 4.227852208055590211e+01 9.480175517605907761e-04 8.245368188679215393e+00 6.428898195263101911e+00 7.139067088546305229e+00 4.536319915730151919e+00
1.906792160414958914e+00 4.368235501705846957e+00 1.072709076897745106e+01 7.671321724186959123e-01 2.702685752391453278e+01 4.169391408854365016e-03 3.258656236304829434e+01 2.546399205874844054e-03 8.096101720836195170e+00 6.611086565065960485e+00 7.117229823665585542e+00 4.516048882366403561e+00
1.975315815963381905e+00 2.740675710937249820e-01 9.912573087969533958e+00 7.923138715546389488e-01 2.939683602118005723e+01 2.395758065933921519e-03 3.997143081642605011e+01 5.660773994495818182e-04 8.168441340999891054e+00 6.476647610349971274e+00 7.141455185998314192e+00 4.548242750043783644e+00
1.086241901638447915e+00 5.571193365152304011e+00 1.255836488681010366e+01 7.959352952579227258e-01 2.634739384998996314e+01 3.367848980399672232e-02 1.880268121954427585e+01 1.550142230769982130e-03 8.057062266082517965e+00 6.637846395061309579e+00 7.030725736157311445e+00 4.521735252390353565e+00
1.878127309958545821e+00 5.912296878372154119e+00 1.153851728518183251e+01 7.368363502292744061e-01 3.129824386834476257e+01 2.460547483173241776e-02 1.624543054972519940e+01 3.026798956372138850e-03 7.999107520979531927e+00 6.362241891149551520e+00 7.007508854197219250e+00 4.524611050192346440e+00
1.958040366503148499e+00 2.741416534509983460e+00 1.197713137019021801e+01 6.850612176332543379e-01 2.830645610113297295e+01 3.616217412946536036e-03 1.710320371685970287e+01 6.540747275779911461e-03 8.105712019129679646e+00 6.502269215138458236e+00 7.040325430072066126e+00 4.523403075846093913e+00
8.931820465795052844e-01 4.130746201222333269e+00 1.127535251242528780e+01 7.694667376316671747e-01 3.075909190760148704e+01 2.300197170735509850e-03 1.313545618368164369e+01 2.572718597817397028e-03 8.176416143105324608e+00 6.374517307246925668e+00 7.008511234786713118e+00 4.490963087168889700e+00
1.905729788407029224e+00 1.645787936699685927e+00 1.221521361159665808e+01 7.773913327658646955e-01 2.957642357611521788e+01 4.644027240448148595e-03 2.367337886488374110e+01 1.212897174492242160e-03 8.184969273793555544e+00 6.400179418083553173e+00 7.053711220549729433e+00 4.533468091706108538e+00
1.966955652948750410e+00 1.969498046344819731e+00 1.251060705691402219e+01 7.882853558328816179e-01 2.966737627775567177e+01 3.029576691634541796e-02 2.962457747776614880e+01 1.283459394337693824e-03 8.214607527224224270e+00 6.409407468374517691e+00 7.084650060916658276e+00 4.533985131313066574e+00
1.836758343837477270e+00 9.275325346932275394e+00 1.143082141635202476e+01 7.629973274191157451e-01 2.764082952602595711e+01 3.062076378829078297e-03 2.663909359030396828e+01 2.658625679900289245e-03 7.941059384512882957e+00 6.560036308068852406e+00 7.088457641575324431e+00 4.537851529509445925e+00
1.628084196314914855e+00 3.967183664715741465e+00 1.293758234944931829e+01 7.851566750354700419e-01 2.782095480164484158e+01 4.692115994906921779e-03 3.275181238794642269e+01 6.709468677280637288e-04 8.138053541137566071e+00 6.514078448335798299e+00 7.062487259343200208e+00 4.505435056400949989e+00
7.140990662702066949e-01 9.439451222993033852e+00 1.242235733278797838e+01 7.593637251021826406e-01 2.701049488443633351e+01 4.660416128700370364e-03 2.910784644328085946e+01 3.141846340526015160e-03 7.908817729837494426e+00 6.577934859855460559e+00 7.114904831962128640e+00 4.526169928464840453e+00
1.887368598401853337e+00 7.288966185449458735e+00 1.182743099199189274e+01 7.712689029435602084e-01 2.978021474261482737e+01 8.745663251613607428e-03 3.282199613974247399e+01 7.534216485084387419e-03 8.053497665081245316e+00 6.427975759562347235e+00 7.074814018093292134e+00 4.533922258047127229e+00
1.936730056385397081e+00 3.686276661946803479e+00 1.062728736197110280e+01 6.422432752018132351e-01 2.942744051715144238e+01 3.514539709333676116e-03 1.456191982097251802e+01 2.444875397133274616e-03 8.045865939215254059e+00 6.480665729293505706e+00 7.009329366974682785e+00 4.523519688127912275e+00
1.879932701203217871e+00 1.710270430392382579e+00 1.095332743344799731e+01 7.711090593242374558e-01 2.804656070089624009e+01 1.241411409050667460e-03 2.644271302733893236e+01 6.640897713627756053e-04 8.228882283756007610e+00 6.501858510769594091e+00 7.088663269892517604e+00 4.528389479830700282e+00
1.787409563846924287e+00 9.561268244095389335e+00 1.311972813309576402e+01 7.953575839765488764e-01 2.978265737639367927e+01 1.063476545184020849e-02 2.827293068098371975e+01 7.405122477112376447e-05 7.999565209290832257e+00 6.459900288191832374e+00 7.071395309953000918e+00 4.532040589197201541e+00
1.613349731524719388e+00 6.181283399519812427e+00 1.222942795685754547e+01 7.092795304846317705e-01 2.814272713879611132e+01 1.118630414644051878e-02 2.236088209725042120e+01 1.401164323359392963e-03 8.030463274654916717e+00 6.541996041643187709e+00 7.044461246926804421e+00 4.524467153875358250e+00
1.571413957324809374e+00 6.603071661688773908e+00 1.040024404143127867e+01 7.371995410594398557e-01 3.022039145109086178e+01 1.801601167002835416e-02 2.297965565694792645e+01 2.141860290510965315e-03 7.973454297105416089e+00 6.415201000914009910e+00 7.054985131398225917e+00 4.526671407379208034e+00
1.824832850757827973e+00 4.388598655006484606e+00 1.140786397624097326e+01 7.985336005938497017e-01 2.852682756045818024e+01 1.303653529966412004e-02 2.504811462831559510e+01 4.830461664780648368e-03 8.042693294681036775e+00 6.514584322475311495e+00 7.093527475422845896e+00 4.529310722504714448e+00
1.996320926246009098e+00 1.002464209551509722e+00 1.036172377144274392e+01 5.698333134067399275e-01 2.915692861231598343e+01 6.518273100070499405e-03 1.794638513451988882e+00 1.445870364566026163e-03 8.089759800504651821e+00 6.460695690432107341e+00 7.052877537097426597e+00 4.539764143429446008e+00
1.801902592384970303e+00 9.585891518568795400e-01 1.239292181454841213e+01 7.682251798481397609e-01 3.055310308041138967e+01 8.179366846369509614e-03 5.705623449247847923e+00 2.190889832031122503e-03 8.234115636830786400e+00 6.415581630146512282e+00 7.035145372607431113e+00 4.538816146853248412e+00
1.843678561501619795e+00 6.559719344800370999e-01 1.166754363838244757e+01 7.455523616173929113e-01 3.081628394348628319e+01 1.704984543232782035e-02 3.002627523148077060e+01 2.008883556989103647e-03 8.244647499204692309e+00 6.347714523111704921e+00 7.083397601986010983e+00 4.536617317256334658e+00
1.571876834685049129e+00 1.058201986556781105e+00 1.285750385341664170e+01 7.193956037972168982e-01 2.793278887206158245e+01 7.206393553835506276e-03 2.173504868914168853e+01 5.449669509083014543e-04 8.188147432859217645e+00 6.547226158438721910e+00 7.075753851878488376e+00 4.526854141385882713e+00
1.988851559927109047e+00 1.753897503573183636e+00 1.244024004623786439e+01 7.925437648389946910e-01 2.843722536831781866e+01 5.018394757706877950e-03 2.845362949686874288e+01 5.253639563154368676e-03 8.193982954861446899e+00 6.521552780689454210e+00 7.071855596531811727e+00 4.547936026468661908e+00
